Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",26255,119,1.58 [1.10-2.26],0.0127350464916401
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",26989,200,1.19 [0.89-1.59],0.2501928291393499
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26710,1319,1.03 [0.92-1.16],0.6090079717454038
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Candidiasis,27016,466,1.04 [0.86-1.27],0.668791086650445
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26170,3457,1.06 [0.99-1.14],0.0998554881348619
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26399,2852,1.11 [1.02-1.20],0.0100506433328263
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,26734,1366,1.06 [0.94-1.18],0.3353124329813234
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,26913,91,1.64 [1.10-2.45],0.0146886658769677
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25172,805,1.10 [0.95-1.28],0.2092458699173723
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24355,947,1.11 [0.97-1.28],0.1355503118751624
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,24365,254,0.98 [0.75-1.28],0.8892044466155862
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18968,1663,1.18 [1.07-1.31],0.0011345453214113
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24149,369,1.13 [0.91-1.41],0.272624098240977
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26953,1585,1.04 [0.94-1.16],0.4118839295332993
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Mycoses,27078,528,1.06 [0.88-1.27],0.546837872706777
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26327,936,1.06 [0.92-1.21],0.4162126218523118
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27023,887,1.09 [0.95-1.26],0.2124678823421088
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,25568,200,1.19 [0.89-1.59],0.2483775348796441
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,27138,47,1.42 [0.79-2.56],0.2391597723318074
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26915,779,1.06 [0.91-1.23],0.4421511954849454
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,26902,80,1.07 [0.67-1.70],0.7852861946739165
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27040,190,1.11 [0.82-1.50],0.4856188692663331
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27022,172,1.14 [0.83-1.56],0.4124538894975845
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,25735,344,1.01 [0.80-1.27],0.941343674910181
TP53,Cellular tumor antigen p53,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,25650,259,0.95 [0.73-1.24],0.6972394342060639
