Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",26971,123,2.79 [1.88-4.13],3.166500352784588e-07
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27732,210,2.07 [1.52-2.83],4.397139942805849e-06
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27448,1364,2.18 [1.92-2.47],1.5628052181686682e-33
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Candidiasis,27760,481,2.26 [1.83-2.77],1.2141183995615756e-14
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26893,3560,1.89 [1.74-2.06],5.89467042644669e-48
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27128,2938,2.26 [2.07-2.48],6.755329863205097e-70
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27462,1399,2.20 [1.94-2.50],4.148511296010256e-34
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,27650,94,2.80 [1.88-4.15],3.458202410487237e-07
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25868,834,3.13 [2.72-3.59],6.953124592791592e-58
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25019,977,3.48 [3.07-3.94],7.260848059687287e-84
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,25039,265,4.26 [3.33-5.44],6.2986714770269545e-31
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19475,1706,2.50 [2.23-2.79],3.777057704133164e-57
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24802,382,4.50 [3.74-5.41],2.758928512046877e-57
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,27696,1633,2.14 [1.90-2.40],1.4912599825689991e-36
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Mycoses,27827,548,2.16 [1.78-2.63],9.795696829986695e-15
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27053,969,2.52 [2.19-2.90],2.383668145531271e-38
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27769,921,2.75 [2.40-3.15],5.162975838194073e-49
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26273,210,2.28 [1.64-3.15],6.971914307359013e-07
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,27888,47,2.94 [1.66-5.19],0.0002034493828374
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27654,806,2.83 [2.45-3.26],1.0092584279425535e-46
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27640,84,1.57 [0.91-2.72],0.1061750607872084
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27789,194,2.08 [1.49-2.89],1.4932852686968688e-05
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27771,176,1.82 [1.25-2.63],0.0015653891052439
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26437,353,2.70 [2.14-3.43],1.4829294800764267e-16
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,26355,271,2.26 [1.69-3.03],5.223718165058655e-08
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,26195,132,2.97 [2.08-4.25],1.9507796099314593e-09
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,27864,37,1.91 [0.88-4.12],0.100884395357524
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27811,163,2.20 [1.54-3.13],1.2470497501359664e-05
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Viral warts,27697,49,2.33 [1.25-4.35],0.008058349817158
TGFBR2,TGF-beta receptor type-2,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],27727,79,1.99 [1.16-3.40],0.0122887957957715
TGFBR2,TGF-beta receptor type-2,Chapter II Neoplasms,Benign lipomatous neoplasm,27615,243,0.83 [0.58-1.21],0.3409223376644807
TGFBR2,TGF-beta receptor type-2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,27783,71,1.08 [0.56-2.11],0.8123677383437455
TGFBR2,TGF-beta receptor type-2,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,27780,69,0.90 [0.45-1.79],0.762785170258337
TGFBR2,TGF-beta receptor type-2,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",27593,1249,1.15 [0.98-1.34],0.0807025316949202
TGFBR2,TGF-beta receptor type-2,Chapter II Neoplasms,Benign neoplasm of meninges,27859,83,1.65 [0.95-2.88],0.0748672752782865
TGFBR2,TGF-beta receptor type-2,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,27820,67,1.39 [0.72-2.66],0.3266930725315965
TGFBR2,TGF-beta receptor type-2,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,27854,138,1.31 [0.84-2.04],0.2291176462604248
TGFBR2,TGF-beta receptor type-2,Chapter II Neoplasms,Benign neoplasm of ovary,27802,180,1.07 [0.70-1.62],0.76426980312791
TGFBR2,TGF-beta receptor type-2,Chapter II Neoplasms,Benign neoplasm: Ascending colon,27866,284,1.44 [1.06-1.95],0.0190669171915729
TGFBR2,TGF-beta receptor type-2,Chapter II Neoplasms,Benign neoplasm: Caecum,27872,257,1.01 [0.72-1.43],0.9401123316750928
TGFBR2,TGF-beta receptor type-2,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",27799,65,0.87 [0.44-1.75],0.7023716838921226
TGFBR2,TGF-beta receptor type-2,Chapter II Neoplasms,Benign neoplasm: Descending colon,27869,159,1.01 [0.65-1.58],0.9557065271210592
TGFBR2,TGF-beta receptor type-2,Chapter II Neoplasms,Benign neoplasm: Rectum,27830,290,1.40 [1.02-1.90],0.0347371842697796
