Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",23356,100,1.49 [1.09-2.04],0.0131651368599282
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23987,181,1.62 [1.32-1.98],2.912213265147415e-06
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23757,1156,1.41 [1.28-1.55],3.389098546879258e-12
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter I Certain infectious and parasitic diseases,Candidiasis,24018,406,1.18 [0.97-1.43],0.0987516958459173
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,23271,3037,1.29 [1.21-1.38],9.426093223049046e-15
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),23473,2467,1.32 [1.23-1.42],9.39151811251582e-15
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23765,1166,1.34 [1.21-1.48],2.3119723293721614e-08
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23916,80,1.74 [1.34-2.27],3.842823793317995e-05
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,22431,697,1.55 [1.39-1.73],1.0291334648964224e-15
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21670,796,1.62 [1.48-1.78],2.7452993390983567e-24
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,21723,216,1.43 [1.15-1.78],0.0012332391835941
HIP1R,Huntingtin-interacting protein 1-related protein,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16853,1427,1.42 [1.30-1.55],8.471664512806975e-15
