Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22848,96,1.05 [0.89-1.25],0.5530521834826996
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23470,178,1.06 [0.93-1.20],0.3985488038025605
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23239,1137,1.02 [0.97-1.08],0.3559933765587987
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Candidiasis,23494,400,0.97 [0.89-1.05],0.437762937705226
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22762,2963,1.02 [0.99-1.05],0.2906657870339865
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22969,2421,1.02 [0.98-1.05],0.3822203210496092
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23253,1140,1.02 [0.97-1.08],0.3439414828354828
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23402,81,1.10 [0.91-1.33],0.3299421800362687
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21937,680,1.02 [0.95-1.08],0.6436466655726243
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21191,779,1.01 [0.96-1.08],0.6429486163276362
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,21238,208,0.97 [0.87-1.09],0.6223948979351394
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16467,1397,1.02 [0.98-1.07],0.3592781112968113
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21054,313,1.01 [0.92-1.11],0.8321277356226849
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23440,1327,1.01 [0.97-1.06],0.532930636618784
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Mycoses,23544,450,0.99 [0.92-1.07],0.8271718156821186
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22907,805,1.02 [0.96-1.08],0.5203063277580442
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23500,748,1.02 [0.96-1.09],0.4897400215071638
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22291,178,1.06 [0.93-1.20],0.3842769256527726
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23603,36,0.90 [0.69-1.18],0.4618665858648914
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23410,658,1.02 [0.95-1.08],0.6361307180010942
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23393,72,1.05 [0.86-1.28],0.6279037880942311
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23521,164,1.06 [0.93-1.21],0.3575621763575202
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23507,150,1.04 [0.91-1.19],0.5625991719426552
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22394,292,1.06 [0.97-1.17],0.2069977324147425
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22323,221,0.98 [0.88-1.10],0.7757600347898399
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,22212,99,1.04 [0.88-1.22],0.6765084377631561
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23580,35,0.92 [0.70-1.21],0.5552776965670589
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23536,139,0.95 [0.82-1.09],0.4375655781016311
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Viral warts,23438,41,1.08 [0.83-1.40],0.5704765594938566
EHD3,EH domain-containing protein 3,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23466,69,0.89 [0.74-1.09],0.2596159441461704
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Benign lipomatous neoplasm,23357,204,1.07 [0.95-1.20],0.2581696380700462
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,23510,60,1.08 [0.87-1.33],0.5101930449237791
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,23504,58,1.40 [1.12-1.76],0.0031563667555715
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",23348,1040,1.02 [0.96-1.07],0.5566067997338513
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Benign neoplasm of meninges,23578,74,0.96 [0.79-1.16],0.6747488132047028
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,23545,60,1.06 [0.86-1.32],0.5843132014488703
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,23573,113,1.08 [0.92-1.26],0.3449177971925272
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Benign neoplasm of ovary,23534,149,1.07 [0.93-1.23],0.3209801588539037
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Benign neoplasm: Ascending colon,23583,234,0.95 [0.85-1.06],0.3495825139583166
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Benign neoplasm: Caecum,23590,213,1.00 [0.89-1.12],0.9881840146547232
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",23519,54,0.94 [0.75-1.17],0.5798031309618991
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Benign neoplasm: Descending colon,23588,130,0.91 [0.79-1.05],0.1935520383767184
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Benign neoplasm: Rectum,23549,239,1.00 [0.90-1.11],0.9681341088159852
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,23505,436,1.01 [0.93-1.09],0.9014497189739056
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Benign neoplasm: Transverse colon,23589,248,0.97 [0.88-1.08],0.6215441837158655
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Carcinoma in situ of breast,19106,119,0.92 [0.79-1.07],0.2863698364546648
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",19177,139,0.99 [0.86-1.14],0.878605808679306
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",19169,30,0.78 [0.58-1.04],0.0892192007525615
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",19195,56,0.99 [0.79-1.23],0.9221054142648248
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",23541,125,0.91 [0.79-1.05],0.2123735620033403
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Haemangioma, any site",23542,123,0.91 [0.78-1.05],0.1860623619322606
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Leiomyoma of uterus,22743,496,1.00 [0.93-1.08],0.9778518936340604
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Lung cancer and mesothelioma,16947,273,0.95 [0.86-1.05],0.3335955286875434
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,Lymphoid leukaemia,19173,34,0.77 [0.59-1.01],0.0617576728108321
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",19292,153,1.04 [0.91-1.19],0.5244754824679517
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",19233,94,0.91 [0.77-1.07],0.2632785681981592
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",19304,165,0.91 [0.80-1.03],0.136631601324999
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",19200,61,1.04 [0.84-1.29],0.719083426322312
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",19200,61,0.95 [0.77-1.18],0.6649561925683132
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Malignant neoplasm of oesophagus, excluding all cancers (controls excluding all cancers)",19185,46,0.85 [0.67-1.08],0.1765645178338349
EHD3,EH domain-containing protein 3,Chapter II Neoplasms,"Malignant neoplasm of ovary, excluding all cancers (controls excluding all cancers)",19265,126,1.07 [0.92-1.24],0.3958842866277425
