Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22608,98,0.90 [0.51-1.60],0.7276191604790528
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23211,173,1.14 [0.78-1.68],0.5016692829973969
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",22988,1127,1.00 [0.85-1.18],0.9794657952678554
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Candidiasis,23237,400,0.98 [0.75-1.29],0.8936941345023325
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22515,2930,1.02 [0.92-1.12],0.7350613529223666
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22717,2390,1.02 [0.91-1.14],0.7160616268450887
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23001,1130,1.16 [0.99-1.34],0.059576207319951
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23145,78,1.17 [0.66-2.10],0.586968884287952
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21704,664,0.92 [0.74-1.14],0.4606440342831702
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,20971,768,1.01 [0.84-1.23],0.8937907780707139
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,21021,208,1.13 [0.80-1.61],0.4901402428032161
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16303,1375,0.98 [0.85-1.14],0.7838979098513255
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,20832,306,0.87 [0.63-1.20],0.3835682500530952
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23183,1312,1.14 [0.99-1.31],0.0620432594153682
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Mycoses,23290,453,0.97 [0.75-1.26],0.8248477136574116
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22655,794,1.01 [0.84-1.23],0.8792124511340967
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,23244,734,0.90 [0.73-1.11],0.3449862228389826
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,22044,173,1.15 [0.79-1.69],0.4608423544089863
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,23347,37,0.70 [0.26-1.88],0.476878005829369
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Other septicaemia,23156,646,0.94 [0.75-1.17],0.5588170963770742
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,23139,72,1.36 [0.84-2.23],0.2147961818414566
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Other viral diseases,23262,159,0.93 [0.60-1.43],0.7255810102418954
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",23249,146,0.88 [0.55-1.39],0.5798372733680632
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,22150,289,1.10 [0.81-1.49],0.5388562610220617
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,22083,222,0.90 [0.62-1.31],0.5835723491901605
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,21969,98,0.87 [0.49-1.56],0.6416115586100145
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,23326,31,1.23 [0.56-2.72],0.6022022784168382
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,23278,134,0.90 [0.56-1.47],0.6839246121932612
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Viral warts,23179,35,1.32 [0.61-2.85],0.4830349421579055
REST,RE1-silencing transcription factor,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],23213,69,0.60 [0.29-1.26],0.1805823877465893
REST,RE1-silencing transcription factor,Chapter II Neoplasms,Benign lipomatous neoplasm,23111,199,0.69 [0.45-1.05],0.0859679289888443
