Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",26182,123,1.13 [0.89-1.45],0.3241531926067739
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",26915,201,0.99 [0.81-1.22],0.949527752238312
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26639,1327,0.99 [0.91-1.07],0.8038702810187107
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Candidiasis,26943,466,1.01 [0.89-1.15],0.8643374490579612
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26102,3465,1.02 [0.97-1.07],0.5366332937773444
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26329,2820,1.02 [0.97-1.08],0.4546130270787919
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,26654,1358,1.05 [0.97-1.13],0.2405373503768855
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,26836,89,0.80 [0.58-1.10],0.1611354366148132
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25119,805,1.00 [0.90-1.10],0.978606487976652
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24289,945,1.00 [0.91-1.10],0.9724413122187544
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,24318,257,1.06 [0.89-1.26],0.5086528699073364
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,18885,1640,1.03 [0.96-1.10],0.4035801394899732
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24085,369,1.17 [1.01-1.34],0.030157647723115
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26881,1585,1.05 [0.98-1.13],0.1504179690128951
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Mycoses,27007,530,1.00 [0.89-1.14],0.9453344417495664
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26254,942,0.98 [0.89-1.07],0.6357736205639251
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,26951,892,1.01 [0.91-1.11],0.9103780175824204
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,25497,201,1.00 [0.82-1.22],0.9907211083742642
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,27067,47,0.94 [0.62-1.44],0.7813091917987314
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other septicaemia,26838,779,1.02 [0.92-1.13],0.7185854263886223
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,26829,82,1.11 [0.82-1.49],0.5128632472273713
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Other viral diseases,26972,189,0.97 [0.79-1.20],0.7898337736715454
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",26955,172,0.97 [0.78-1.20],0.7548758487302027
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,25653,341,1.09 [0.93-1.26],0.2834744192261723
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,25575,263,1.03 [0.86-1.23],0.7450373756334592
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,25425,129,1.16 [0.92-1.47],0.2153204174112289
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,27043,35,1.37 [0.93-2.01],0.1125964828688565
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,26993,158,1.07 [0.86-1.34],0.5336169830349452
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Viral warts,26881,46,1.44 [1.04-1.99],0.0291440062624565
S100A16,Protein S100-A16,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],26913,78,0.87 [0.62-1.22],0.4103712206238357
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign lipomatous neoplasm,26801,239,1.03 [0.86-1.23],0.7491920697883965
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,26962,70,0.83 [0.58-1.18],0.2979050777857165
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,26963,69,1.08 [0.77-1.50],0.6608164393303949
S100A16,Protein S100-A16,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",26787,1205,1.08 [1.00-1.17],0.0487179539873404
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign neoplasm of meninges,27039,79,1.11 [0.82-1.51],0.5060604261219479
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,27000,65,0.97 [0.68-1.38],0.8515459202071268
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,27034,132,0.99 [0.77-1.27],0.9350399557490616
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign neoplasm of ovary,26984,177,1.02 [0.83-1.26],0.8548561179564029
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign neoplasm: Ascending colon,27047,272,1.15 [0.98-1.36],0.0825300732412817
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign neoplasm: Caecum,27052,248,1.14 [0.96-1.36],0.1241679523708025
S100A16,Protein S100-A16,Chapter II Neoplasms,"Benign neoplasm: Colon, unspecified",26981,59,0.94 [0.64-1.37],0.740588707021717
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign neoplasm: Descending colon,27049,153,0.84 [0.66-1.07],0.1504776691921792
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign neoplasm: Rectum,27014,278,1.06 [0.89-1.25],0.5164838310008304
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,26964,492,1.11 [0.98-1.25],0.103550946237882
S100A16,Protein S100-A16,Chapter II Neoplasms,Benign neoplasm: Transverse colon,27047,292,1.19 [1.02-1.38],0.0280475632764682
S100A16,Protein S100-A16,Chapter II Neoplasms,Carcinoma in situ of breast,21927,134,0.91 [0.70-1.17],0.4556278643527841
S100A16,Protein S100-A16,Chapter II Neoplasms,"Carcinoma in situ of breast, intraductal",22017,163,0.93 [0.74-1.17],0.5416093914734412
S100A16,Protein S100-A16,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",21995,31,0.93 [0.55-1.56],0.7761087664020063
S100A16,Protein S100-A16,Chapter II Neoplasms,"Diffuse large B-cell lymphoma, excluding all cancers (controls excluding all cancers)",22031,67,1.28 [0.94-1.75],0.1140948159764124
S100A16,Protein S100-A16,Chapter II Neoplasms,"Haemangioma and lymphangioma, any site",27004,135,1.10 [0.87-1.39],0.4174287204476964
S100A16,Protein S100-A16,Chapter II Neoplasms,"Haemangioma, any site",27005,133,1.10 [0.87-1.39],0.4406964934834912
S100A16,Protein S100-A16,Chapter II Neoplasms,Leiomyoma of uterus,26083,573,0.94 [0.83-1.06],0.3270203204294224
S100A16,Protein S100-A16,Chapter II Neoplasms,Lung cancer and mesothelioma,19407,311,1.01 [0.86-1.18],0.8977115624786307
S100A16,Protein S100-A16,Chapter II Neoplasms,Lymphoid leukaemia,22002,38,0.96 [0.60-1.53],0.8747381603847114
S100A16,Protein S100-A16,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",22140,176,1.01 [0.82-1.25],0.9342250383978724
S100A16,Protein S100-A16,Chapter II Neoplasms,"Malignant neoplasm of bladder, excluding all cancers (controls excluding all cancers)",22075,111,1.11 [0.85-1.43],0.4437934089622192
S100A16,Protein S100-A16,Chapter II Neoplasms,"Malignant neoplasm of corpus uteri, excluding all cancers (controls excluding all cancers)",22146,182,1.02 [0.83-1.26],0.834323377433941
