Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",22848,96,1.52 [1.12-2.06],0.0075380908173362
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",23470,178,1.18 [0.94-1.47],0.1569957646063136
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",23239,1137,1.05 [0.96-1.14],0.3195815375759413
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,Candidiasis,23494,400,1.07 [0.92-1.25],0.3555286682099243
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,22762,2963,1.12 [1.06-1.19],3.359399364423809e-05
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22969,2421,1.10 [1.03-1.17],0.0023201014402313
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,23253,1140,1.22 [1.12-1.34],9.01945084057294e-06
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,23402,81,1.30 [0.93-1.82],0.1230202237368497
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21937,680,1.20 [1.07-1.34],0.002425349410893
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21191,779,1.19 [1.07-1.33],0.0013224332689394
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,21238,208,1.15 [0.93-1.42],0.1883230257353684
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,16467,1397,1.16 [1.07-1.25],0.0003665743851107
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,21054,313,1.22 [1.03-1.45],0.0188795900830216
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,23440,1327,1.21 [1.11-1.31],5.908047319118822e-06
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,Mycoses,23544,450,1.11 [0.97-1.28],0.1426274975909462
KHK,Ketohexokinase,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,22907,805,1.09 [0.98-1.21],0.1090954731470952
