Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",26694,123,1.82 [1.38-2.40],1.93287464299172e-05
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27439,207,1.34 [1.06-1.69],0.0141612598597531
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27160,1335,1.54 [1.41-1.68],1.1867099069186004e-21
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,27472,473,1.48 [1.27-1.72],3.938129191415241e-07
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,26615,3519,1.40 [1.32-1.48],1.110544189560288e-30
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26854,2893,1.50 [1.41-1.59],2.121107077409798e-39
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,27176,1377,1.40 [1.28-1.53],2.633622448565733e-13
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,27358,91,1.36 [0.96-1.93],0.082559468710422
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25607,824,1.84 [1.65-2.05],8.764412412320502e-29
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24758,961,1.93 [1.75-2.12],4.26322105091639e-39
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,24787,261,1.99 [1.65-2.40],4.817691441602626e-13
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19285,1684,1.67 [1.54-1.81],1.7239722303750987e-36
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,24561,378,2.09 [1.79-2.44],7.439485222080844e-21
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,27406,1607,1.37 [1.26-1.49],1.2659613680475952e-13
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,27537,538,1.50 [1.30-1.73],1.4723668433576074e-08
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26774,949,1.63 [1.47-1.81],4.2646455403209596e-20
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27482,911,1.78 [1.61-1.97],2.6928621028964884e-28
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26006,207,1.37 [1.08-1.73],0.0084765928606752
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,27597,45,1.85 [1.17-2.93],0.0086546547728511
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27366,795,1.82 [1.64-2.03],3.1658922803785926e-27
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27351,84,1.18 [0.81-1.72],0.3867149399740789
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27499,195,1.37 [1.08-1.74],0.0106595142844815
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27480,176,1.29 [1.00-1.66],0.0536622359286262
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26165,340,1.77 [1.49-2.10],6.222266787900526e-11
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,26088,263,1.61 [1.33-1.96],1.6053891637129556e-06
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,25930,131,1.52 [1.14-2.02],0.0038809192499843
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,27573,37,1.87 [1.14-3.06],0.0124541158804649
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27523,160,1.37 [1.05-1.78],0.0209175147887564
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Viral warts,27410,47,1.17 [0.70-1.94],0.5538247113023436
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],27440,77,1.53 [1.06-2.22],0.0244282650511925
CDCP1,CUB domain-containing protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm,27326,239,0.83 [0.65-1.05],0.1169265778076666
CDCP1,CUB domain-containing protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of limbs,27492,70,1.07 [0.70-1.64],0.7396295964674567
CDCP1,CUB domain-containing protein 1,Chapter II Neoplasms,Benign lipomatous neoplasm of skin and subcutaneous tissue of trunk,27489,69,0.72 [0.46-1.12],0.1467798093406407
CDCP1,CUB domain-containing protein 1,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",27306,1233,1.04 [0.94-1.15],0.4864817175499086
CDCP1,CUB domain-containing protein 1,Chapter II Neoplasms,Benign neoplasm of meninges,27570,81,1.14 [0.77-1.68],0.5067312049459609
CDCP1,CUB domain-containing protein 1,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,27530,64,1.40 [0.92-2.14],0.1158850621981976
CDCP1,CUB domain-containing protein 1,Chapter II Neoplasms,Benign neoplasm of other and unspecified endocrine glands,27564,137,0.80 [0.58-1.09],0.1536067109649793
CDCP1,CUB domain-containing protein 1,Chapter II Neoplasms,Benign neoplasm of ovary,27512,181,0.94 [0.72-1.24],0.6733419046148696
