Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SMAD5,Mothers against decapentaplegic homolog 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,50702,686,0.46 [0.34-0.63],8.890134030990583e-07
SMAD5,Mothers against decapentaplegic homolog 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,49698,5764,0.76 [0.68-0.85],2.3900653412226534e-06
SMAD5,Mothers against decapentaplegic homolog 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,50629,2367,0.70 [0.58-0.83],5.950159406076884e-05
SMAD5,Mothers against decapentaplegic homolog 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,46058,7026,1.51 [1.35-1.68],1.429462750116129e-13
SMAD5,Mothers against decapentaplegic homolog 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",40286,1254,2.09 [1.61-2.71],3.4056572342897924e-08
SMAD5,Mothers against decapentaplegic homolog 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,48937,9905,1.25 [1.14-1.37],1.460835958918872e-06
SMAD5,Mothers against decapentaplegic homolog 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,46666,307,0.36 [0.24-0.57],6.514075196988827e-06
SMAD5,Mothers against decapentaplegic homolog 5,Chapter IX Diseases of the circulatory system,Hypertension,46558,12900,1.26 [1.16-1.37],1.073900415911215e-08
SMAD5,Mothers against decapentaplegic homolog 5,Chapter IX Diseases of the circulatory system,"Hypertension, essential",46592,12934,1.26 [1.17-1.37],1.0045170749810092e-08
SMAD5,Mothers against decapentaplegic homolog 5,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",45287,3236,1.52 [1.29-1.79],6.320516645571074e-07
SMAD5,Mothers against decapentaplegic homolog 5,Chapter XI Diseases of the digestive system,Coeliac disease,48098,246,0.45 [0.31-0.65],1.5598236817622785e-05
SMAD5,Mothers against decapentaplegic homolog 5,Chapter XI Diseases of the digestive system,Intestinal malabsorption,48137,285,0.45 [0.32-0.63],5.873163748836514e-06
SMAD5,Mothers against decapentaplegic homolog 5,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,50496,1874,0.67 [0.55-0.82],9.689633250854314e-05
SMAD5,Mothers against decapentaplegic homolog 5,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",47374,471,0.44 [0.30-0.65],2.8284112494190743e-05
SMAD5,Mothers against decapentaplegic homolog 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,36677,1198,1.95 [1.51-2.51],3.435142422075778e-07
SMAD5,Mothers against decapentaplegic homolog 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",51134,1183,2.02 [1.56-2.63],1.3159433746529988e-07
SMAD5,Mothers against decapentaplegic homolog 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,49332,2220,0.68 [0.57-0.82],3.354931180874562e-05
SMAD5,Mothers against decapentaplegic homolog 5,Chapter XIV Diseases of the genitourinary system,Female genital prolapse,21631,1014,0.54 [0.41-0.69],1.9412551567094874e-06
