Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",49706,298,1.34 [1.16-1.55],5.986674349388268e-05
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",50976,2772,1.17 [1.12-1.23],9.199252984855036e-11
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Candidiasis,51547,860,1.23 [1.13-1.34],1.6116658052717268e-06
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,49991,7036,1.14 [1.10-1.17],6.869379334942226e-17
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),50180,6415,1.17 [1.14-1.21],3.482749011462184e-23
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,51038,2435,1.18 [1.12-1.24],1.2882279558831504e-10
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,47437,1959,1.26 [1.19-1.34],8.434728948192452e-16
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,45825,2220,1.31 [1.24-1.38],6.506755544153949e-23
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,45566,517,1.38 [1.24-1.54],3.142561392883266e-09
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,36199,3981,1.22 [1.17-1.27],1.4209753784942892e-21
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,45260,788,1.34 [1.22-1.46],1.5639162999886406e-10
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,51475,2872,1.17 [1.12-1.23],3.349262805658301e-11
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Mycoses,51703,1016,1.24 [1.14-1.34],1.0842050736958213e-07
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,50064,1860,1.21 [1.14-1.28],2.787103971259213e-10
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,51568,2160,1.23 [1.17-1.30],2.3006119219926452e-14
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Other septicaemia,51298,1890,1.24 [1.17-1.32],1.3369125966802349e-13
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,49048,844,1.32 [1.21-1.44],1.4847274203134598e-10
FABP5,Fatty acid-binding protein 5,Chapter II Neoplasms,Lung cancer and mesothelioma,35917,663,1.26 [1.15-1.39],1.2242710031358004e-06
FABP5,Fatty acid-binding protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,48007,224,1.71 [1.47-1.99],6.272823537277882e-12
FABP5,Fatty acid-binding protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,50216,5824,1.13 [1.09-1.17],1.2165642339444437e-12
FABP5,Fatty acid-binding protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,50836,3053,1.17 [1.12-1.23],6.894236904385489e-12
FABP5,Fatty acid-binding protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,50834,3051,1.17 [1.12-1.23],7.724567643988997e-12
FABP5,Fatty acid-binding protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,51148,2392,1.20 [1.14-1.27],1.5576526979760464e-12
FABP5,Fatty acid-binding protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,50661,129,1.54 [1.25-1.89],5.886352868239061e-05
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,40069,632,1.39 [1.26-1.54],4.1558614296472574e-11
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,48334,258,1.44 [1.25-1.66],6.8073565197361e-07
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,51097,3116,1.11 [1.06-1.16],6.8801182701800665e-06
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,45134,3022,1.12 [1.07-1.18],7.619387018297492e-07
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of calcium metabolism,40000,563,1.37 [1.24-1.52],2.6147412427039237e-09
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,46536,7099,1.17 [1.13-1.21],8.35895175530251e-24
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,39825,388,1.32 [1.16-1.50],1.7142239815879706e-05
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,40553,1116,1.32 [1.23-1.43],1.3799515812157974e-13
