Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ISM1,Isthmin-1,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,49636,6988,1.13 [1.07-1.19],8.614805997558803e-06
ISM1,Isthmin-1,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),49845,6386,1.15 [1.08-1.21],2.503804454436937e-06
ISM1,Isthmin-1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,50686,2432,1.21 [1.10-1.32],5.018078596284331e-05
ISM1,Isthmin-1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,51007,170,1.87 [1.38-2.54],5.572787141497742e-05
ISM1,Isthmin-1,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,47114,1948,1.24 [1.12-1.38],2.913687444466197e-05
ISM1,Isthmin-1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,45516,2205,1.29 [1.17-1.42],1.418744331677496e-07
ISM1,Isthmin-1,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,44949,784,1.39 [1.18-1.62],4.489475960732235e-05
ISM1,Isthmin-1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,51116,2862,1.22 [1.12-1.33],2.9940121298461617e-06
ISM1,Isthmin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,51212,2152,1.24 [1.13-1.37],1.1208404284477417e-05
ISM1,Isthmin-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,50942,1882,1.24 [1.11-1.37],6.404177294323232e-05
ISM1,Isthmin-1,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",51244,275,1.67 [1.30-2.14],4.824287576242913e-05
ISM1,Isthmin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,47681,225,2.28 [1.84-2.81],2.2083037924877945e-14
ISM1,Isthmin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,49859,5768,1.13 [1.07-1.20],3.601374179429591e-05
ISM1,Isthmin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,50478,3022,1.18 [1.09-1.29],4.756095779158438e-05
ISM1,Isthmin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,50476,3020,1.18 [1.09-1.29],4.8068180991840447e-05
ISM1,Isthmin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,51069,553,1.52 [1.27-1.82],5.145386936132711e-06
ISM1,Isthmin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",50974,458,1.63 [1.34-1.98],7.746711336594658e-07
ISM1,Isthmin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,39796,635,1.44 [1.21-1.70],2.890736535776452e-05
ISM1,Isthmin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,47992,254,1.74 [1.36-2.24],1.5057297478856017e-05
ISM1,Isthmin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,40267,1106,1.31 [1.15-1.50],6.592650186101958e-05
ISM1,Isthmin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,39762,601,1.50 [1.27-1.78],1.571376308087961e-06
ISM1,Isthmin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,4164,113,1.76 [1.36-2.27],1.87228020767086e-05
ISM1,Isthmin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,50168,3665,1.21 [1.13-1.31],3.113460316636487e-07
ISM1,Isthmin-1,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,48993,115,2.01 [1.46-2.75],1.4604131217389986e-05
ISM1,Isthmin-1,Chapter IX Diseases of the circulatory system,"Hypertension, portal",51103,155,2.63 [2.08-3.33],6.856819370341127e-16
ISM1,Isthmin-1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,34068,271,2.23 [1.88-2.65],7.807266092289963e-20
ISM1,Isthmin-1,Chapter IX Diseases of the circulatory system,Hypotension,51160,2361,1.20 [1.10-1.32],8.72417406870705e-05
ISM1,Isthmin-1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",46014,1411,1.30 [1.15-1.46],1.5334854610908173e-05
