Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,"Bacterial infection, other or unspecified",41809,226,1.74 [1.43-2.11],1.7623904458339247e-08
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",43249,327,1.66 [1.41-1.96],1.095261098978807e-09
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",42814,2281,1.35 [1.25-1.45],3.938237393609837e-15
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Candidiasis,43282,694,1.36 [1.19-1.55],7.599018768841746e-06
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,41975,5787,1.28 [1.22-1.35],4.112629471004225e-23
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),42167,5259,1.41 [1.34-1.48],5.045294367329581e-43
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,42863,2006,1.38 [1.27-1.49],1.3220843678675796e-15
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,43129,143,1.92 [1.57-2.36],3.0073043004723006e-10
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,39906,1561,1.52 [1.40-1.64],7.564631900020082e-24
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,38536,1762,1.60 [1.49-1.72],4.988367840085554e-37
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,38399,410,1.65 [1.42-1.92],4.638651838212406e-11
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,30397,3241,1.43 [1.35-1.52],2.424600630741207e-33
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,38141,636,1.80 [1.61-2.00],1.835422804158729e-26
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,43220,2363,1.38 [1.29-1.49],5.22771321925119e-19
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Mycoses,43404,816,1.34 [1.18-1.51],4.881263803143541e-06
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,42058,1525,1.44 [1.32-1.57],6.240911427059449e-17
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,43300,1717,1.47 [1.36-1.60],1.1973209908930129e-21
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,41186,329,1.67 [1.42-1.96],6.103175781860331e-10
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Other septicaemia,43092,1509,1.49 [1.37-1.62],7.299667480411122e-21
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Other viral diseases,43354,258,1.55 [1.28-1.88],8.040164205671702e-06
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",43327,231,1.52 [1.23-1.87],8.091570249556914e-05
POF1B,Protein POF1B,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,41222,689,1.39 [1.22-1.59],1.0349152380895649e-06
POF1B,Protein POF1B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,40391,147,1.77 [1.43-2.18],9.805824731538245e-08
