Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FMNL1,Formin-like protein 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",49508,2706,1.10 [1.05-1.16],3.0803628626074267e-05
FMNL1,Formin-like protein 1,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,44506,2158,1.12 [1.07-1.18],1.0789402745534372e-05
FMNL1,Formin-like protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,48618,1816,1.12 [1.06-1.18],7.332653991255563e-05
FMNL1,Formin-like protein 1,Chapter II Neoplasms,Lymphoid leukaemia,40065,102,1.40 [1.20-1.64],2.805983907069793e-05
FMNL1,Formin-like protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,49082,3568,1.17 [1.13-1.21],2.38481194377837e-16
FMNL1,Formin-like protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",45729,12690,1.05 [1.02-1.07],9.116562851327444e-05
FMNL1,Formin-like protein 1,Chapter V Mental and behavioural disorders,Smoking dependency,49287,2681,1.10 [1.05-1.15],2.1150177345313235e-05
FMNL1,Formin-like protein 1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,47797,550,1.20 [1.10-1.32],4.5757219359966825e-05
FMNL1,Formin-like protein 1,Chapter X Diseases of the respiratory system,Interstitial lung disease,47863,616,1.20 [1.10-1.30],3.585601772480899e-05
FMNL1,Formin-like protein 1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,49831,1906,1.13 [1.07-1.19],5.713940275659647e-06
FMNL1,Formin-like protein 1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,49790,1865,1.12 [1.06-1.19],2.0468473246826653e-05
FMNL1,Formin-like protein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,48281,3068,1.10 [1.05-1.14],3.101915919117179e-05
FMNL1,Formin-like protein 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,48186,2973,1.10 [1.06-1.15],1.217101709864409e-05
FMNL1,Formin-like protein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,49821,5194,1.08 [1.04-1.12],1.6536440418387573e-05
