Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Barrett oesophagus,ANXA10,Annexin A10,17952,516,1.26 [1.16-1.37],8.498562751290517e-08
Chapter XI Diseases of the digestive system,Barrett oesophagus,BSG,Basigin,18526,533,2.89 [2.00-4.19],1.892873861052028e-08
Chapter XI Diseases of the digestive system,Barrett oesophagus,C1QA,Complement C1q subcomponent subunit A,18469,533,2.36 [1.72-3.23],9.45268934723288e-08
Chapter XI Diseases of the digestive system,Barrett oesophagus,CA9,Carbonic anhydrase 9,18512,532,1.74 [1.50-2.01],1.1289490744179702e-13
Chapter XI Diseases of the digestive system,Barrett oesophagus,CBLIF,Cobalamin binding intrinsic factor,18316,524,1.72 [1.54-1.91],1.0372558709096869e-23
Chapter XI Diseases of the digestive system,Barrett oesophagus,CGA,Glycoprotein hormones alpha chain,18362,527,1.51 [1.34-1.69],3.949846558995804e-12
Chapter XI Diseases of the digestive system,Barrett oesophagus,CHGA,Chromogranin-A,15966,442,2.02 [1.88-2.17],2.5662652840363595e-85
Chapter XI Diseases of the digestive system,Barrett oesophagus,CTSL,Cathepsin L1,18341,526,2.55 [1.91-3.41],2.568241834407336e-10
Chapter XI Diseases of the digestive system,Barrett oesophagus,FGF23,Fibroblast growth factor 23,18481,532,1.47 [1.31-1.66],1.8369567076753719e-10
Chapter XI Diseases of the digestive system,Barrett oesophagus,FGFR2,Fibroblast growth factor receptor 2,18395,524,2.50 [1.81-3.46],2.8259703407658423e-08
Chapter XI Diseases of the digestive system,Barrett oesophagus,GAST,Gastrin,15905,446,1.48 [1.41-1.56],2.683629078960303e-50
Chapter XI Diseases of the digestive system,Barrett oesophagus,GDF15,Growth/differentiation factor 15,18580,536,1.82 [1.58-2.10],2.300169401381641e-16
Chapter XI Diseases of the digestive system,Barrett oesophagus,LIPF,Gastric triacylglycerol lipase,15522,431,1.68 [1.48-1.89],1.1525800206380492e-16
Chapter XI Diseases of the digestive system,Barrett oesophagus,PGA4,Pepsin A-4,15968,446,2.49 [2.22-2.79],6.800144420279137e-56
Chapter XI Diseases of the digestive system,Barrett oesophagus,PLA2G15,Phospholipase A2 group XV,18395,524,2.28 [1.74-2.99],2.302145459614855e-09
Chapter XI Diseases of the digestive system,Barrett oesophagus,PRSS8,Prostasin,18262,519,1.76 [1.47-2.11],8.917268435938473e-10
Chapter XI Diseases of the digestive system,Barrett oesophagus,PSAP,Prosaposin,15823,435,1.91 [1.51-2.41],7.400775958970727e-08
Chapter XI Diseases of the digestive system,Barrett oesophagus,SCT,Secretin,15499,431,0.55 [0.44-0.68],1.7190608300171862e-08
Chapter XI Diseases of the digestive system,Barrett oesophagus,SMPD1,Sphingomyelin phosphodiesterase,18418,530,1.52 [1.32-1.75],1.0293053735605512e-08
Chapter XI Diseases of the digestive system,Barrett oesophagus,TF,Serotransferrin,15956,443,3.39 [2.25-5.11],5.927090092047985e-09
Chapter XI Diseases of the digestive system,Barrett oesophagus,TFF2,Trefoil factor 2,18378,526,1.66 [1.47-1.87],1.1089910302356282e-16
Chapter XI Diseases of the digestive system,Barrett oesophagus,TNFRSF4,Tumor necrosis factor receptor superfamily member 4,18526,533,1.73 [1.44-2.09],7.303087907607745e-09
Chapter XI Diseases of the digestive system,Barrett oesophagus,VSIG2,V-set and immunoglobulin domain-containing protein 2,15887,441,2.43 [2.18-2.70],7.284990916605135e-61
Chapter XI Diseases of the digestive system,Barrett oesophagus,WFDC2,WAP four-disulfide core domain protein 2,17426,499,1.75 [1.47-2.09],5.027519880725465e-10
