Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ACAN,Aggrecan core protein,18169,1447,1.64 [1.38-1.94],1.6679979191238732e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,ADGRG2,Adhesion G-protein coupled receptor G2,18346,1461,1.61 [1.35-1.92],8.60875171423239e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,AMBP,Protein AMBP,18487,1472,2.26 [1.79-2.84],3.3702306071636977e-12
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,BAG3,BAG family molecular chaperone regulator 3,18160,1440,1.39 [1.23-1.57],6.055443225271432e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,BRK1,Protein BRICK1,17966,1423,1.32 [1.19-1.46],9.126306594851737e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CBLN4,Cerebellin-4,18518,1475,0.65 [0.56-0.75],7.840687498616403e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CCN3,CCN family member 3,18535,1474,1.43 [1.26-1.63],6.888822058554525e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CHGA,Chromogranin-A,15915,1239,1.17 [1.11-1.24],5.408525124783988e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CNTN1,Contactin-1,18569,1478,0.61 [0.52-0.72],6.242895201517015e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,COL9A1,Collagen alpha-1(IX) chain,18352,1455,1.89 [1.74-2.05],1.7578685085832977e-51
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,COMP,Cartilage oligomeric matrix protein,18168,1452,1.75 [1.53-2.01],1.0897831414080404e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,CRTAC1,Cartilage acidic protein 1,18569,1478,4.25 [3.60-5.02],1.072116403397484e-64
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,DCN,Decorin,18000,1426,1.98 [1.63-2.41],1.1613370558126999e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,FABP3,"Fatty acid-binding protein, heart",15902,1234,1.35 [1.23-1.48],5.987907942319485e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,FGFBP2,Fibroblast growth factor-binding protein 2,15915,1239,1.35 [1.22-1.50],1.3495564807594118e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,HSPB6,Heat shock protein beta-6,18518,1475,1.39 [1.24-1.55],5.665910048211101e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,IGFBP4,Insulin-like growth factor-binding protein 4,18120,1442,1.33 [1.20-1.47],2.6979996093738813e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,KLK4,Kallikrein-4,18518,1475,1.30 [1.21-1.39],1.124683323690485e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,MYBPC1,"Myosin-binding protein C, slow-type",15902,1234,1.22 [1.14-1.30],4.7762691489074894e-09
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,MYL3,Myosin light chain 3,15472,1195,1.27 [1.18-1.36],3.038724277374011e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,MYOM3,Myomesin-3,15546,1207,1.21 [1.15-1.29],4.260715529357642e-11
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,NCAN,Neurocan core protein,18511,1474,0.64 [0.57-0.73],5.938752576279401e-13
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,PEPD,Xaa-Pro dipeptidase,15921,1246,1.78 [1.45-2.20],4.867564197750223e-08
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,RBFOX3,RNA binding protein fox-1 homolog 3,15871,1235,1.47 [1.31-1.66],2.700870001198204e-10
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,SCRG1,Scrapie-responsive protein 1,15902,1234,2.10 [1.75-2.52],1.1000430011428862e-15
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,UMOD,Uromodulin,18503,1473,0.77 [0.71-0.83],1.9346123005228306e-10
