Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ACE2,Angiotensin-converting enzyme 2,17188,372,1.53 [1.32-1.77],2.0483485847828147e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ACTA2,"Actin, aortic smooth muscle",17188,372,1.99 [1.75-2.27],1.5345419941233641e-24
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ACVRL1,Serine/threonine-protein kinase receptor R3,17317,371,5.95 [4.77-7.43],4.948872532450934e-56
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ADA2,Adenosine deaminase 2,17410,375,2.13 [1.76-2.57],3.100660293620574e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,14799,302,3.23 [2.61-4.01],1.2738389176148275e-26
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,17617,375,2.42 [1.94-3.01],4.0263561033828976e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,15175,308,3.41 [2.66-4.39],9.435499583744214e-22
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,17402,375,2.32 [1.88-2.86],2.6992195004854384e-15
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,17525,376,0.58 [0.48-0.71],7.812536256992418e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ADAMTSL2,ADAMTS-like protein 2,15228,310,2.91 [2.29-3.68],1.076831438295348e-18
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ADGRB3,Adhesion G protein-coupled receptor B3,17317,371,2.41 [1.84-3.15],1.4264719781146183e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ADGRG1,Adhesion G-protein coupled receptor G1,17402,375,1.32 [1.21-1.44],2.9058640567031464e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ADGRG2,Adhesion G-protein coupled receptor G2,17471,378,0.51 [0.40-0.65],4.0025420072030495e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ADM,Pro-adrenomedullin,17639,378,18.05 [12.74-25.58],1.604113788704804e-59
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,AGR2,Anterior gradient protein 2 homolog,17012,364,1.40 [1.28-1.53],2.261695607750204e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,AGRN,Agrin,17553,375,2.83 [2.45-3.28],4.1602839321954153e-44
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ALCAM,CD166 antigen,17704,380,4.27 [2.79-6.54],2.5231414458740462e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,AMBP,Protein AMBP,17609,378,14.25 [9.52-21.32],3.6976940217242597e-38
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ANG,Angiogenin,17462,376,2.87 [2.33-3.54],5.963711181238438e-23
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ANGPT2,Angiopoietin-2,17639,378,3.79 [3.14-4.58],7.580749551884808e-44
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ANGPTL1,Angiopoietin-related protein 1,17203,366,2.72 [2.00-3.69],1.282081575590485e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ANGPTL4,Angiopoietin-related protein 4,17525,374,3.31 [2.71-4.05],2.066586794436052e-31
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ANGPTL7,Angiopoietin-related protein 7,17639,378,2.34 [1.88-2.92],4.7612183622086953e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,AOC3,Membrane primary amine oxidase,17583,378,3.29 [2.46-4.39],6.682716981555395e-16
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,AREG,Amphiregulin,17402,375,3.58 [3.07-4.18],7.72954141134038e-59
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ASGR1,Asialoglycoprotein receptor 1,17347,371,4.09 [3.42-4.89],6.611606145073628e-54
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ASGR2,Asialoglycoprotein receptor 2,15246,310,5.56 [3.85-8.02],4.187058925646588e-20
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,ATRAID,All-trans retinoic acid-induced differentiation factor,15175,308,1.98 [1.74-2.25],6.363596374040828e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,B2M,Beta-2-microglobulin,15247,310,1.74 [1.57-1.94],8.159349616551262e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,B4GALT1,"Beta-1,4-galactosyltransferase 1",17553,375,4.55 [3.42-6.04],1.4216431667174759e-25
"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,17090,368,1.51 [1.34-1.71],5.237599358622351e-11
