Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Neurological diseases,ACE2,Angiotensin-converting enzyme 2,22007,3598,1.17 [1.12-1.24],1.0556735359872015e-09
Chapter VI Diseases of the nervous system,Neurological diseases,ACVRL1,Serine/threonine-protein kinase receptor R3,22191,3626,1.38 [1.23-1.55],2.3637492881765857e-08
Chapter VI Diseases of the nervous system,Neurological diseases,ADA2,Adenosine deaminase 2,22301,3652,1.26 [1.18-1.35],5.083634271453238e-12
Chapter VI Diseases of the nervous system,Neurological diseases,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18858,2943,1.39 [1.26-1.54],1.0539545032593703e-10
Chapter VI Diseases of the nervous system,Neurological diseases,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,22475,3667,0.83 [0.77-0.88],3.921693697593636e-09
Chapter VI Diseases of the nervous system,Neurological diseases,ADAMTSL2,ADAMTS-like protein 2,19426,3029,1.36 [1.23-1.49],3.4732526087910264e-10
Chapter VI Diseases of the nervous system,Neurological diseases,ADM,Pro-adrenomedullin,22610,3689,1.60 [1.43-1.80],7.0869204572985915e-16
Chapter VI Diseases of the nervous system,Neurological diseases,AGR2,Anterior gradient protein 2 homolog,21757,3548,1.09 [1.06-1.13],1.399317955356132e-08
Chapter VI Diseases of the nervous system,Neurological diseases,AMBP,Protein AMBP,22574,3684,1.67 [1.44-1.93],5.498082699689611e-12
Chapter VI Diseases of the nervous system,Neurological diseases,ANGPT2,Angiopoietin-2,22610,3689,1.38 [1.28-1.49],9.906575472502572e-17
Chapter VI Diseases of the nervous system,Neurological diseases,ANGPTL4,Angiopoietin-related protein 4,22468,3672,1.24 [1.16-1.32],1.1611537898899188e-10
Chapter VI Diseases of the nervous system,Neurological diseases,AREG,Amphiregulin,22315,3649,1.47 [1.37-1.57],9.885985376515707e-27
Chapter VI Diseases of the nervous system,Neurological diseases,ASGR1,Asialoglycoprotein receptor 1,22232,3630,1.39 [1.27-1.53],8.367302789159051e-12
Chapter VI Diseases of the nervous system,Neurological diseases,ATRAID,All-trans retinoic acid-induced differentiation factor,19365,3020,1.34 [1.21-1.49],3.263656708070001e-08
Chapter VI Diseases of the nervous system,Neurological diseases,B4GALT1,"Beta-1,4-galactosyltransferase 1",22503,3678,1.33 [1.20-1.48],6.894532339556753e-08
Chapter VI Diseases of the nervous system,Neurological diseases,BCAN,Brevican core protein,22232,3630,0.73 [0.67-0.79],1.5921272986628733e-13
Chapter VI Diseases of the nervous system,Neurological diseases,BSG,Basigin,22639,3696,1.48 [1.28-1.71],8.203717896331158e-08
