Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
RALB,Ras-related protein Ral-B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21012,869,1.34 [1.08-1.67],0.0078915111829916
RALB,Ras-related protein Ral-B,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),20825,337,1.58 [1.14-2.20],0.006531879135435
RALB,Ras-related protein Ral-B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21562,750,1.45 [1.15-1.83],0.0016300406372141
RALB,Ras-related protein Ral-B,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,21951,92,2.24 [1.31-3.83],0.0030560166286731
RALB,Ras-related protein Ral-B,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,21942,83,2.41 [1.41-4.12],0.001280261000909
RALB,Ras-related protein Ral-B,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17292,2355,1.27 [1.09-1.48],0.0024838094748037
RALB,Ras-related protein Ral-B,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18197,1722,1.26 [1.06-1.49],0.0090923803894706
RALB,Ras-related protein Ral-B,Chapter IX Diseases of the circulatory system,Hypertension,18213,1738,1.26 [1.07-1.50],0.0070062625528111
RALB,Ras-related protein Ral-B,Chapter IX Diseases of the circulatory system,Conduction disorders,20498,64,2.91 [1.65-5.11],0.0002113256216687
RALB,Ras-related protein Ral-B,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,22668,60,2.33 [1.27-4.27],0.0064735342107985
RALB,Ras-related protein Ral-B,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,23246,79,2.17 [1.20-3.90],0.0099102348360088
RALB,Ras-related protein Ral-B,Chapter XI Diseases of the digestive system,Functional dyspepsia,18113,491,1.47 [1.12-1.94],0.0061945322862759
RALB,Ras-related protein Ral-B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,16325,441,1.60 [1.20-2.14],0.0015338363625148
RALB,Ras-related protein Ral-B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,20141,74,2.25 [1.27-3.99],0.0055154943813775
RALB,Ras-related protein Ral-B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Ganglion,20084,121,0.45 [0.25-0.80],0.0072786235204707
RALB,Ras-related protein Ral-B,Chapter XIV Diseases of the genitourinary system,Acute renal failure,21711,26,3.35 [1.50-7.47],0.0031229452487225
