Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
LIPF,Gastric triacylglycerol lipase,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),20883,335,1.28 [1.08-1.51],0.0042214604797108
LIPF,Gastric triacylglycerol lipase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,19593,753,1.36 [1.21-1.52],1.3357328803241358e-07
LIPF,Gastric triacylglycerol lipase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,21649,760,0.81 [0.72-0.92],0.0006982184152435
LIPF,Gastric triacylglycerol lipase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,22258,349,1.33 [1.14-1.56],0.0003884957637684
LIPF,Gastric triacylglycerol lipase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,22248,339,1.34 [1.14-1.58],0.0003102823535165
LIPF,Gastric triacylglycerol lipase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,19429,589,1.42 [1.25-1.61],9.726158798416272e-08
LIPF,Gastric triacylglycerol lipase,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,19386,546,1.43 [1.26-1.64],8.889795983453073e-08
LIPF,Gastric triacylglycerol lipase,Chapter VI Diseases of the nervous system,Neurological diseases,20435,1385,1.12 [1.03-1.23],0.0076880907994015
LIPF,Gastric triacylglycerol lipase,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",22416,709,1.20 [1.07-1.35],0.0017306958325469
LIPF,Gastric triacylglycerol lipase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17346,2355,1.12 [1.04-1.20],0.0033536610217002
LIPF,Gastric triacylglycerol lipase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18243,1727,1.16 [1.07-1.26],0.0003371634396407
LIPF,Gastric triacylglycerol lipase,Chapter IX Diseases of the circulatory system,Hypertension,18259,1743,1.16 [1.07-1.26],0.0002918085121408
