Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
COMMD1,COMM domain-containing protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,19593,753,1.19 [1.06-1.34],0.003632686363456
COMMD1,COMM domain-containing protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of lacrimal system,22683,93,1.51 [1.11-2.04],0.0088462480406782
COMMD1,COMM domain-containing protein 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,17346,2355,1.13 [1.05-1.22],0.0009376187909623
COMMD1,COMM domain-containing protein 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",18243,1727,1.17 [1.07-1.27],0.0002677755987522
COMMD1,COMM domain-containing protein 1,Chapter IX Diseases of the circulatory system,Hypertension,18259,1743,1.16 [1.07-1.27],0.0003584007038222
COMMD1,COMM domain-containing protein 1,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,19189,1814,1.13 [1.05-1.23],0.0012258177249817
COMMD1,COMM domain-containing protein 1,Chapter XI Diseases of the digestive system,Diseases of liver,22913,90,0.60 [0.42-0.86],0.0047169194380701
COMMD1,COMM domain-containing protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,21168,1142,1.14 [1.04-1.26],0.0050086853248965
COMMD1,COMM domain-containing protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,16992,1046,1.17 [1.05-1.29],0.0037089823966014
COMMD1,COMM domain-containing protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",19301,1046,1.16 [1.05-1.29],0.0041734585375993
COMMD1,COMM domain-containing protein 1,Chapter XIV Diseases of the genitourinary system,Irregular menses,23491,392,1.23 [1.06-1.43],0.0079312325699589
