Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,18892,913,1.99 [1.70-2.34],3.7208830911771024e-17
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18142,296,5.08 [4.00-6.45],1.5050844902261368e-40
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13270,1085,3.25 [2.79-3.77],1.1325425827966151e-53
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,18937,97,6.01 [4.17-8.65],4.963962782212482e-22
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,21665,134,3.60 [2.64-4.90],5.07510233389823e-16
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter I Certain infectious and parasitic diseases,Other septicaemia,21619,88,4.41 [3.09-6.28],2.4456847246219623e-16
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",21354,438,2.16 [1.75-2.66],5.081706478334058e-13
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19596,770,2.44 [2.07-2.88],6.001677755664947e-26
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,20977,358,2.82 [2.25-3.53],1.2581013920602575e-19
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,20977,358,2.82 [2.25-3.53],1.2581013920602575e-19
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18414,570,3.60 [2.99-4.34],1.1150820196159539e-41
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16680,1646,2.54 [2.24-2.89],8.789312134615621e-48
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes,20286,157,5.95 [4.53-7.80],9.28487074257568e-38
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21469,168,4.29 [3.26-5.64],1.5827301589667517e-25
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,20271,142,5.57 [4.15-7.47],1.6746916888781754e-30
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,20900,771,2.98 [2.54-3.48],4.154453127596484e-42
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,20873,744,2.89 [2.46-3.40],3.274851962284102e-38
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16499,1465,2.58 [2.26-2.95],6.756083117514127e-44
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",15224,190,2.99 [2.19-4.08],5.21951962462324e-12
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16391,1357,2.56 [2.23-2.95],1.8078842693242518e-40
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,15092,58,5.45 [3.45-8.61],3.348609295928575e-13
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",15125,91,5.10 [3.52-7.39],6.2264411701157136e-18
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,Transient ischemic attack,21896,118,3.26 [2.33-4.56],5.580660484518625e-12
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,21681,305,2.44 [1.94-3.08],5.744674738314147e-14
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,22661,82,6.96 [5.08-9.53],1.084750982840911e-33
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic maculopathy,2598,82,4.91 [3.50-6.89],3.7481551362604944e-20
IGFBP6,Insulin-like growth factor-binding protein 6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",20145,82,8.54 [6.13-11.91],1.2439332651461115e-36
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14207,4583,2.66 [2.40-2.94],7.884438916216672e-81
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15043,3206,2.57 [2.31-2.86],1.3625937990571146e-66
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,Hypertension,15087,3250,2.70 [2.43-3.00],6.163867447660696e-76
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20198,1831,2.54 [2.27-2.85],4.5368216766007174e-57
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,Angina pectoris,19457,1090,2.20 [1.90-2.53],4.274720233767718e-27
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,21685,340,2.70 [2.17-3.35],2.542529125366992e-19
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,22041,696,2.69 [2.30-3.16],2.04338574817948e-34
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",18805,438,3.26 [2.68-3.98],8.925089824170963e-32
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,19826,1484,2.82 [2.49-3.19],5.742539525485863e-60
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,Cardiomyopathy,16942,72,4.68 [3.05-7.17],1.6409781887005197e-12
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,Conduction disorders,17044,174,3.33 [2.44-4.56],4.8936931450467845e-14
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,8975,142,4.62 [2.98-7.16],8.430609330921926e-12
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9520,687,3.59 [2.90-4.44],4.39037227209567e-32
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,16993,123,3.71 [2.59-5.32],8.734985298381483e-13
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21435,297,4.34 [3.50-5.37],3.39282350112829e-41
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,"Stroke, including SAH",21793,200,3.15 [2.43-4.09],7.692527724574099e-18
IGFBP6,Insulin-like growth factor-binding protein 6,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",21829,180,3.37 [2.58-4.40],3.7730961647382313e-19
