Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
CCL16,C-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,19195,924,1.49 [1.33-1.68],5.4030025673776577e-11
CCL16,C-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,18430,297,2.49 [2.02-3.08],2.4538987523095426e-17
CCL16,C-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,13479,1101,2.18 [1.93-2.46],8.442097428917612e-37
CCL16,C-C motif chemokine 16,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,19928,781,1.71 [1.49-1.95],2.617740465721904e-15
CCL16,C-C motif chemokine 16,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,21308,359,1.86 [1.54-2.26],2.245391803186469e-10
CCL16,C-C motif chemokine 16,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,21308,359,1.86 [1.54-2.26],2.245391803186469e-10
CCL16,C-C motif chemokine 16,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),18709,577,1.62 [1.39-1.89],7.504058318723006e-10
CCL16,C-C motif chemokine 16,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,16946,1676,1.73 [1.58-1.91],2.530753387045165e-29
CCL16,C-C motif chemokine 16,Chapter IX Diseases of the circulatory system,Peripheral artery disease,21802,173,2.69 [2.06-3.52],5.303624986258634e-13
CCL16,C-C motif chemokine 16,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21230,790,1.86 [1.63-2.12],1.1400216950272421e-20
CCL16,C-C motif chemokine 16,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21203,763,1.85 [1.62-2.11],1.011827731912903e-19
CCL16,C-C motif chemokine 16,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,16763,1493,1.75 [1.58-1.94],2.393716945001246e-27
CCL16,C-C motif chemokine 16,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,16654,1384,1.74 [1.57-1.94],2.3939467311278087e-25
CCL16,C-C motif chemokine 16,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,14445,4651,1.66 [1.55-1.77],2.5069518147489566e-47
CCL16,C-C motif chemokine 16,Chapter IX Diseases of the circulatory system,"Hypertension, essential",15302,3260,1.69 [1.56-1.82],3.155952755148511e-41
CCL16,C-C motif chemokine 16,Chapter IX Diseases of the circulatory system,Hypertension,15346,3304,1.72 [1.59-1.86],1.492479081367843e-44
CCL16,C-C motif chemokine 16,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",20522,1855,1.56 [1.43-1.71],4.148051999888842e-23
CCL16,C-C motif chemokine 16,Chapter IX Diseases of the circulatory system,Angina pectoris,19772,1105,1.53 [1.37-1.71],8.00527375969208e-14
CCL16,C-C motif chemokine 16,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20146,1504,1.64 [1.49-1.81],3.4132110982329105e-23
CCL16,C-C motif chemokine 16,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,9680,698,1.99 [1.71-2.32],1.1713662947949399e-18
CCL16,C-C motif chemokine 16,Chapter IX Diseases of the circulatory system,"Heart failure, strict",21775,299,2.95 [2.39-3.63],5.0855344130881815e-24
CCL16,C-C motif chemokine 16,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,21846,180,2.37 [1.82-3.08],1.5675138120514815e-10
CCL16,C-C motif chemokine 16,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,17278,2190,1.55 [1.42-1.68],1.3007392058935947e-24
CCL16,C-C motif chemokine 16,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,20300,1154,1.59 [1.43-1.77],5.98571083095943e-17
CCL16,C-C motif chemokine 16,Chapter X Diseases of the respiratory system,Early onset COPD,21762,248,2.48 [1.98-3.12],5.518327008323729e-15
CCL16,C-C motif chemokine 16,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",21815,301,2.55 [2.07-3.15],1.753032978817087e-18
CCL16,C-C motif chemokine 16,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",21815,301,2.55 [2.07-3.15],1.753032978817087e-18
CCL16,C-C motif chemokine 16,Chapter X Diseases of the respiratory system,Asthma,15234,879,1.51 [1.33-1.72],1.7130679316970764e-10
CCL16,C-C motif chemokine 16,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",14837,879,1.54 [1.36-1.75],2.5243399129546907e-11
CCL16,C-C motif chemokine 16,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",15224,869,1.51 [1.33-1.71],2.948541772859061e-10
CCL16,C-C motif chemokine 16,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15139,6542,1.30 [1.23-1.37],4.1538109417621403e-19
CCL16,C-C motif chemokine 16,Chapter XI Diseases of the digestive system,Hernia,19766,2103,1.30 [1.20-1.41],9.901772866434788e-11
CCL16,C-C motif chemokine 16,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,14733,599,1.73 [1.48-2.01],1.3566797874905982e-12
CCL16,C-C motif chemokine 16,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,14230,96,3.59 [2.51-5.13],2.721698671050008e-12
CCL16,C-C motif chemokine 16,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",22654,93,3.68 [2.57-5.27],9.66968493513975e-13
CCL16,C-C motif chemokine 16,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,19652,300,4.90 [3.93-6.10],1.1638800264190662e-45
CCL16,C-C motif chemokine 16,Chapter XIV Diseases of the genitourinary system,Acute renal failure,19704,68,7.96 [5.24-12.10],2.4418907313866826e-22
CCL16,C-C motif chemokine 16,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,19718,82,7.63 [5.24-11.11],3.1373877345132025e-26
