Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
LPCAT2,Lysophosphatidylcholine acyltransferase 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",50466,2761,1.16 [1.09-1.24],6.426758287601047e-06
LPCAT2,Lysophosphatidylcholine acyltransferase 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,49487,6974,1.13 [1.08-1.18],2.2663560215300865e-08
LPCAT2,Lysophosphatidylcholine acyltransferase 2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),49675,6375,1.19 [1.14-1.24],2.53787259556344e-16
LPCAT2,Lysophosphatidylcholine acyltransferase 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,46938,1939,1.22 [1.13-1.31],9.13460728507644e-08
LPCAT2,Lysophosphatidylcholine acyltransferase 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,45348,2199,1.26 [1.18-1.34],9.43911063515738e-13
LPCAT2,Lysophosphatidylcholine acyltransferase 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,35855,3952,1.18 [1.12-1.24],1.2949485787772391e-09
LPCAT2,Lysophosphatidylcholine acyltransferase 2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,44792,779,1.28 [1.15-1.42],3.070962429478719e-06
LPCAT2,Lysophosphatidylcholine acyltransferase 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,50957,2860,1.16 [1.08-1.23],9.507482234674748e-06
LPCAT2,Lysophosphatidylcholine acyltransferase 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,49557,1852,1.22 [1.13-1.31],1.500277280590049e-07
LPCAT2,Lysophosphatidylcholine acyltransferase 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,51046,2139,1.20 [1.12-1.28],3.407094043454239e-07
LPCAT2,Lysophosphatidylcholine acyltransferase 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,50778,1871,1.20 [1.12-1.29],7.683805689125243e-07
LPCAT2,Lysophosphatidylcholine acyltransferase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,49698,5764,1.13 [1.08-1.19],1.647119068170069e-07
LPCAT2,Lysophosphatidylcholine acyltransferase 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,50629,2367,1.19 [1.11-1.27],3.953498791212156e-07
LPCAT2,Lysophosphatidylcholine acyltransferase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,39664,632,1.33 [1.19-1.49],4.269811529989917e-07
LPCAT2,Lysophosphatidylcholine acyltransferase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,40143,1111,1.26 [1.15-1.38],8.766560636950065e-07
LPCAT2,Lysophosphatidylcholine acyltransferase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,39551,519,1.37 [1.22-1.55],1.992542848119624e-07
LPCAT2,Lysophosphatidylcholine acyltransferase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,39631,599,1.37 [1.23-1.53],1.284835863317074e-08
LPCAT2,Lysophosphatidylcholine acyltransferase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,48937,9905,1.10 [1.06-1.14],3.724552287046493e-07
LPCAT2,Lysophosphatidylcholine acyltransferase 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",42194,3162,1.24 [1.17-1.31],1.7788504718330141e-13
LPCAT2,Lysophosphatidylcholine acyltransferase 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,50008,3649,1.18 [1.12-1.25],2.249191841917741e-09
