Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACE,Angiotensin-converting enzyme,25320,761,3.63 [2.75-4.78],6.850287723112469e-20
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACE2,Angiotensin-converting enzyme 2,28517,865,1.80 [1.61-2.01],5.749278318748888e-26
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACHE,Acetylcholinesterase,24763,745,2.14 [1.76-2.60],2.8015739834006453e-14
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACP5,Tartrate-resistant acid phosphatase type 5,29134,893,0.24 [0.20-0.29],1.412903828947245e-44
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACTA2,"Actin, aortic smooth muscle",28517,865,2.10 [1.88-2.33],2.9824733063613555e-42
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACVRL1,Serine/threonine-protein kinase receptor R3,28794,874,6.15 [4.83-7.83],2.595923024452868e-49
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,24499,733,1.89 [1.67-2.13],4.7125565198976956e-24
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADA2,Adenosine deaminase 2,28837,877,2.68 [2.33-3.08],7.388553286290605e-44
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,24579,726,2.82 [2.44-3.25],4.77911234473562e-46
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,28517,865,2.13 [1.74-2.62],5.974950152714729e-13
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,25170,756,2.67 [2.14-3.33],1.9636448312304964e-18
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,24579,726,2.01 [1.65-2.46],6.695733847855818e-12
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,28889,879,1.74 [1.48-2.06],2.952538138447936e-11
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAMTSL2,ADAMTS-like protein 2,25305,759,5.69 [4.68-6.92],6.1018001565997745e-68
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADAMTSL4,ADAMTS-like protein 4,24646,747,2.81 [2.10-3.75],2.48024006477553e-12
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADGRB3,Adhesion G protein-coupled receptor B3,28794,874,1.87 [1.54-2.26],1.2925052054962438e-10
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADGRD1,Adhesion G-protein coupled receptor D1,24763,745,2.03 [1.69-2.44],2.3688161078328203e-14
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADGRG1,Adhesion G-protein coupled receptor G1,28889,879,1.43 [1.33-1.53],1.439644446550997e-24
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADGRG2,Adhesion G-protein coupled receptor G2,29008,884,0.39 [0.31-0.50],4.697369069621421e-14
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ADIPOQ,Adiponectin,25336,758,1.57 [1.41-1.75],1.0681446226196978e-15
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AGER,Advanced glycosylation end product-specific receptor,28952,879,2.00 [1.73-2.32],5.666444506107135e-20
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AGR2,Anterior gradient protein 2 homolog,28134,847,1.25 [1.17-1.33],3.6215107541658646e-11
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AGRN,Agrin,29158,883,3.52 [2.96-4.19],3.5638988759862355e-46
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AGRP,Agouti-related protein,29345,887,1.51 [1.33-1.72],1.287151143375047e-10
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AGXT,Serine--pyruvate aminotransferase,29008,884,1.43 [1.32-1.54],2.451821314395033e-19
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ALCAM,CD166 antigen,29371,894,3.73 [2.73-5.11],1.8794122928345664e-16
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AMIGO2,Amphoterin-induced protein 2,28889,879,2.47 [1.88-3.25],1.026035164548712e-10
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ANGPTL1,Angiopoietin-related protein 1,28606,864,3.26 [2.62-4.06],3.570238555905584e-26
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ANGPTL4,Angiopoietin-related protein 4,29106,883,3.24 [2.80-3.75],1.2801983167784922e-56
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ANGPTL7,Angiopoietin-related protein 7,29270,888,1.84 [1.55-2.19],3.1085112359179863e-12
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ANXA10,Annexin A10,28358,856,1.43 [1.34-1.54],3.496219204926289e-25
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ANXA5,Annexin A5,28272,855,1.92 [1.58-2.34],1.0448361169807984e-10
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AOC3,Membrane primary amine oxidase,29117,882,4.54 [3.66-5.63],2.7937063256941243e-43
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,APCS,Serum amyloid P-component,25115,753,0.13 [0.10-0.16],1.7896141855540782e-81
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,APOA1,Apolipoprotein A-I,25336,758,0.28 [0.21-0.39],1.1648110519313428e-14
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,APOC1,Apolipoprotein C-I,25289,757,0.30 [0.24-0.38],2.5173090382717472e-27
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,APOL1,Apolipoprotein L1,25320,761,0.53 [0.46-0.62],1.9972312916890203e-15
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,APOM,Apolipoprotein M,29077,881,0.15 [0.12-0.19],6.953126499672111e-62
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,AREG,Amphiregulin,28889,879,2.37 [2.09-2.69],2.0883217429773563e-40
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ASAH2,Neutral ceramidase,28841,875,0.72 [0.65-0.80],5.233263025411995e-10
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ASGR1,Asialoglycoprotein receptor 1,28841,875,2.94 [2.39-3.62],4.720886010221854e-24
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ATRAID,All-trans retinoic acid-induced differentiation factor,25170,756,1.77 [1.48-2.12],4.933963938687866e-10
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ATRN,"Attractin, Isoform 2",25336,758,0.25 [0.16-0.39],9.96168609015711e-10
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,B2M,Beta-2-microglobulin,25336,758,2.28 [1.95-2.67],1.0914046527433491e-24
