Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ABO,Histo-blood group ABO system transferase,42339,401,1.09 [1.02-1.17],0.0086114229528189
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ACE2,Angiotensin-converting enzyme 2,47831,456,1.29 [1.12-1.48],0.0005002663067627
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ACHE,Acetylcholinesterase,41376,389,0.63 [0.46-0.85],0.0029052961820817
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ACVRL1,Serine/threonine-protein kinase receptor R3,48271,459,1.61 [1.17-2.22],0.0036067417186696
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,41089,382,1.35 [1.06-1.73],0.0139482438431184
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,49253,474,0.78 [0.63-0.96],0.0190201100746985
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,48859,470,0.74 [0.62-0.88],0.0007573703038411
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ADAMTSL2,ADAMTS-like protein 2,42317,403,1.40 [1.07-1.83],0.0128809336938183
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ADGRG2,Adhesion G-protein coupled receptor G2,48715,464,0.66 [0.49-0.89],0.0059147387709378
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ADM,Pro-adrenomedullin,49127,469,1.56 [1.14-2.15],0.005634287364589
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,AFP,Alpha-fetoprotein,48190,458,0.87 [0.76-0.98],0.0249324540253075
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,AGR2,Anterior gradient protein 2 homolog,47186,451,1.09 [1.00-1.18],0.0412489896600266
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,AGR3,Anterior gradient protein 3,47502,444,1.19 [1.04-1.36],0.0124178953645545
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,AGRN,Agrin,48920,470,1.34 [1.07-1.68],0.0120526369459522
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,AIDA,"Axin interactor, dorsalization-associated protein",41148,389,0.83 [0.72-0.95],0.0077852107222496
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",48566,463,1.12 [1.00-1.25],0.0466711923533501
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,AMBP,Protein AMBP,49055,469,2.69 [1.81-3.98],8.239355103908581e-07
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,AMN,Protein amnionless,47800,454,1.23 [1.04-1.46],0.0144973555661917
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ANGPT2,Angiopoietin-2,49127,469,1.25 [1.01-1.55],0.043570310602469
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ANXA4,Annexin A4,48483,463,0.88 [0.79-0.99],0.0346236940529572
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,APOF,Apolipoprotein F,42339,401,0.73 [0.54-0.98],0.0394745435089827
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,AREG,Amphiregulin,48490,467,1.36 [1.15-1.61],0.0003080200954286
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ASGR1,Asialoglycoprotein receptor 1,48349,459,1.74 [1.34-2.25],3.1049781439591834e-05
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,ASGR2,Asialoglycoprotein receptor 2,42339,401,1.84 [1.30-2.61],0.0005729095676972
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,B4GALT1,"Beta-1,4-galactosyltransferase 1",48920,470,1.44 [1.08-1.93],0.0137833603227581
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,BAP18,Chromatin complexes subunit BAP18,42207,400,0.84 [0.72-0.98],0.0230028188599996
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,BCAN,Brevican core protein,48349,459,0.68 [0.54-0.87],0.0017145971092995
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,BMP6,Bone morphogenetic protein 6,47755,456,0.76 [0.63-0.92],0.0050083868303009
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,BOC,Brother of CDO,47831,456,0.63 [0.44-0.90],0.0103799663681715
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,BSG,Basigin,49173,473,1.72 [1.15-2.56],0.0079733483309872
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,BST2,Bone marrow stromal antigen 2,49141,470,1.21 [1.05-1.40],0.0078687070702912
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,BTN2A1,Butyrophilin subfamily 2 member A1,48920,470,1.53 [1.14-2.06],0.0051346969134754
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,C1R,Complement C1r subcomponent,42370,400,0.55 [0.30-0.99],0.0478225537577478
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondyloarthritis,C7orf50,Uncharacterized protein C7orf50,42207,400,0.54 [0.32-0.92],0.0222315687332841
