Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,Benign neoplasm of ovary,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23387,148,0.59 [0.35-0.99],0.0466542376133079
Chapter II Neoplasms,Benign neoplasm of ovary,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27196,177,0.58 [0.37-0.91],0.0166153942111025
Chapter II Neoplasms,Benign neoplasm of ovary,ADGRD1,Adhesion G-protein coupled receptor D1,23644,149,0.60 [0.39-0.93],0.0235174527476404
Chapter II Neoplasms,Benign neoplasm of ovary,AFAP1,Actin filament-associated protein 1,23644,149,1.22 [1.02-1.45],0.0253158985330131
Chapter II Neoplasms,Benign neoplasm of ovary,AGR3,Anterior gradient protein 3,27008,170,0.76 [0.60-0.97],0.0283371182258933
Chapter II Neoplasms,Benign neoplasm of ovary,AKAP12,A-kinase anchor protein 12,23644,149,0.35 [0.16-0.78],0.0100461111918958
Chapter II Neoplasms,Benign neoplasm of ovary,APBB1IP,Amyloid beta A4 precursor protein-binding family B member 1-interacting protein,27582,177,0.69 [0.49-0.96],0.0264111689060733
Chapter II Neoplasms,Benign neoplasm of ovary,APOA1,Apolipoprotein A-I,24203,150,0.43 [0.22-0.82],0.0103049811447746
Chapter II Neoplasms,Benign neoplasm of ovary,APOA4,Apolipoprotein A-IV,24203,150,0.62 [0.38-1.00],0.048322024749571
Chapter II Neoplasms,Benign neoplasm of ovary,APOBR,Apolipoprotein B receptor,23534,149,0.64 [0.45-0.91],0.0137719931403973
Chapter II Neoplasms,Benign neoplasm of ovary,APOC1,Apolipoprotein C-I,24151,150,0.60 [0.38-0.96],0.0315533006262394
Chapter II Neoplasms,Benign neoplasm of ovary,ARNT,Aryl hydrocarbon receptor nuclear translocator,27154,174,0.51 [0.33-0.78],0.0021784155136799
Chapter II Neoplasms,Benign neoplasm of ovary,ARNTL,Aryl hydrocarbon receptor nuclear translocator-like protein 1,23387,148,1.29 [1.04-1.61],0.0224405996563002
Chapter II Neoplasms,Benign neoplasm of ovary,ATF4,Cyclic AMP-dependent transcription factor ATF-4,23281,141,1.70 [1.20-2.40],0.0029775066332632
Chapter II Neoplasms,Benign neoplasm of ovary,BAP18,Chromatin complexes subunit BAP18,24100,150,0.73 [0.56-0.96],0.0219074360998972
Chapter II Neoplasms,Benign neoplasm of ovary,BHLHE40,Class E basic helix-loop-helix protein 40,23372,146,1.24 [1.04-1.49],0.0171770990176389
Chapter II Neoplasms,Benign neoplasm of ovary,BPIFA2,BPI fold-containing family A member 2,22669,142,0.75 [0.65-0.88],0.0002992658217953
Chapter II Neoplasms,Benign neoplasm of ovary,C7orf50,Uncharacterized protein C7orf50,24100,150,0.39 [0.15-0.99],0.0486119672311275
Chapter II Neoplasms,Benign neoplasm of ovary,CA11,Carbonic anhydrase-related protein 11,27056,171,0.55 [0.31-0.97],0.0384778055626369
Chapter II Neoplasms,Benign neoplasm of ovary,CASQ2,Calsequestrin-2,23387,148,1.36 [1.09-1.69],0.0063496232306652
Chapter II Neoplasms,Benign neoplasm of ovary,CCAR2,Cell cycle and apoptosis regulator protein 2,24100,150,0.68 [0.46-1.00],0.0488859523845162
Chapter II Neoplasms,Benign neoplasm of ovary,CCL26,C-C motif chemokine 26,27659,181,0.83 [0.70-0.98],0.024224431405931
Chapter II Neoplasms,Benign neoplasm of ovary,CD6,T-cell differentiation antigen CD6,27946,181,0.75 [0.59-0.96],0.0224766113545039
Chapter II Neoplasms,Benign neoplasm of ovary,CDH17,Cadherin-17,27708,179,0.78 [0.64-0.96],0.0196529023706814
Chapter II Neoplasms,Benign neoplasm of ovary,CDH3,Cadherin-3,27943,181,2.03 [1.48-2.80],1.3369606540802212e-05
Chapter II Neoplasms,Benign neoplasm of ovary,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,26699,169,0.71 [0.57-0.89],0.003553421779011
Chapter II Neoplasms,Benign neoplasm of ovary,CENPJ,Centromere protein J,23704,147,0.72 [0.55-0.94],0.0152651037426118
Chapter II Neoplasms,Benign neoplasm of ovary,CHEK2,Serine/threonine-protein kinase Chk2,27196,177,0.47 [0.32-0.71],0.0003134150083926
Chapter II Neoplasms,Benign neoplasm of ovary,CLEC2L,C-type lectin domain family 2 member L,23480,148,0.50 [0.32-0.80],0.0035592552171846
Chapter II Neoplasms,Benign neoplasm of ovary,CLGN,Calmegin,23480,148,0.68 [0.46-0.99],0.046569445545858
Chapter II Neoplasms,Benign neoplasm of ovary,CNTN2,Contactin-2,27937,181,0.70 [0.52-0.95],0.020829283269531
Chapter II Neoplasms,Benign neoplasm of ovary,CNTN4,Contactin-4,27709,181,0.46 [0.27-0.78],0.0038541890706804
Chapter II Neoplasms,Benign neoplasm of ovary,COCH,Cochlin,24158,150,0.65 [0.46-0.92],0.0147844243517003
Chapter II Neoplasms,Benign neoplasm of ovary,CRH,Corticoliberin,27009,171,0.82 [0.70-0.96],0.0153297140556675
