Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AARSD1,Alanyl-tRNA editing protein Aarsd1,50913,3845,0.94 [0.89-0.99],0.0125539975163513
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ABHD14B,Protein ABHD14B,50597,3820,0.94 [0.90-0.99],0.0221459002727575
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",49945,3783,1.04 [1.00-1.07],0.0417021928979896
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACAN,Aggrecan core protein,50660,3848,0.88 [0.79-0.97],0.0105920702738253
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACE2,Angiotensin-converting enzyme 2,50211,3814,1.16 [1.10-1.21],1.320565865854458e-09
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACHE,Acetylcholinesterase,43507,3253,0.84 [0.76-0.93],0.0005015867826894
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACP1,Low molecular weight phosphotyrosine protein phosphatase,43194,3229,0.91 [0.84-0.98],0.0097598634153566
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACTA2,"Actin, aortic smooth muscle",50211,3814,1.12 [1.05-1.19],0.0004439137722072
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACTN2,Alpha-actinin-2,43022,3203,1.08 [1.02-1.14],0.0054016975420442
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACVRL1,Serine/threonine-protein kinase receptor R3,50671,3830,1.30 [1.17-1.46],3.153479295744074e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACY1,Aminoacylase-1,51148,3886,1.08 [1.03-1.12],0.0006426590215726
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,43022,3203,1.08 [1.02-1.14],0.0096296122557548
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ACYP1,Acylphosphatase-1,43345,3243,0.93 [0.88-0.98],0.0051476161877923
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,43194,3229,1.26 [1.16-1.38],2.183928003314378e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,44289,3298,1.14 [1.03-1.27],0.012811271797221
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,50913,3845,1.18 [1.11-1.27],7.699241951821229e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,51307,3889,0.88 [0.83-0.94],8.013088058513757e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADAMTSL2,ADAMTS-like protein 2,44486,3320,1.26 [1.15-1.37],1.866516253832149e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADAMTSL5,ADAMTS-like protein 5,44479,3320,0.91 [0.84-0.99],0.0282699035460132
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADD1,Alpha-adducin,43507,3253,0.92 [0.88-0.96],0.0005109525257223
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADGRD1,Adhesion G-protein coupled receptor D1,43507,3253,1.14 [1.05-1.23],0.0024372611043969
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADGRG1,Adhesion G-protein coupled receptor G1,50913,3845,1.07 [1.04-1.10],1.0745730997501337e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADGRG2,Adhesion G-protein coupled receptor G2,51148,3886,0.73 [0.66-0.81],3.115681298730963e-09
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADH1B,All-trans-retinol dehydrogenase,43507,3253,1.05 [1.01-1.10],0.0123674541329144
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,50211,3814,1.07 [1.03-1.10],0.0002063984067161
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ADM,Pro-adrenomedullin,51585,3910,1.63 [1.46-1.83],2.705467136678729e-17
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AFM,Afamin,44551,3323,1.27 [1.08-1.49],0.0041999487783436
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AGR2,Anterior gradient protein 2 homolog,49555,3738,1.05 [1.02-1.08],0.0008178733870264
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AGR3,Anterior gradient protein 3,49860,3774,1.09 [1.04-1.14],0.0007116240957101
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AGRN,Agrin,51369,3893,1.24 [1.15-1.34],5.2119172857331723e-08
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AGRP,Agouti-related protein,51709,3930,1.14 [1.08-1.20],1.371415517176048e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AGXT,Serine--pyruvate aminotransferase,51148,3886,1.05 [1.01-1.09],0.0079461693584436
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AK1,Adenylate kinase isoenzyme 1,51148,3886,0.93 [0.89-0.97],0.0013032712667242
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AK2,"Adenylate kinase 2, mitochondrial",44378,3305,0.97 [0.94-1.00],0.0271806799394381
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AKR7L,Aflatoxin B1 aldehyde reductase member 4,43194,3229,1.07 [1.02-1.11],0.0053127190840088
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AKT1S1,Proline-rich AKT1 substrate 1,49961,3771,0.95 [0.91-0.99],0.0286425278365221
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ALPP,"Alkaline phosphatase, placental type",50913,3845,1.05 [1.02-1.08],0.0012723177796579
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AMBP,Protein AMBP,51511,3906,1.74 [1.52-2.00],5.147410000997109e-15
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,44486,3320,0.87 [0.77-0.99],0.0347593843442267
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AMN,Protein amnionless,50191,3811,1.12 [1.06-1.19],9.647206880514732e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AMPD3,AMP deaminase 3,44378,3305,0.91 [0.87-0.96],9.412115013095544e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,41696,3131,0.93 [0.87-1.00],0.045982780205637
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANG,Angiogenin,51025,3885,1.20 [1.10-1.30],1.943769151212472e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANGPT2,Angiopoietin-2,51585,3910,1.19 [1.10-1.28],7.149140670039863e-06
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANGPTL3,Angiopoietin-related protein 3,51192,3890,0.88 [0.81-0.95],0.0012828558281718
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANGPTL4,Angiopoietin-related protein 4,51285,3889,1.15 [1.08-1.23],1.9104916402848745e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANXA1,Annexin A1,43259,3245,0.91 [0.84-0.98],0.0143117137404895
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANXA10,Annexin A10,49961,3771,1.09 [1.05-1.13],8.118333689105999e-07
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANXA3,Annexin A3,51518,3901,0.95 [0.91-0.99],0.0080941730484131
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",ANXA4,Annexin A4,50907,3867,0.95 [0.92-0.99],0.015187572474352
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AOC3,Membrane primary amine oxidase,51357,3903,0.91 [0.83-1.00],0.0483425420742064
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",AP2B1,AP-2 complex subunit beta,43257,3241,0.91 [0.85-0.97],0.0071251450842587
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",APCS,Serum amyloid P-component,44151,3292,1.20 [1.08-1.32],0.0006450607656343
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,51425,3891,0.94 [0.89-0.99],0.0140362994223453
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",APLP1,Amyloid-like protein 1,51148,3886,0.92 [0.87-0.97],0.0040844024253379
"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",APOA1,Apolipoprotein A-I,44551,3323,0.86 [0.75-0.98],0.0213054802678057
