Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ACP5,Tartrate-resistant acid phosphatase type 5,44396,221,1.60 [1.13-2.26],0.0076396121313694
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ACRV1,Acrosomal protein SP-10,37291,186,1.24 [1.03-1.48],0.0211058795406517
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ADGRG1,Adhesion G-protein coupled receptor G1,44020,221,1.18 [1.01-1.37],0.036698073149373
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ADGRG2,Adhesion G-protein coupled receptor G2,44201,217,0.57 [0.38-0.85],0.005982439293952
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,AHSP,Alpha-hemoglobin-stabilizing protein,44137,219,0.85 [0.74-0.98],0.0202876090947033
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",44067,219,1.27 [1.09-1.46],0.0014853229325453
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ALPI,Intestinal-type alkaline phosphatase,37291,186,1.15 [1.03-1.29],0.0128788336984149
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,AMIGO2,Amphoterin-induced protein 2,44020,221,1.83 [1.10-3.06],0.0199110351979979
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,AMPD3,AMP deaminase 3,38319,188,0.78 [0.64-0.95],0.0111601996283242
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ANGPT1,Angiopoietin-1,44050,215,1.16 [1.00-1.34],0.0450103410792507
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,APP,Amyloid-beta precursor protein,44147,218,1.22 [1.03-1.46],0.0243748064166908
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ARSB,Arylsulfatase B,44020,221,1.23 [1.00-1.51],0.0464373029996959
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ASGR1,Asialoglycoprotein receptor 1,43858,219,1.75 [1.20-2.55],0.0038113344815175
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ASPN,Asporin,38420,190,0.57 [0.33-0.99],0.0443382640606903
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ATP5PO,"ATP synthase subunit O, mitochondrial",43184,212,0.72 [0.53-0.99],0.0425647006652908
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,ATP6V1F,V-type proton ATPase subunit F,43104,212,1.21 [1.02-1.43],0.0317013226137721
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,B3GAT3,Galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 3,37135,183,0.44 [0.21-0.92],0.0281080028507574
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,43135,211,1.25 [1.05-1.50],0.0144435526652098
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,BGN,Biglycan,43063,211,0.88 [0.80-0.98],0.0223562478401353
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,BLVRB,Flavin reductase,44212,219,0.72 [0.60-0.87],0.0007793607845366
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,BOLA1,BolA-like protein 1,37184,179,0.70 [0.52-0.94],0.0178980840365567
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,BOLA2_BOLA2B,BolA-like protein 2,37392,185,0.76 [0.59-0.98],0.0327655745061381
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,BPIFA2,BPI fold-containing family A member 2,36060,175,0.84 [0.73-0.96],0.0111057697116272
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,BST2,Bone marrow stromal antigen 2,44583,222,1.22 [1.00-1.49],0.0498641950384809
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,C2,Complement C2,44319,217,1.90 [1.06-3.42],0.0308359533169799
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,C2orf69,UPF0565 protein C2orf69,37355,186,1.25 [1.03-1.52],0.0219017536128874
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,C9orf40,Uncharacterized protein C9orf40,38244,186,0.76 [0.64-0.91],0.0022975930340244
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Adhesive capsulitis of shoulder,CA1,Carbonic anhydrase 1,43212,213,0.67 [0.55-0.82],0.000102187781415
