Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Acute pancreatitis,ABL1,Tyrosine-protein kinase ABL1,47624,361,1.19 [1.04-1.35],0.0105010413565351
Chapter XI Diseases of the digestive system,Acute pancreatitis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",46727,346,1.27 [1.14-1.41],1.6520666542008844e-05
Chapter XI Diseases of the digestive system,Acute pancreatitis,ACAN,Aggrecan core protein,47368,366,1.62 [1.17-2.26],0.003971813000803
Chapter XI Diseases of the digestive system,Acute pancreatitis,ACE2,Angiotensin-converting enzyme 2,46966,360,1.31 [1.12-1.54],0.0006359085071045
Chapter XI Diseases of the digestive system,Acute pancreatitis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,40403,310,0.74 [0.57-0.96],0.0219562643985766
Chapter XI Diseases of the digestive system,Acute pancreatitis,ACP5,Tartrate-resistant acid phosphatase type 5,48044,365,1.36 [1.03-1.78],0.0287548520026721
Chapter XI Diseases of the digestive system,Acute pancreatitis,ACTA2,"Actin, aortic smooth muscle",46966,360,1.24 [1.03-1.49],0.0243443336203459
Chapter XI Diseases of the digestive system,Acute pancreatitis,ACTN4,Alpha-actinin-4,46954,364,1.31 [1.03-1.66],0.0269506439440178
Chapter XI Diseases of the digestive system,Acute pancreatitis,ACVRL1,Serine/threonine-protein kinase receptor R3,47387,363,1.94 [1.37-2.73],0.0001657986493293
Chapter XI Diseases of the digestive system,Acute pancreatitis,ACY1,Aminoacylase-1,47828,366,1.35 [1.18-1.55],2.0059518628289564e-05
Chapter XI Diseases of the digestive system,Acute pancreatitis,ADA,Adenosine deaminase,48360,369,1.29 [1.01-1.64],0.0416383292831801
Chapter XI Diseases of the digestive system,Acute pancreatitis,ADA2,Adenosine deaminase 2,47557,359,1.47 [1.19-1.81],0.0002813719587803
Chapter XI Diseases of the digestive system,Acute pancreatitis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,40403,310,1.34 [1.02-1.77],0.0376151489130555
Chapter XI Diseases of the digestive system,Acute pancreatitis,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,46966,360,1.46 [1.08-1.97],0.0131344555883766
Chapter XI Diseases of the digestive system,Acute pancreatitis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,48181,369,1.48 [1.09-2.01],0.0127258943160927
Chapter XI Diseases of the digestive system,Acute pancreatitis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,47624,361,1.40 [1.12-1.76],0.0032526867028006
