Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ABO,Histo-blood group ABO system transferase,41489,179,1.12 [1.02-1.24],0.0217329147142729
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",46577,196,1.32 [1.15-1.53],9.638382401396276e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ACE2,Angiotensin-converting enzyme 2,46807,201,1.43 [1.17-1.74],0.0004802038921632
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ACP5,Tartrate-resistant acid phosphatase type 5,47884,205,1.55 [1.10-2.20],0.0131327224138964
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ACRBP,Acrosin-binding protein,41274,174,1.48 [1.13-1.94],0.0045225454674165
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ACTA2,"Actin, aortic smooth muscle",46807,201,1.30 [1.02-1.65],0.0348191262571996
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ACVRL1,Serine/threonine-protein kinase receptor R3,47225,201,1.97 [1.25-3.11],0.0034113092586728
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADA2,Adenosine deaminase 2,47401,203,1.75 [1.34-2.28],3.8426942317991616e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,40265,172,1.80 [1.31-2.46],0.0002639096470053
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,48013,201,2.28 [1.60-3.26],5.008759594029329e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,41292,172,2.13 [1.40-3.24],0.0003893351006837
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,47463,200,1.40 [1.04-1.90],0.0271092049374034
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADAMTSL2,ADAMTS-like protein 2,41464,178,1.54 [1.05-2.26],0.0284429853266183
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADAMTSL4,ADAMTS-like protein 4,40373,171,2.21 [1.25-3.92],0.0066912347059614
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,46577,196,1.27 [1.01-1.61],0.0442527602626789
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADGRE1,Adhesion G protein-coupled receptor E1,41292,172,1.69 [1.33-2.15],1.7141971376559478e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADGRE2,Adhesion G protein-coupled receptor E2,47869,202,1.73 [1.13-2.65],0.0109421887680357
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADGRE5,Adhesion G protein-coupled receptor E5,48034,205,1.50 [1.03-2.18],0.0324166665050515
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADGRG1,Adhesion G-protein coupled receptor G1,47463,200,1.14 [1.00-1.31],0.0485102716473499
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADGRG2,Adhesion G-protein coupled receptor G2,47667,205,0.49 [0.33-0.71],0.000212489886596
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ADM,Pro-adrenomedullin,48079,202,2.33 [1.43-3.79],0.0006986250518797
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",AFM,Afamin,41524,179,0.40 [0.20-0.81],0.0106985418065424
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",AGR2,Anterior gradient protein 2 homolog,46197,196,1.31 [1.16-1.48],1.4783731457335808e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",AGRN,Agrin,47869,202,1.59 [1.15-2.19],0.0047086371649308
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",AGXT,Serine--pyruvate aminotransferase,47667,205,1.38 [1.19-1.60],1.5640418968585522e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",AHNAK2,Protein AHNAK2,40373,171,1.84 [1.23-2.75],0.0027592776779966
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",41387,173,1.36 [1.03-1.80],0.0323652609911333
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ALMS1,Alstrom syndrome protein 1,40704,168,1.32 [1.02-1.72],0.0368233676299924
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",AMBP,Protein AMBP,48010,201,2.55 [1.40-4.62],0.0020914331196149
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ANG,Angiogenin,47552,204,1.43 [1.01-2.03],0.0418184629249471
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ANGPTL2,Angiopoietin-related protein 2,47715,202,1.52 [1.12-2.06],0.0068243656207645
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ANGPTL3,Angiopoietin-related protein 3,47707,204,1.58 [1.11-2.23],0.010619856229713
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ANGPTL4,Angiopoietin-related protein 4,47793,202,1.49 [1.13-1.97],0.004572220593425
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ANPEP,Aminopeptidase N,47784,206,3.19 [2.25-4.54],9.682998736961956e-11
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ANXA10,Annexin A10,46568,198,1.25 [1.09-1.43],0.0014197488375619
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",APEX1,DNA-(apurinic or apyrimidinic site) endonuclease,47928,202,1.23 [1.01-1.50],0.0424805256032901
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",APLP1,Amyloid-like protein 1,47667,205,0.76 [0.60-0.97],0.0293654841322256
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",APOA1,Apolipoprotein A-I,41524,179,0.59 [0.41-0.84],0.0037164348636631
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",APOA2,Apolipoprotein A-II,41489,179,1.70 [1.30-2.24],0.0001256065635216
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",APOBR,Apolipoprotein B receptor,40373,171,0.64 [0.46-0.88],0.006713117998413
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",APOC1,Apolipoprotein C-I,41441,179,0.56 [0.37-0.83],0.004027638887808
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",APOD,Apolipoprotein D,39656,173,0.49 [0.31-0.76],0.0017425873892449
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",APOL1,Apolipoprotein L1,41489,179,0.73 [0.55-0.97],0.0293035349522015
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",APOM,Apolipoprotein M,47787,204,0.58 [0.38-0.89],0.0124511630598887
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",AREG,Amphiregulin,47463,200,1.85 [1.45-2.35],5.488414841889963e-07
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ARHGEF5,Rho guanine nucleotide exchange factor 5,40128,166,1.24 [1.04-1.48],0.0174603486888383
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ASGR1,Asialoglycoprotein receptor 1,47308,201,2.34 [1.65-3.32],1.9533584404636928e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ASGR2,Asialoglycoprotein receptor 2,41489,179,2.74 [1.69-4.46],4.652154049659241e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",ATRAID,All-trans retinoic acid-induced differentiation factor,41292,172,1.67 [1.31-2.11],2.459774630306303e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",AXL,Tyrosine-protein kinase receptor UFO,47861,206,1.98 [1.29-3.04],0.0017255600077458
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",AZU1,Azurocidin,46241,200,1.25 [1.09-1.43],0.0011702599136949
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",B2M,Beta-2-microglobulin,41524,179,1.56 [1.25-1.95],8.593036280082874e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",B4GALT1,"Beta-1,4-galactosyltransferase 1",47869,202,2.39 [1.57-3.63],4.779463984749698e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BAG4,BAG family molecular chaperone regulator 4,40265,172,1.41 [1.09-1.83],0.008751220272534
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,46577,196,1.66 [1.42-1.95],3.137106701896132e-10
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BAMBI,BMP and activin membrane-bound inhibitor homolog,46577,196,1.79 [1.23-2.59],0.002191921150046
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BAP18,Chromatin complexes subunit BAP18,41370,174,1.20 [1.01-1.43],0.0421698912836873
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BAX,Apoptosis regulator BAX,46493,198,1.26 [1.10-1.45],0.0009421763164694
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BCAN,Brevican core protein,47308,201,0.68 [0.48-0.98],0.0376787857313695
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BCAT1,"Branched-chain-amino-acid aminotransferase, cytosolic",41466,178,1.64 [1.10-2.46],0.0163328184595041
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BCL2L11,"Bcl-2-like protein 11, Isoform BimL ",47606,201,1.72 [1.24-2.38],0.0012579804010552
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BGLAP,Osteocalcin,41464,178,1.33 [1.13-1.57],0.0007828613254474
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BMPER,BMP-binding endothelial regulator protein,40547,173,1.81 [1.02-3.24],0.0439860953895862
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,40265,172,1.51 [1.12-2.02],0.006204895176106
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BOLA1,BolA-like protein 1,40128,166,1.31 [1.04-1.66],0.0222488916121805
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BSG,Basigin,48119,202,3.08 [1.74-5.45],0.0001150937602602
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BST2,Bone marrow stromal antigen 2,48095,201,2.24 [1.97-2.55],2.143703909441113e-35
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BTN2A1,Butyrophilin subfamily 2 member A1,47869,202,2.57 [1.73-3.83],3.0394814600705595e-06
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",BTN3A2,Butyrophilin subfamily 3 member A2,47606,201,1.77 [1.37-2.28],1.3739269128135328e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",C1QA,Complement C1q subcomponent subunit A,47955,202,2.62 [1.56-4.39],0.0002660975955247
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",C1QTNF6,Complement C1q tumor necrosis factor-related protein 6,41387,173,1.55 [1.10-2.20],0.0130789135575946
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",C4BPB,C4b-binding protein beta chain,47812,201,1.38 [1.01-1.87],0.0408461868382292
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CA14,Carbonic anhydrase 14,48079,202,1.69 [1.20-2.37],0.0024098290033863
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CA6,Carbonic anhydrase 6,47536,203,0.75 [0.61-0.91],0.0037166261260452
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CA9,Carbonic anhydrase 9,48079,202,1.58 [1.26-2.00],0.0001039728599335
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CALB1,Calbindin,47463,200,1.49 [1.12-1.97],0.0058696216611899
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CALB2,Calretinin,46568,198,1.42 [1.09-1.86],0.0102268271735572
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CALCA,Calcitonin,47227,200,1.21 [1.01-1.45],0.0392309854219479
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CANT1,Soluble calcium-activated nucleotidase 1,47526,205,3.51 [1.96-6.31],2.59268938777588e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CAPG,Macrophage-capping protein,47312,197,1.29 [1.05-1.58],0.0143182132600359
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CBLN4,Cerebellin-4,48079,202,0.46 [0.32-0.65],1.6520530634844188e-05
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CBS,Cystathionine beta-synthase,40373,171,1.48 [1.18-1.86],0.0008614388009352
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CCDC80,Coiled-coil domain-containing protein 80,47667,205,1.46 [1.05-2.02],0.0235454463881121
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CCL11,Eotaxin,48193,202,1.68 [1.21-2.34],0.0021864684653617
Chapter XI Diseases of the digestive system,"Cholangitis (primary sclerosing, PSC)",CCL15,C-C motif chemokine 15,48264,206,1.39 [1.07-1.81],0.0132574792130115
