Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACHE,Acetylcholinesterase,43520,186,0.33 [0.21-0.52],1.922400415814718e-06
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACY1,Aminoacylase-1,51186,205,0.75 [0.61-0.93],0.0086502245136086
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,43029,178,0.73 [0.56-0.96],0.0236382304075408
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADA,Adenosine deaminase,51745,210,0.54 [0.38-0.78],0.0011084824355982
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,50253,206,0.66 [0.44-0.99],0.0434148053795465
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADGRD1,Adhesion G-protein coupled receptor D1,43520,186,0.68 [0.46-0.98],0.0398359111916422
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADGRE1,Adhesion G protein-coupled receptor E1,44294,183,1.29 [1.01-1.66],0.0436817449048
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADGRG2,Adhesion G-protein coupled receptor G2,51186,205,0.59 [0.38-0.93],0.0236080088790764
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ADRA2A,Alpha-2A adrenergic receptor,43029,178,1.21 [1.04-1.42],0.0159781441514286
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,AHSG,Alpha-2-HS-glycoprotein,44522,188,0.61 [0.39-0.96],0.0313063908908857
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,AIF1L,Allograft inflammatory factor 1-like,43305,180,1.25 [1.02-1.52],0.0287860000447396
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,AKAP12,A-kinase anchor protein 12,43520,186,0.47 [0.23-0.97],0.0419157372101452
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,AKR7L,Aflatoxin B1 aldehyde reductase member 4,43197,181,0.75 [0.59-0.95],0.0150861618316277
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,AMBP,Protein AMBP,51549,211,1.84 [1.00-3.37],0.0496314385846919
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,41712,177,0.68 [0.49-0.93],0.0171212498099845
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ANGPT1,Angiopoietin-1,51001,204,1.16 [1.00-1.35],0.0498713072128626
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ANXA1,Annexin A1,43273,185,0.67 [0.47-0.95],0.0256949184167125
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,APOA4,Apolipoprotein A-IV,44554,186,0.64 [0.42-0.99],0.0425636081538604
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ARL13B,ADP-ribosylation factor-like protein 13B,43029,178,1.23 [1.02-1.48],0.0316179407898866
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,ASS1,Argininosuccinate synthase,43029,178,0.75 [0.62-0.90],0.0025224511155349
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,B4GAT1,"Beta-1,4-glucuronyltransferase 1",51201,206,0.48 [0.29-0.80],0.0043579889113755
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,BAG3,BAG family molecular chaperone regulator 3,50705,204,0.70 [0.53-0.92],0.0098660359411719
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,BCAN,Brevican core protein,50790,204,0.63 [0.44-0.90],0.0110932480181672
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,BDNF,Brain-derived neurotrophic factor,44490,184,1.19 [1.00-1.42],0.0448145802739463
Chapter VI Diseases of the nervous system,MS-disease / Multiple Sclerosis,BLMH,Bleomycin hydrolase,51820,211,0.67 [0.47-0.96],0.030783011042668
