Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,A1BG,Alpha-1B-glycoprotein,24646,35,2.86 [0.43-18.89],0.2742101197095217
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,AAMDC,Mth938 domain-containing protein,23925,34,0.89 [0.48-1.65],0.7016041657191532
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,AARSD1,Alanyl-tRNA editing protein Aarsd1,28198,39,0.82 [0.49-1.38],0.4627486739630703
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ABCA2,ATP-binding cassette sub-family A member 2,23827,33,0.55 [0.20-1.50],0.2461761023802268
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ABHD14B,Protein ABHD14B,28030,39,0.94 [0.58-1.54],0.8195963036151451
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ABL1,Tyrosine-protein kinase ABL1,28198,39,0.96 [0.63-1.45],0.8343027132261978
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ABO,Histo-blood group ABO system transferase,24633,35,0.77 [0.61-0.97],0.0291507097070193
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ABRAXAS2,BRISC complex subunit Abraxas 2,23827,33,1.18 [0.73-1.92],0.4958771759250003
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27630,38,1.22 [0.89-1.68],0.2113231739343006
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",24156,32,0.75 [0.40-1.41],0.3742093655135325
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24609,34,0.85 [0.58-1.24],0.3881166314968329
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACAN,Aggrecan core protein,28066,39,0.58 [0.21-1.58],0.2871506677622095
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACE,Angiotensin-converting enzyme,24633,35,0.75 [0.42-1.34],0.325934508770294
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACE2,Angiotensin-converting enzyme 2,27817,37,1.55 [0.97-2.49],0.0671296457742861
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACHE,Acetylcholinesterase,24058,34,0.48 [0.17-1.38],0.1720251489689546
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACOT13,Acyl-coenzyme A thioesterase 13,24516,35,0.98 [0.74-1.30],0.9126884795258036
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,28324,39,0.81 [0.45-1.46],0.4846388564084637
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23908,33,0.92 [0.43-1.94],0.8170725220493101
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACP5,Tartrate-resistant acid phosphatase type 5,28427,38,2.33 [1.22-4.44],0.0101142938859529
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACP6,Lysophosphatidic acid phosphatase type 6,28540,39,0.88 [0.60-1.31],0.5312932478877945
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACRBP,Acrosin-binding protein,24494,35,0.78 [0.33-1.88],0.5858477726827955
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACRV1,Acrosomal protein SP-10,23908,33,0.64 [0.34-1.20],0.1664917675182207
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23827,33,0.46 [0.14-1.50],0.1992549853730941
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACTA2,"Actin, aortic smooth muscle",27817,37,0.96 [0.49-1.88],0.9002560764671459
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACTN2,Alpha-actinin-2,23827,33,0.98 [0.54-1.76],0.939550653254952
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACTN4,Alpha-actinin-4,27797,37,0.92 [0.35-2.40],0.8603304347251218
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACVRL1,Serine/threonine-protein kinase receptor R3,28080,39,1.67 [0.52-5.34],0.3877900118486456
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACY1,Aminoacylase-1,28324,39,1.18 [0.77-1.83],0.4464516068813157
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23827,33,1.62 [0.95-2.75],0.0743069762773711
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ACYP1,Acylphosphatase-1,23967,34,0.69 [0.41-1.15],0.1506687171222192
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADA,Adenosine deaminase,28661,39,0.35 [0.14-0.85],0.0197462729605018
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADA2,Adenosine deaminase 2,28138,38,2.75 [1.53-4.96],0.0007502717398875
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23908,33,1.26 [0.56-2.85],0.5799363339176905
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27817,37,1.47 [0.58-3.76],0.419052986368717
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,28129,39,0.75 [0.33-1.70],0.4971684394136015
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,28661,39,0.53 [0.30-0.92],0.024761541906104
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28549,38,2.64 [1.14-6.11],0.0232332940012194
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24516,35,0.73 [0.24-2.20],0.5762090400530411
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23908,33,0.68 [0.22-2.10],0.5068363197627646
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,28673,39,0.95 [0.28-3.19],0.9379967001168966
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,28198,39,1.62 [0.81-3.24],0.1725936198920402
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27817,37,0.95 [0.36-2.46],0.9104830113603132
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified seropositive rheumatoid arthritis,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23908,33,0.86 [0.33-2.21],0.7471507334673617
