Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,A1BG,Alpha-1B-glycoprotein,24216,56,11.63 [3.11-43.52],0.0002700453322401
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,AAMDC,Mth938 domain-containing protein,23507,56,1.45 [0.92-2.28],0.1066870777321706
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,AARSD1,Alanyl-tRNA editing protein Aarsd1,27716,65,1.57 [1.09-2.24],0.0141006678963802
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ABCA2,ATP-binding cassette sub-family A member 2,23406,55,0.81 [0.39-1.69],0.5710219225641542
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ABHD14B,Protein ABHD14B,27545,65,1.25 [0.87-1.79],0.2235663979143356
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ABL1,Tyrosine-protein kinase ABL1,27716,65,1.10 [0.81-1.50],0.5290140753704169
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ABO,Histo-blood group ABO system transferase,24205,56,1.01 [0.85-1.21],0.86945528318543
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ABRAXAS2,BRISC complex subunit Abraxas 2,23406,55,1.30 [0.90-1.89],0.1602211192573364
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27154,64,1.00 [0.76-1.31],0.9951650726622028
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23732,56,1.16 [0.86-1.55],0.3249248256506309
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24181,56,1.23 [0.94-1.60],0.1371142143626687
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACAN,Aggrecan core protein,27582,65,1.59 [0.74-3.41],0.2378809695986472
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACE,Angiotensin-converting enzyme,24205,56,0.63 [0.24-1.67],0.351774151717967
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACE2,Angiotensin-converting enzyme 2,27339,64,1.28 [0.85-1.93],0.2442153678635041
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACHE,Acetylcholinesterase,23642,55,0.37 [0.16-0.86],0.0213046443957576
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACOT13,Acyl-coenzyme A thioesterase 13,24089,56,1.04 [0.83-1.31],0.7037279862020118
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27835,66,1.04 [0.67-1.60],0.8611947426962332
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23494,54,1.15 [0.66-1.99],0.6141313005915878
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACP5,Tartrate-resistant acid phosphatase type 5,27937,66,1.25 [0.65-2.38],0.505036958889157
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACP6,Lysophosphatidic acid phosphatase type 6,28045,66,0.91 [0.67-1.23],0.5359963848665318
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACRBP,Acrosin-binding protein,24067,56,0.76 [0.38-1.54],0.4465529637082328
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACRV1,Acrosomal protein SP-10,23494,54,0.81 [0.46-1.42],0.4607296037444932
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23406,55,1.03 [0.52-2.02],0.9372113556877026
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACTA2,"Actin, aortic smooth muscle",27339,64,1.19 [0.77-1.85],0.4363164465026794
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACTN2,Alpha-actinin-2,23406,55,0.71 [0.42-1.20],0.1968005446541237
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACTN4,Alpha-actinin-4,27316,64,0.58 [0.25-1.37],0.2179269113925613
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACVRL1,Serine/threonine-protein kinase receptor R3,27594,65,1.88 [0.75-4.70],0.1778130239931855
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACY1,Aminoacylase-1,27835,66,1.23 [0.88-1.72],0.2164115782900186
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23406,55,1.00 [0.64-1.58],0.9863451472439329
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ACYP1,Acylphosphatase-1,23551,54,1.15 [0.78-1.69],0.4840933616375652
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ADA,Adenosine deaminase,28164,65,1.50 [0.86-2.62],0.157313759398851
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ADA2,Adenosine deaminase 2,27652,66,1.17 [0.69-1.97],0.559324833964439
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23494,54,1.21 [0.76-1.92],0.4205158547755897
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27339,64,1.19 [0.58-2.47],0.6338744851979043
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27643,65,1.33 [0.70-2.52],0.38221455270268
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,28164,65,2.08 [1.05-4.12],0.0356030347462186
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28056,66,1.06 [0.48-2.33],0.8879589692671984
Chapter VI Diseases of the nervous system,Postviral fatigue syndrome,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24089,56,1.14 [0.49-2.65],0.765513213293685
