Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,A1BG,Alpha-1B-glycoprotein,24592,483,1.40 [0.84-2.33],0.1934117576592529
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,AAMDC,Mth938 domain-containing protein,23870,466,0.93 [0.79-1.10],0.4204890070505562
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,AARSD1,Alanyl-tRNA editing protein Aarsd1,28138,556,0.88 [0.77-1.01],0.0658588497499804
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ABCA2,ATP-binding cassette sub-family A member 2,23772,465,1.05 [0.82-1.35],0.683397285391051
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ABHD14B,Protein ABHD14B,27969,539,0.93 [0.81-1.06],0.2838370095655914
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ABL1,Tyrosine-protein kinase ABL1,28138,556,1.00 [0.90-1.12],0.9609778759651242
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ABO,Histo-blood group ABO system transferase,24577,485,0.97 [0.92-1.03],0.3836418815640474
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ABRAXAS2,BRISC complex subunit Abraxas 2,23772,465,0.98 [0.86-1.12],0.7795806273914226
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27572,539,1.06 [0.97-1.16],0.1929606878357211
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",24100,465,0.98 [0.86-1.12],0.7672818622588492
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24553,479,0.96 [0.87-1.06],0.4727973799300987
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ACAN,Aggrecan core protein,28007,551,0.77 [0.59-1.01],0.0601518349479589
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ACE,Angiotensin-converting enzyme,24577,485,0.75 [0.54-1.04],0.0866468132925563
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ACE2,Angiotensin-converting enzyme 2,27757,541,1.05 [0.90-1.21],0.5391221991970063
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ACHE,Acetylcholinesterase,24003,479,0.81 [0.62-1.06],0.1185356800295917
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ACOT13,Acyl-coenzyme A thioesterase 13,24461,477,1.00 [0.93-1.08],0.9101315694781053
Chapter II Neoplasms,Benign neoplasm: Sigmoid colon,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,28263,558,0.90 [0.77-1.05],0.1710004230357568
