Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,A1BG,Alpha-1B-glycoprotein,24445,62,0.69 [0.17-2.77],0.6023425523184869
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,AAMDC,Mth938 domain-containing protein,23736,60,0.72 [0.45-1.16],0.1759173616553694
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,AARSD1,Alanyl-tRNA editing protein Aarsd1,27963,73,0.86 [0.59-1.25],0.4327061376375413
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ABCA2,ATP-binding cassette sub-family A member 2,23634,59,1.57 [0.87-2.85],0.1370102070890324
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ABHD14B,Protein ABHD14B,27800,74,0.90 [0.63-1.29],0.5614690234997491
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ABL1,Tyrosine-protein kinase ABL1,27963,73,0.92 [0.68-1.25],0.6099434108422424
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ABO,Histo-blood group ABO system transferase,24433,62,0.99 [0.83-1.17],0.871546034283529
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ABRAXAS2,BRISC complex subunit Abraxas 2,23634,59,0.92 [0.63-1.34],0.6552859070146486
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27405,70,1.22 [0.96-1.54],0.100515458187389
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23964,59,0.50 [0.28-0.88],0.0164274499569443
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24414,62,0.80 [0.60-1.07],0.1292283993684267
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACAN,Aggrecan core protein,27836,71,1.04 [0.49-2.20],0.9137670787373396
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACE,Angiotensin-converting enzyme,24433,62,0.94 [0.37-2.36],0.887143666898029
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACE2,Angiotensin-converting enzyme 2,27586,71,1.31 [0.92-1.86],0.1411328431121882
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACHE,Acetylcholinesterase,23861,60,1.51 [0.77-2.99],0.2332501926023026
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACOT13,Acyl-coenzyme A thioesterase 13,24321,62,0.98 [0.79-1.21],0.8392314499827014
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,28091,72,1.09 [0.73-1.64],0.6639019442138199
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23712,58,0.79 [0.44-1.43],0.4379377230262627
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACP5,Tartrate-resistant acid phosphatase type 5,28192,71,1.05 [0.56-1.97],0.8840071828140705
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACP6,Lysophosphatidic acid phosphatase type 6,28302,74,1.15 [0.83-1.60],0.3951947316388168
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACRBP,Acrosin-binding protein,24295,61,0.78 [0.40-1.50],0.4520596636054302
"Chapter IV Endocrine, nutritional and metabolic diseases",Unspecified dementia,ACRV1,Acrosomal protein SP-10,23712,58,1.17 [0.86-1.59],0.3252471201435531
