Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,A1BG,Alpha-1B-glycoprotein,24605,115,0.74 [0.27-2.02],0.5580376882300258
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,AAMDC,Mth938 domain-containing protein,23885,109,0.66 [0.46-0.94],0.020734248814733
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,AARSD1,Alanyl-tRNA editing protein Aarsd1,28151,129,0.94 [0.71-1.24],0.654429433697634
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ABCA2,ATP-binding cassette sub-family A member 2,23787,112,1.03 [0.63-1.70],0.9013822202860045
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ABHD14B,Protein ABHD14B,27984,131,0.88 [0.67-1.15],0.3494121778564094
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ABL1,Tyrosine-protein kinase ABL1,28151,129,0.97 [0.78-1.22],0.8134332377916292
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ABO,Histo-blood group ABO system transferase,24593,115,0.99 [0.87-1.12],0.8259348758023436
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ABRAXAS2,BRISC complex subunit Abraxas 2,23787,112,0.87 [0.66-1.14],0.3149511372088973
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27584,127,0.93 [0.77-1.13],0.4655715926980195
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",24118,106,1.01 [0.78-1.31],0.9399075861242712
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24568,114,0.91 [0.74-1.12],0.3818194867482698
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACAN,Aggrecan core protein,28020,130,1.12 [0.65-1.93],0.6880325679116457
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACE,Angiotensin-converting enzyme,24593,115,0.65 [0.33-1.29],0.2188312442901753
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACE2,Angiotensin-converting enzyme 2,27769,132,0.75 [0.54-1.06],0.103231364692823
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACHE,Acetylcholinesterase,24019,115,0.84 [0.49-1.46],0.5470477420799736
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACOT13,Acyl-coenzyme A thioesterase 13,24473,114,0.92 [0.79-1.07],0.2735551551696834
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,28278,132,1.12 [0.83-1.50],0.4725515038372714
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23869,112,0.83 [0.55-1.26],0.3833120326451589
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACP5,Tartrate-resistant acid phosphatase type 5,28380,132,1.06 [0.66-1.68],0.8175762989554114
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACP6,Lysophosphatidic acid phosphatase type 6,28493,131,0.89 [0.72-1.10],0.2707341294790558
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACRBP,Acrosin-binding protein,24453,115,0.79 [0.49-1.27],0.3285695633034729
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACRV1,Acrosomal protein SP-10,23869,112,0.95 [0.73-1.25],0.7221227830607198
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23787,112,0.67 [0.37-1.20],0.1792827859021674
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACTA2,"Actin, aortic smooth muscle",27769,132,1.51 [1.17-1.94],0.0012874367165612
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACTN2,Alpha-actinin-2,23787,112,0.97 [0.71-1.32],0.8271442055502658
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACTN4,Alpha-actinin-4,27751,131,0.76 [0.43-1.32],0.3308219618009855
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACVRL1,Serine/threonine-protein kinase receptor R3,28033,131,2.72 [1.50-4.91],0.0009537975675716
Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,ACY1,Aminoacylase-1,28278,132,1.06 [0.83-1.35],0.6459848255975671
