Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",A1BG,Alpha-1B-glycoprotein,9745,101,1.02 [0.33-3.17],0.9759053582862558
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",AAMDC,Mth938 domain-containing protein,9457,97,1.22 [0.85-1.76],0.2824716526745028
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",AARSD1,Alanyl-tRNA editing protein Aarsd1,11129,106,1.43 [1.06-1.94],0.0203547779148729
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ABCA2,ATP-binding cassette sub-family A member 2,9418,96,1.39 [0.83-2.30],0.2084933304904673
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ABHD14B,Protein ABHD14B,11082,110,1.50 [1.13-2.00],0.005467877748798
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ABL1,Tyrosine-protein kinase ABL1,11129,106,1.18 [0.93-1.50],0.1701392310637608
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ABO,Histo-blood group ABO system transferase,9745,100,1.00 [0.88-1.15],0.9523251610524504
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ABRAXAS2,BRISC complex subunit Abraxas 2,9418,96,1.28 [0.97-1.69],0.0811518709425289
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",10889,109,1.08 [0.88-1.32],0.4550647993682568
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",9570,95,1.18 [0.92-1.51],0.1893071658253707
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",9728,99,1.08 [0.88-1.33],0.445217072264643
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACAN,Aggrecan core protein,11085,108,0.75 [0.40-1.41],0.3771749710711189
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACE,Angiotensin-converting enzyme,9745,100,1.07 [0.52-2.19],0.8593368950181226
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACE2,Angiotensin-converting enzyme 2,10971,106,1.13 [0.85-1.51],0.4105237966472533
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACHE,Acetylcholinesterase,9514,95,1.07 [0.61-1.87],0.8130674992319212
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACOT13,Acyl-coenzyme A thioesterase 13,9708,97,1.09 [0.93-1.29],0.2841292420789553
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,11197,109,1.25 [0.92-1.70],0.1582580406788423
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACP1,Low molecular weight phosphotyrosine protein phosphatase,9447,96,1.61 [1.13-2.28],0.0077792458162378
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACP5,Tartrate-resistant acid phosphatase type 5,11232,111,1.35 [0.83-2.21],0.2310115712763579
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACP6,Lysophosphatidic acid phosphatase type 6,11272,112,1.44 [1.08-1.92],0.0133721108639005
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACRBP,Acrosin-binding protein,9703,98,1.47 [0.94-2.31],0.0891347218310923
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACRV1,Acrosomal protein SP-10,9447,96,0.94 [0.76-1.15],0.5260031053948231
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACSL1,Long-chain-fatty-acid--CoA ligase 1,9418,96,1.30 [0.83-2.05],0.2474431717491596
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACTA2,"Actin, aortic smooth muscle",10971,106,1.02 [0.68-1.51],0.9385902257313672
Chapter XIV Diseases of the genitourinary system,"Redundant prepuce, phimosis and paraphimosis",ACTN2,Alpha-actinin-2,9418,96,0.96 [0.70-1.30],0.7716990917994183
