Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Hydrocephalus,A1BG,Alpha-1B-glycoprotein,24204,44,5.17 [0.97-27.67],0.055027540253887
Chapter VI Diseases of the nervous system,Hydrocephalus,AAMDC,Mth938 domain-containing protein,23494,43,1.30 [0.76-2.22],0.3359071706887213
Chapter VI Diseases of the nervous system,Hydrocephalus,AARSD1,Alanyl-tRNA editing protein Aarsd1,27697,46,1.25 [0.80-1.98],0.3282397046685723
Chapter VI Diseases of the nervous system,Hydrocephalus,ABCA2,ATP-binding cassette sub-family A member 2,23395,44,0.86 [0.37-1.98],0.727378842039095
Chapter VI Diseases of the nervous system,Hydrocephalus,ABHD14B,Protein ABHD14B,27527,47,1.88 [1.25-2.83],0.0023118019895426
Chapter VI Diseases of the nervous system,Hydrocephalus,ABL1,Tyrosine-protein kinase ABL1,27697,46,1.44 [1.04-1.99],0.0275213853223957
Chapter VI Diseases of the nervous system,Hydrocephalus,ABO,Histo-blood group ABO system transferase,24193,44,0.89 [0.72-1.08],0.2367032556960887
Chapter VI Diseases of the nervous system,Hydrocephalus,ABRAXAS2,BRISC complex subunit Abraxas 2,23395,44,1.59 [1.08-2.35],0.018474706392652
Chapter VI Diseases of the nervous system,Hydrocephalus,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27136,46,1.13 [0.84-1.52],0.4200271466376909
Chapter VI Diseases of the nervous system,Hydrocephalus,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",23719,43,0.99 [0.64-1.52],0.9671839585565386
Chapter VI Diseases of the nervous system,Hydrocephalus,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24169,44,1.35 [1.01-1.79],0.0400579302784811
Chapter VI Diseases of the nervous system,Hydrocephalus,ACAN,Aggrecan core protein,27563,46,1.08 [0.43-2.73],0.868097378537772
Chapter VI Diseases of the nervous system,Hydrocephalus,ACE,Angiotensin-converting enzyme,24193,44,0.63 [0.22-1.84],0.3993606086984439
Chapter VI Diseases of the nervous system,Hydrocephalus,ACE2,Angiotensin-converting enzyme 2,27321,46,1.08 [0.66-1.77],0.7539943458339275
Chapter VI Diseases of the nervous system,Hydrocephalus,ACHE,Acetylcholinesterase,23630,43,2.53 [1.40-4.56],0.0020771441284108
Chapter VI Diseases of the nervous system,Hydrocephalus,ACOT13,Acyl-coenzyme A thioesterase 13,24076,43,1.29 [1.00-1.66],0.0512270412244828
Chapter VI Diseases of the nervous system,Hydrocephalus,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,27815,46,1.07 [0.64-1.79],0.7866745124354465
Chapter VI Diseases of the nervous system,Hydrocephalus,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23483,43,1.18 [0.64-2.14],0.5988084602661733
Chapter VI Diseases of the nervous system,Hydrocephalus,ACP5,Tartrate-resistant acid phosphatase type 5,27918,47,0.84 [0.39-1.82],0.6565965751731078
Chapter VI Diseases of the nervous system,Hydrocephalus,ACP6,Lysophosphatidic acid phosphatase type 6,28027,48,1.63 [1.06-2.51],0.0273798168438422
Chapter VI Diseases of the nervous system,Hydrocephalus,ACRBP,Acrosin-binding protein,24055,44,1.93 [1.22-3.07],0.0050486325365954
Chapter VI Diseases of the nervous system,Hydrocephalus,ACRV1,Acrosomal protein SP-10,23483,43,1.17 [0.83-1.66],0.3679321304052313
Chapter VI Diseases of the nervous system,Hydrocephalus,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23395,44,1.29 [0.65-2.56],0.4592142763521466
Chapter VI Diseases of the nervous system,Hydrocephalus,ACTA2,"Actin, aortic smooth muscle",27321,46,1.11 [0.64-1.92],0.7125183875003513
Chapter VI Diseases of the nervous system,Hydrocephalus,ACTN2,Alpha-actinin-2,23395,44,1.34 [0.90-2.00],0.1480698711475406
Chapter VI Diseases of the nervous system,Hydrocephalus,ACTN4,Alpha-actinin-4,27299,47,1.24 [0.62-2.48],0.5488047070391757
Chapter VI Diseases of the nervous system,Hydrocephalus,ACVRL1,Serine/threonine-protein kinase receptor R3,27576,47,1.99 [0.73-5.45],0.1801524939075028
Chapter VI Diseases of the nervous system,Hydrocephalus,ACY1,Aminoacylase-1,27815,46,1.21 [0.82-1.80],0.3348926252247156
Chapter VI Diseases of the nervous system,Hydrocephalus,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23395,44,1.29 [0.79-2.10],0.3106188369542441
Chapter VI Diseases of the nervous system,Hydrocephalus,ACYP1,Acylphosphatase-1,23540,43,1.46 [0.97-2.22],0.0730327820251264
Chapter VI Diseases of the nervous system,Hydrocephalus,ADA,Adenosine deaminase,28147,48,1.19 [0.60-2.37],0.6117633874795745
Chapter VI Diseases of the nervous system,Hydrocephalus,ADA2,Adenosine deaminase 2,27632,46,0.85 [0.45-1.60],0.6123174884914877
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23483,43,1.60 [0.95-2.68],0.0756096187403798
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27321,46,0.66 [0.28-1.53],0.332142364451204
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,27625,47,1.12 [0.54-2.33],0.7609888161599998
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,28147,48,1.23 [0.58-2.60],0.5829576111230975
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28038,48,1.57 [0.66-3.73],0.3037884660806996
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24076,43,2.46 [1.18-5.13],0.0167785180633663
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23483,43,1.64 [0.84-3.19],0.1454435303258055
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,28162,48,1.59 [0.53-4.74],0.4086191034941433
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,27697,46,1.88 [0.99-3.60],0.0553252612887446
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,27321,46,0.76 [0.30-1.92],0.5570593976772876
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,23483,43,1.84 [1.00-3.38],0.0503140704681486
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,27883,48,0.79 [0.45-1.37],0.3991151957430692
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTSL2,ADAMTS-like protein 2,24159,44,1.47 [0.65-3.29],0.3531734927159149
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTSL4,ADAMTS-like protein 4,23494,43,2.90 [1.12-7.52],0.0286918409953199
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTSL5,ADAMTS-like protein 5,24169,44,0.73 [0.35-1.51],0.3976664934123638
Chapter VI Diseases of the nervous system,Hydrocephalus,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,27136,46,0.85 [0.35-2.05],0.7200696445969039
Chapter VI Diseases of the nervous system,Hydrocephalus,ADD1,Alpha-adducin,23630,43,1.35 [0.90-2.04],0.1462002626860029
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRB3,Adhesion G protein-coupled receptor B3,27576,47,0.64 [0.29-1.42],0.2762800124495305
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRD1,Adhesion G-protein coupled receptor D1,23630,43,1.61 [0.83-3.16],0.1619093954805905
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRE1,Adhesion G protein-coupled receptor E1,24076,43,0.98 [0.57-1.68],0.9516925913807333
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRE2,Adhesion G protein-coupled receptor E2,27936,47,0.52 [0.21-1.29],0.1580405752015455
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRE5,Adhesion G protein-coupled receptor E5,28008,47,0.79 [0.33-1.90],0.6042098610723383
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRF5,Adhesion G protein-coupled receptor F5,24169,44,3.57 [1.41-9.06],0.007335718389881
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRG1,Adhesion G-protein coupled receptor G1,27697,46,0.99 [0.64-1.53],0.9593642487292756
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRG2,Adhesion G-protein coupled receptor G2,27815,46,1.59 [0.60-4.20],0.3487995474202973
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRV1,Adhesion G-protein coupled receptor V1,23397,43,0.76 [0.46-1.25],0.2756682471453756
Chapter VI Diseases of the nervous system,Hydrocephalus,ADH1B,All-trans-retinol dehydrogenase,23630,43,1.01 [0.69-1.47],0.9598821098772152
Chapter VI Diseases of the nervous system,Hydrocephalus,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,27321,46,0.95 [0.70-1.30],0.7613315180031814
Chapter VI Diseases of the nervous system,Hydrocephalus,ADIPOQ,Adiponectin,24204,44,1.30 [0.85-1.99],0.2239658608270447
Chapter VI Diseases of the nervous system,Hydrocephalus,ADM,Pro-adrenomedullin,28064,48,4.07 [1.54-10.72],0.0045728622597487
Chapter VI Diseases of the nervous system,Hydrocephalus,ADRA2A,Alpha-2A adrenergic receptor,23395,44,1.02 [0.69-1.51],0.910406814192644
Chapter VI Diseases of the nervous system,Hydrocephalus,AFAP1,Actin filament-associated protein 1,23630,43,1.08 [0.78-1.51],0.6317240401988935
Chapter VI Diseases of the nervous system,Hydrocephalus,AFM,Afamin,24204,44,1.15 [0.26-4.95],0.8561562314557636
Chapter VI Diseases of the nervous system,Hydrocephalus,AFP,Alpha-fetoprotein,27536,47,1.61 [1.12-2.32],0.0096396060924952
Chapter VI Diseases of the nervous system,Hydrocephalus,AGBL2,Cytosolic carboxypeptidase 2,23397,43,0.87 [0.65-1.15],0.3211809746604221
Chapter VI Diseases of the nervous system,Hydrocephalus,AGER,Advanced glycosylation end product-specific receptor,27743,47,1.26 [0.67-2.37],0.4729605454310235
Chapter VI Diseases of the nervous system,Hydrocephalus,AGR2,Anterior gradient protein 2 homolog,26927,47,1.05 [0.81-1.36],0.707151385468239
Chapter VI Diseases of the nervous system,Hydrocephalus,AGR3,Anterior gradient protein 3,27100,46,1.45 [1.02-2.07],0.0410287712474536
Chapter VI Diseases of the nervous system,Hydrocephalus,AGRN,Agrin,27936,47,1.11 [0.52-2.37],0.782873327530612
Chapter VI Diseases of the nervous system,Hydrocephalus,AGRP,Agouti-related protein,28147,48,1.01 [0.63-1.62],0.9690605088963422
Chapter VI Diseases of the nervous system,Hydrocephalus,AGT,Angiotensinogen,24193,44,0.68 [0.16-2.86],0.6031879545326154
Chapter VI Diseases of the nervous system,Hydrocephalus,AGXT,Serine--pyruvate aminotransferase,27815,46,1.05 [0.76-1.46],0.7532683074536404
Chapter VI Diseases of the nervous system,Hydrocephalus,AHCY,Adenosylhomocysteinase,27815,46,1.38 [0.96-1.97],0.0825487967102708
Chapter VI Diseases of the nervous system,Hydrocephalus,AHNAK,Neuroblast differentiation-associated protein AHNAK,23494,43,1.12 [0.47-2.68],0.7974260133583684
Chapter VI Diseases of the nervous system,Hydrocephalus,AHNAK2,Protein AHNAK2,23494,43,2.09 [0.94-4.67],0.0714866547011042
Chapter VI Diseases of the nervous system,Hydrocephalus,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,24055,44,1.20 [0.83-1.73],0.3273766608749964
Chapter VI Diseases of the nervous system,Hydrocephalus,AHSG,Alpha-2-HS-glycoprotein,24193,44,1.56 [0.54-4.47],0.4066700620486994
Chapter VI Diseases of the nervous system,Hydrocephalus,AHSP,Alpha-hemoglobin-stabilizing protein,27759,48,0.82 [0.61-1.10],0.1835536064985606
Chapter VI Diseases of the nervous system,Hydrocephalus,AIDA,"Axin interactor, dorsalization-associated protein",23498,42,0.97 [0.67-1.39],0.8599599163535054
Chapter VI Diseases of the nervous system,Hydrocephalus,AIF1,Allograft inflammatory factor 1,27136,46,1.32 [0.82-2.12],0.2607437635459512
Chapter VI Diseases of the nervous system,Hydrocephalus,AIF1L,Allograft inflammatory factor 1-like,23494,43,1.39 [0.95-2.02],0.0886559641157645
Chapter VI Diseases of the nervous system,Hydrocephalus,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",27648,46,1.31 [1.04-1.66],0.0208389094974082
Chapter VI Diseases of the nervous system,Hydrocephalus,AK1,Adenylate kinase isoenzyme 1,27815,46,1.52 [1.05-2.20],0.0267743879139758
Chapter VI Diseases of the nervous system,Hydrocephalus,AK2,"Adenylate kinase 2, mitochondrial",24095,42,1.19 [0.90-1.56],0.2132612790265427
Chapter VI Diseases of the nervous system,Hydrocephalus,AKAP12,A-kinase anchor protein 12,23630,43,1.23 [0.36-4.27],0.7415912179448695
Chapter VI Diseases of the nervous system,Hydrocephalus,AKR1B1,Aldo-keto reductase family 1 member B1,27136,46,1.33 [0.98-1.81],0.0668327382359267
Chapter VI Diseases of the nervous system,Hydrocephalus,AKR1B10,Aldo-keto reductase family 1 member B10,23498,42,1.04 [0.65-1.67],0.8606292613179727
Chapter VI Diseases of the nervous system,Hydrocephalus,AKR1C4,Aldo-keto reductase family 1 member C4,27321,46,1.03 [0.64-1.65],0.9181802896439032
Chapter VI Diseases of the nervous system,Hydrocephalus,AKR7L,Aflatoxin B1 aldehyde reductase member 4,23483,43,1.15 [0.78-1.68],0.4791615098600432
Chapter VI Diseases of the nervous system,Hydrocephalus,AKT1S1,Proline-rich AKT1 substrate 1,27145,48,1.71 [1.17-2.50],0.005757503951887
Chapter VI Diseases of the nervous system,Hydrocephalus,AKT2,RAC-beta serine/threonine-protein kinase,24129,44,1.28 [1.02-1.61],0.0327710440646236
Chapter VI Diseases of the nervous system,Hydrocephalus,AKT3,RAC-gamma serine/threonine-protein kinase,26995,46,1.45 [0.94-2.24],0.0970760179093912
Chapter VI Diseases of the nervous system,Hydrocephalus,ALCAM,CD166 antigen,28162,48,1.92 [0.55-6.70],0.3041232678963331
Chapter VI Diseases of the nervous system,Hydrocephalus,ALDH1A1,Retinal dehydrogenase 1,27800,48,0.86 [0.53-1.39],0.5315026565808236
Chapter VI Diseases of the nervous system,Hydrocephalus,ALDH2,"Aldehyde dehydrogenase, mitochondrial",24055,44,0.88 [0.47-1.68],0.7091298360534041
Chapter VI Diseases of the nervous system,Hydrocephalus,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",27763,47,0.99 [0.67-1.45],0.9587471755105332
Chapter VI Diseases of the nervous system,Hydrocephalus,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",24129,44,1.53 [0.92-2.55],0.098723654227427
Chapter VI Diseases of the nervous system,Hydrocephalus,ALMS1,Alstrom syndrome protein 1,23719,43,1.39 [0.86-2.25],0.1744356133956579
Chapter VI Diseases of the nervous system,Hydrocephalus,ALPI,Intestinal-type alkaline phosphatase,23483,43,0.96 [0.75-1.23],0.7491709737312167
Chapter VI Diseases of the nervous system,Hydrocephalus,ALPP,"Alkaline phosphatase, placental type",27697,46,1.26 [1.01-1.56],0.0407925530769205
Chapter VI Diseases of the nervous system,Hydrocephalus,AMBN,Ameloblastin,27299,47,1.06 [0.43-2.63],0.8920797600074597
Chapter VI Diseases of the nervous system,Hydrocephalus,AMBP,Protein AMBP,28027,48,1.48 [0.40-5.49],0.5559274041915014
Chapter VI Diseases of the nervous system,Hydrocephalus,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,24159,44,1.56 [0.55-4.43],0.4077710145047429
Chapter VI Diseases of the nervous system,Hydrocephalus,AMFR,E3 ubiquitin-protein ligase AMFR,27145,48,0.92 [0.61-1.39],0.6846058009371738
