Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,A1BG,Alpha-1B-glycoprotein,18874,66,1.83 [0.46-7.25],0.3900731271769041
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,AAMDC,Mth938 domain-containing protein,18304,66,0.97 [0.62-1.50],0.8751997328099661
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,AARSD1,Alanyl-tRNA editing protein Aarsd1,21618,75,0.95 [0.66-1.38],0.7998495243429111
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ABCA2,ATP-binding cassette sub-family A member 2,18240,63,0.88 [0.44-1.75],0.7060787834278144
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ABHD14B,Protein ABHD14B,21503,77,0.95 [0.67-1.34],0.7516381246596424
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ABL1,Tyrosine-protein kinase ABL1,21618,75,0.92 [0.68-1.24],0.575343974983594
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ABO,Histo-blood group ABO system transferase,18861,66,0.96 [0.82-1.13],0.6404409642163993
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ABRAXAS2,BRISC complex subunit Abraxas 2,18240,63,0.96 [0.66-1.38],0.8218335421536616
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21185,74,0.89 [0.69-1.15],0.3793124789752752
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18498,65,1.11 [0.83-1.50],0.4805494847279947
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18843,67,1.00 [0.77-1.30],0.979499295244304
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACAN,Aggrecan core protein,21516,75,0.45 [0.22-0.94],0.0324186277467194
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACE,Angiotensin-converting enzyme,18861,66,0.85 [0.34-2.12],0.7345023484687883
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACE2,Angiotensin-converting enzyme 2,21332,71,0.99 [0.64-1.54],0.976566871156199
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACHE,Acetylcholinesterase,18412,64,1.01 [0.49-2.09],0.9727908850374676
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACOT13,Acyl-coenzyme A thioesterase 13,18784,65,0.97 [0.79-1.19],0.7455805334155259
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,21710,76,0.81 [0.53-1.24],0.333593119630509
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18311,60,1.22 [0.73-2.03],0.4463243299385916
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACP5,Tartrate-resistant acid phosphatase type 5,21806,76,0.78 [0.42-1.44],0.4207253511181591
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACP6,Lysophosphatidic acid phosphatase type 6,21883,77,1.05 [0.77-1.43],0.7547597876456865
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACRBP,Acrosin-binding protein,18759,65,1.64 [1.00-2.68],0.0510175221214968
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACRV1,Acrosomal protein SP-10,18311,60,0.69 [0.46-1.04],0.0743580919454988
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACSL1,Long-chain-fatty-acid--CoA ligase 1,18240,63,0.64 [0.29-1.43],0.2765669336370346
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACTA2,"Actin, aortic smooth muscle",21332,71,1.24 [0.81-1.91],0.3260348921532631
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACTN2,Alpha-actinin-2,18240,63,1.03 [0.69-1.53],0.8960363289179647
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACTN4,Alpha-actinin-4,21313,75,1.05 [0.55-1.98],0.88375988760448
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACVRL1,Serine/threonine-protein kinase receptor R3,21538,77,0.96 [0.39-2.32],0.920655654103368
Chapter XI Diseases of the digestive system,Intestinal adhesions without obstruction,ACY1,Aminoacylase-1,21710,76,0.81 [0.57-1.13],0.2157322520280233
