Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],A1BG,Alpha-1B-glycoprotein,24535,45,1.19 [0.24-6.00],0.833220845133396
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],AAMDC,Mth938 domain-containing protein,23818,42,0.75 [0.43-1.32],0.319612182073294
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],AARSD1,Alanyl-tRNA editing protein Aarsd1,28070,48,0.81 [0.51-1.28],0.3698099454799936
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],ABCA2,ATP-binding cassette sub-family A member 2,23718,43,0.90 [0.39-2.06],0.8034687389311868
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],ABHD14B,Protein ABHD14B,27903,50,1.09 [0.72-1.67],0.6809073566114968
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],ABL1,Tyrosine-protein kinase ABL1,28070,48,1.16 [0.82-1.65],0.4017819423689339
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],ABO,Histo-blood group ABO system transferase,24522,44,0.83 [0.68-1.02],0.0717740518269231
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],ABRAXAS2,BRISC complex subunit Abraxas 2,23718,43,1.08 [0.70-1.67],0.7272052646611076
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27506,49,1.02 [0.75-1.38],0.914192906846712
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",24053,41,1.06 [0.72-1.57],0.7742142519892994
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24497,43,1.07 [0.78-1.47],0.6782378751658619
Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],ACAN,Aggrecan core protein,27940,50,0.98 [0.41-2.36],0.9717805811719372
