Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Uterine polyps,A1BG,Alpha-1B-glycoprotein,10028,87,0.60 [0.19-1.88],0.3806174150697996
Chapter XIV Diseases of the genitourinary system,Uterine polyps,AAMDC,Mth938 domain-containing protein,9731,86,1.03 [0.71-1.52],0.8633541931012657
Chapter XIV Diseases of the genitourinary system,Uterine polyps,AARSD1,Alanyl-tRNA editing protein Aarsd1,11498,103,1.13 [0.84-1.54],0.4228692055504285
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ABCA2,ATP-binding cassette sub-family A member 2,9681,84,0.71 [0.39-1.29],0.2596529997189302
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ABHD14B,Protein ABHD14B,11429,104,1.24 [0.93-1.65],0.1469604666099332
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ABL1,Tyrosine-protein kinase ABL1,11498,103,1.20 [0.94-1.52],0.147697014076797
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ABO,Histo-blood group ABO system transferase,10018,89,0.85 [0.74-0.98],0.0271583493883608
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ABRAXAS2,BRISC complex subunit Abraxas 2,9681,84,1.12 [0.83-1.51],0.4704274589457758
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",11259,101,1.19 [0.98-1.46],0.0837630196421544
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",9799,87,0.92 [0.68-1.24],0.5833514910115323
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",10017,89,1.08 [0.86-1.34],0.5190287177778419
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ACAN,Aggrecan core protein,11445,108,0.66 [0.36-1.19],0.1681249320374544
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ACE,Angiotensin-converting enzyme,10018,89,0.89 [0.41-1.95],0.7727181823891105
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ACE2,Angiotensin-converting enzyme 2,11334,108,1.12 [0.79-1.59],0.5352098129673859
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ACHE,Acetylcholinesterase,9793,85,0.72 [0.37-1.40],0.3372683240694235
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ACOT13,Acyl-coenzyme A thioesterase 13,9968,87,1.04 [0.87-1.24],0.6819449878622695
Chapter XIV Diseases of the genitourinary system,Uterine polyps,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,11546,108,1.33 [0.98-1.80],0.0691977410697559
