Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,A1BG,Alpha-1B-glycoprotein,24544,194,2.66 [1.19-5.93],0.0168489318149015
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,AAMDC,Mth938 domain-containing protein,23827,189,0.77 [0.59-1.01],0.0600970375483392
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,AARSD1,Alanyl-tRNA editing protein Aarsd1,28083,226,0.96 [0.77-1.18],0.6801524529636169
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ABCA2,ATP-binding cassette sub-family A member 2,23730,191,0.95 [0.64-1.40],0.7896522710200191
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ABHD14B,Protein ABHD14B,27915,218,0.93 [0.76-1.15],0.515742343832006
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ABL1,Tyrosine-protein kinase ABL1,28083,226,0.91 [0.77-1.09],0.3136500965416069
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ABO,Histo-blood group ABO system transferase,24531,194,0.91 [0.82-1.00],0.0466039117955662
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ABRAXAS2,BRISC complex subunit Abraxas 2,23730,191,0.87 [0.70-1.07],0.1794043722362717
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27517,219,1.11 [0.97-1.28],0.1262650858227854
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",24057,195,1.02 [0.84-1.24],0.8068206121451321
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24508,195,0.94 [0.81-1.10],0.465809067813215
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACAN,Aggrecan core protein,27945,226,1.24 [0.82-1.87],0.3091646554327197
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACE,Angiotensin-converting enzyme,24531,194,0.94 [0.56-1.59],0.8238986887929778
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACE2,Angiotensin-converting enzyme 2,27704,223,1.38 [1.13-1.69],0.0014203125864221
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACHE,Acetylcholinesterase,23960,191,1.41 [0.96-2.07],0.0796248488901985
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACOT13,Acyl-coenzyme A thioesterase 13,24414,196,0.92 [0.82-1.04],0.1702453505144543
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,28203,227,1.04 [0.82-1.31],0.746361302148648
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,23808,188,0.87 [0.63-1.19],0.3838133706216063
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACP5,Tartrate-resistant acid phosphatase type 5,28308,226,1.23 [0.86-1.74],0.2537869441691575
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACP6,Lysophosphatidic acid phosphatase type 6,28422,226,0.98 [0.82-1.16],0.7874006100505017
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACRBP,Acrosin-binding protein,24393,192,0.75 [0.51-1.08],0.123887897736185
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACRV1,Acrosomal protein SP-10,23808,188,1.02 [0.84-1.22],0.8714539209889914
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACSL1,Long-chain-fatty-acid--CoA ligase 1,23730,191,1.12 [0.78-1.59],0.545203806361751
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACTA2,"Actin, aortic smooth muscle",27704,223,0.82 [0.61-1.10],0.1774021196545049
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACTN2,Alpha-actinin-2,23730,191,1.13 [0.91-1.40],0.2831341948249014
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACTN4,Alpha-actinin-4,27684,223,1.01 [0.69-1.46],0.9726393706576324
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACVRL1,Serine/threonine-protein kinase receptor R3,27965,218,1.33 [0.81-2.18],0.2588026651306467
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACY1,Aminoacylase-1,28203,227,1.49 [1.26-1.76],2.7342420224160247e-06
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,23730,191,1.17 [0.92-1.49],0.2006135805304258
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ACYP1,Acylphosphatase-1,23870,190,0.97 [0.78-1.19],0.7477254483782831
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADA,Adenosine deaminase,28542,229,1.25 [0.92-1.70],0.1555776186113027
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADA2,Adenosine deaminase 2,28020,227,1.30 [0.99-1.70],0.0627120129746629
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,23808,188,1.40 [1.06-1.84],0.017659457122886
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,27704,223,1.38 [0.95-2.01],0.095280531644869
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,28014,219,0.83 [0.59-1.17],0.2885796591858483
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,28542,229,1.05 [0.75-1.46],0.7927578471869785
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,28433,221,1.45 [0.97-2.19],0.0730163111860237
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,24414,196,1.42 [0.92-2.18],0.1131944552471765
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,23808,188,1.25 [0.85-1.85],0.2541889567712498
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,28553,228,0.69 [0.43-1.13],0.1434236575348673
Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,28083,226,1.08 [0.82-1.42],0.5741634401010682
