Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter II Neoplasms,Leiomyoma of uterus,A1BG,Alpha-1B-glycoprotein,13027,358,0.61 [0.35-1.05],0.0738072215746507
Chapter II Neoplasms,Leiomyoma of uterus,AAMDC,Mth938 domain-containing protein,12652,351,0.88 [0.72-1.06],0.1808586582343593
Chapter II Neoplasms,Leiomyoma of uterus,AARSD1,Alanyl-tRNA editing protein Aarsd1,14932,422,0.88 [0.76-1.03],0.1047893991039738
Chapter II Neoplasms,Leiomyoma of uterus,ABCA2,ATP-binding cassette sub-family A member 2,12603,340,1.17 [0.89-1.53],0.2576630271674289
Chapter II Neoplasms,Leiomyoma of uterus,ABHD14B,Protein ABHD14B,14834,415,1.00 [0.86-1.15],0.9486939229168168
Chapter II Neoplasms,Leiomyoma of uterus,ABL1,Tyrosine-protein kinase ABL1,14932,422,0.94 [0.82-1.06],0.3047270782975125
Chapter II Neoplasms,Leiomyoma of uterus,ABO,Histo-blood group ABO system transferase,13019,364,1.03 [0.97-1.11],0.3397504092410843
Chapter II Neoplasms,Leiomyoma of uterus,ABRAXAS2,BRISC complex subunit Abraxas 2,12603,340,0.94 [0.80-1.09],0.4051809797336995
Chapter II Neoplasms,Leiomyoma of uterus,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",14633,414,0.99 [0.89-1.10],0.7944550881641617
Chapter II Neoplasms,Leiomyoma of uterus,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",12748,354,0.98 [0.85-1.14],0.8349571636530055
Chapter II Neoplasms,Leiomyoma of uterus,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",13013,361,0.95 [0.85-1.06],0.3652444834865309
Chapter II Neoplasms,Leiomyoma of uterus,ACAN,Aggrecan core protein,14863,422,0.44 [0.33-0.60],1.0515992156177648e-07
Chapter II Neoplasms,Leiomyoma of uterus,ACE,Angiotensin-converting enzyme,13019,364,0.82 [0.56-1.21],0.3185870285726184
Chapter II Neoplasms,Leiomyoma of uterus,ACE2,Angiotensin-converting enzyme 2,14726,419,1.12 [0.94-1.34],0.1997893244596587
Chapter II Neoplasms,Leiomyoma of uterus,ACHE,Acetylcholinesterase,12715,355,0.91 [0.66-1.24],0.5445331823912458
Chapter II Neoplasms,Leiomyoma of uterus,ACOT13,Acyl-coenzyme A thioesterase 13,12947,357,0.97 [0.89-1.06],0.5432767477508911
Chapter II Neoplasms,Leiomyoma of uterus,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,14989,424,0.85 [0.71-1.01],0.0688360009836906
Chapter II Neoplasms,Leiomyoma of uterus,ACP1,Low molecular weight phosphotyrosine protein phosphatase,12645,344,0.83 [0.65-1.05],0.1216007725783396
Chapter II Neoplasms,Leiomyoma of uterus,ACP5,Tartrate-resistant acid phosphatase type 5,15049,430,0.74 [0.57-0.96],0.0210671936475816
Chapter II Neoplasms,Leiomyoma of uterus,ACP6,Lysophosphatidic acid phosphatase type 6,15101,425,0.98 [0.86-1.11],0.7327860081405926
Chapter II Neoplasms,Leiomyoma of uterus,ACRBP,Acrosin-binding protein,12940,359,1.00 [0.76-1.31],0.9976709795642686
Chapter II Neoplasms,Leiomyoma of uterus,ACRV1,Acrosomal protein SP-10,12645,344,0.97 [0.72-1.30],0.8296588978847507
Chapter II Neoplasms,Leiomyoma of uterus,ACSL1,Long-chain-fatty-acid--CoA ligase 1,12603,340,1.14 [0.88-1.46],0.3290479809184681
Chapter II Neoplasms,Leiomyoma of uterus,ACTA2,"Actin, aortic smooth muscle",14726,419,1.34 [1.14-1.56],0.0003171271379764
Chapter II Neoplasms,Leiomyoma of uterus,ACTN2,Alpha-actinin-2,12603,340,0.95 [0.78-1.15],0.5805396935894769
Chapter II Neoplasms,Leiomyoma of uterus,ACTN4,Alpha-actinin-4,14692,416,1.21 [0.95-1.56],0.1289257917008503
Chapter II Neoplasms,Leiomyoma of uterus,ACVRL1,Serine/threonine-protein kinase receptor R3,14863,416,0.62 [0.42-0.92],0.0165848674991399
Chapter II Neoplasms,Leiomyoma of uterus,ACY1,Aminoacylase-1,14989,424,0.83 [0.72-0.96],0.0129363044219876
Chapter II Neoplasms,Leiomyoma of uterus,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,12603,340,0.74 [0.62-0.90],0.0019279114445756
Chapter II Neoplasms,Leiomyoma of uterus,ACYP1,Acylphosphatase-1,12663,352,0.91 [0.78-1.06],0.2133095250505089
Chapter II Neoplasms,Leiomyoma of uterus,ADA,Adenosine deaminase,15157,428,0.80 [0.63-1.02],0.0715441529110498
Chapter II Neoplasms,Leiomyoma of uterus,ADA2,Adenosine deaminase 2,14878,428,0.95 [0.77-1.17],0.6287383838996123
Chapter II Neoplasms,Leiomyoma of uterus,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,12645,344,1.30 [1.13-1.50],0.0002233665999575
Chapter II Neoplasms,Leiomyoma of uterus,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,14726,419,0.99 [0.74-1.32],0.9356073394490444
Chapter II Neoplasms,Leiomyoma of uterus,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,14888,417,1.12 [0.87-1.44],0.3746357735696226
Chapter II Neoplasms,Leiomyoma of uterus,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,15157,428,1.07 [0.84-1.38],0.5784452868040004
Chapter II Neoplasms,Leiomyoma of uterus,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,15104,427,0.73 [0.54-0.99],0.0399939534704735
Chapter II Neoplasms,Leiomyoma of uterus,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,12947,357,1.08 [0.77-1.50],0.6541013053203478
Chapter II Neoplasms,Leiomyoma of uterus,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,12645,344,0.88 [0.63-1.22],0.4381420070400241
Chapter II Neoplasms,Leiomyoma of uterus,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,15181,433,0.86 [0.60-1.24],0.4226023153295535
