Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",A1BG,Alpha-1B-glycoprotein,24529,146,1.38 [0.54-3.49],0.4978950169116354
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",AAMDC,Mth938 domain-containing protein,23815,139,1.20 [0.89-1.62],0.231828496231279
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",AARSD1,Alanyl-tRNA editing protein Aarsd1,28064,174,1.12 [0.89-1.42],0.3331311414812485
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ABCA2,ATP-binding cassette sub-family A member 2,23714,139,1.09 [0.69-1.70],0.7225976206811073
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ABHD14B,Protein ABHD14B,27898,172,1.06 [0.84-1.34],0.6447236051496175
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ABL1,Tyrosine-protein kinase ABL1,28064,174,1.11 [0.92-1.34],0.2699748744087117
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ABO,Histo-blood group ABO system transferase,24517,146,1.01 [0.91-1.13],0.812844366133372
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ABRAXAS2,BRISC complex subunit Abraxas 2,23714,139,1.17 [0.92-1.48],0.1923327019984806
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",27500,165,1.20 [1.03-1.40],0.0187236484908584
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",24047,142,0.96 [0.75-1.23],0.7550691647200698
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",24495,143,1.06 [0.90-1.26],0.4751973579989942
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ACAN,Aggrecan core protein,27934,169,0.92 [0.57-1.49],0.7428298260442756
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ACE,Angiotensin-converting enzyme,24517,146,1.22 [0.67-2.23],0.5184831904705387
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ACE2,Angiotensin-converting enzyme 2,27687,172,1.56 [1.27-1.92],2.9283922547836624e-05
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ACHE,Acetylcholinesterase,23945,144,1.23 [0.78-1.93],0.379114520592718
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ACOT13,Acyl-coenzyme A thioesterase 13,24403,144,1.04 [0.91-1.19],0.5967953661623397
"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,28191,172,1.02 [0.78-1.34],0.8678072838781561
