Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,A1BG,Alpha-1B-glycoprotein,22920,111,1.59 [0.55-4.56],0.391563643485716
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,AAMDC,Mth938 domain-containing protein,22261,106,1.08 [0.77-1.53],0.6469702006377576
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,AARSD1,Alanyl-tRNA editing protein Aarsd1,26257,126,1.02 [0.77-1.35],0.8896992470370879
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ABCA2,ATP-binding cassette sub-family A member 2,22166,104,0.88 [0.52-1.52],0.6535946966823489
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ABHD14B,Protein ABHD14B,26103,125,0.98 [0.74-1.30],0.9116644852672906
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ABL1,Tyrosine-protein kinase ABL1,26257,126,1.01 [0.80-1.26],0.9645236972465528
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ABO,Histo-blood group ABO system transferase,22918,110,0.93 [0.81-1.05],0.2396700119930819
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ABRAXAS2,BRISC complex subunit Abraxas 2,22166,104,1.20 [0.91-1.58],0.1933747503098369
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",25720,128,1.51 [1.28-1.77],5.704700686478794e-07
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",22466,108,1.29 [1.06-1.56],0.0102649527063494
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",22889,108,1.09 [0.89-1.33],0.3904418891010024
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACAN,Aggrecan core protein,26134,129,1.12 [0.64-1.95],0.6919547555700941
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACE,Angiotensin-converting enzyme,22918,110,1.28 [0.63-2.60],0.494132824313099
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACE2,Angiotensin-converting enzyme 2,25906,127,1.50 [1.15-1.95],0.0024946096545814
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACHE,Acetylcholinesterase,22377,106,2.24 [1.52-3.29],4.626729341605835e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACOT13,Acyl-coenzyme A thioesterase 13,22798,106,1.08 [0.92-1.26],0.376159336058998
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,26376,130,1.14 [0.84-1.53],0.4026327855680317
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACP1,Low molecular weight phosphotyrosine protein phosphatase,22243,108,0.63 [0.40-0.98],0.0422049401719868
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACP5,Tartrate-resistant acid phosphatase type 5,26464,127,2.94 [1.99-4.34],5.5626878652906575e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACP6,Lysophosphatidic acid phosphatase type 6,26572,130,1.06 [0.83-1.34],0.6581121147131486
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACRBP,Acrosin-binding protein,22783,109,1.27 [0.82-1.99],0.2860330819147317
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACRV1,Acrosomal protein SP-10,22243,108,1.08 [0.88-1.34],0.4702371598643116
"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,ACSL1,Long-chain-fatty-acid--CoA ligase 1,22166,104,1.26 [0.82-1.93],0.2976638506550044
