Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
LMNB2,Lamin-B2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,Inverse variance weighted,9,0.70 [0.49-0.99],0.0464647082408588
LMNB2,Lamin-B2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,Inverse variance weighted,9,0.10 [0.02-0.45],0.0024826924549888
LMNB2,Lamin-B2,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,9,3.23 [1.39-7.50],0.0062855472891152
LMNB2,Lamin-B2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,9,1.10 [1.00-1.21],0.0488481430207234
LMNB2,Lamin-B2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,9,0.73 [0.55-0.98],0.0342863192830201
LMNB2,Lamin-B2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Inverse variance weighted,9,5.61 [1.05-29.83],0.0431790368135035
LMNB2,Lamin-B2,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,9,0.88 [0.81-0.96],0.0033154441734441
LMNB2,Lamin-B2,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,Inverse variance weighted,9,0.56 [0.35-0.90],0.0169026362299665
LMNB2,Lamin-B2,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",Inverse variance weighted,9,1.12 [1.00-1.26],0.0439426124940717
LMNB2,Lamin-B2,Chapter XII Diseases of the skin and subcutaneous tissue,Lupus erythematosus,Inverse variance weighted,9,0.43 [0.20-0.94],0.034309192764728
LMNB2,Lamin-B2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,Inverse variance weighted,9,1.21 [1.04-1.40],0.0121567214799284
