Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
MMP8,Neutrophil collagenase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,25,1.03 [1.00-1.06],0.023713506699194
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,25,1.11 [1.04-1.18],0.0014678748602515
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,25,1.08 [1.00-1.15],0.0361313672730265
MMP8,Neutrophil collagenase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,Inverse variance weighted,25,1.14 [1.01-1.29],0.03692120677155
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,25,1.58 [1.22-2.06],0.0005791728020598
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,25,0.79 [0.69-0.90],0.0006645404100716
MMP8,Neutrophil collagenase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,Inverse variance weighted,25,1.56 [1.04-2.34],0.0334192215028491
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,25,1.03 [1.00-1.05],0.0314717281780197
MMP8,Neutrophil collagenase,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,25,1.03 [1.00-1.06],0.0208077047065145
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,25,1.06 [1.01-1.12],0.022782245943128
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Emphysema,Inverse variance weighted,25,1.17 [1.04-1.32],0.0095657247778604
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,25,1.03 [1.00-1.05],0.0333592561163791
MMP8,Neutrophil collagenase,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,25,1.06 [1.01-1.11],0.0136844366304839
MMP8,Neutrophil collagenase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",Inverse variance weighted,25,1.07 [1.02-1.11],0.0015354933116564
MMP8,Neutrophil collagenase,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,Inverse variance weighted,25,1.10 [1.03-1.17],0.0035138443388019
MMP8,Neutrophil collagenase,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,Inverse variance weighted,25,1.05 [1.01-1.08],0.0193803660202148
MMP8,Neutrophil collagenase,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,25,1.09 [1.02-1.17],0.0176235749609288
