Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,35,0.96 [0.93-1.00],0.0255806654420837
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,35,1.08 [1.02-1.15],0.0136823707071141
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,35,1.08 [1.01-1.15],0.0199542878633439
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,35,1.19 [1.01-1.39],0.0333440169797758
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,35,1.04 [1.00-1.09],0.0359129325923448
VWC2,Brorin,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",Inverse variance weighted,35,1.10 [1.05-1.16],0.0001884668219626
VWC2,Brorin,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,35,0.97 [0.95-1.00],0.0240168626719888
VWC2,Brorin,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,Inverse variance weighted,35,1.04 [1.00-1.08],0.0453502912318272
VWC2,Brorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,35,1.04 [1.01-1.09],0.0244080652601156
VWC2,Brorin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,35,1.13 [1.04-1.22],0.0050712786826304
