Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CD300C,CMRF35-like molecule 6,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,33,0.97 [0.94-1.00],0.0306477955382512
CD300C,CMRF35-like molecule 6,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,Inverse variance weighted,33,0.91 [0.83-0.99],0.0234858724978494
CD300C,CMRF35-like molecule 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,33,1.04 [1.00-1.09],0.0449615694191214
CD300C,CMRF35-like molecule 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,Inverse variance weighted,33,1.21 [1.02-1.42],0.0281851639811952
CD300C,CMRF35-like molecule 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,33,0.79 [0.63-0.99],0.0429241124478427
CD300C,CMRF35-like molecule 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,Inverse variance weighted,33,1.10 [1.00-1.21],0.0422893558467376
CD300C,CMRF35-like molecule 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,33,0.87 [0.77-0.98],0.0265206596178655
CD300C,CMRF35-like molecule 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,Inverse variance weighted,33,0.90 [0.81-1.00],0.0414907444139672
CD300C,CMRF35-like molecule 6,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",Inverse variance weighted,33,0.95 [0.91-0.99],0.0108880153996064
CD300C,CMRF35-like molecule 6,Chapter IX Diseases of the circulatory system,"Other specified cerebrovascular diseases, other cerebrovascular disorders in diseases classified elsewhere",Inverse variance weighted,33,0.89 [0.80-1.00],0.0416616343302222
CD300C,CMRF35-like molecule 6,Chapter XI Diseases of the digestive system,Coeliac disease,Inverse variance weighted,33,0.91 [0.84-1.00],0.0401147559353927
CD300C,CMRF35-like molecule 6,Chapter XI Diseases of the digestive system,Paralytic ileus and intestinal obstruction,Inverse variance weighted,33,0.91 [0.86-0.96],0.0004178887291091
CD300C,CMRF35-like molecule 6,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,Inverse variance weighted,33,1.15 [1.03-1.28],0.0152969116815818
CD300C,CMRF35-like molecule 6,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,Inverse variance weighted,33,0.82 [0.73-0.92],0.000734038601836
CD300C,CMRF35-like molecule 6,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,Inverse variance weighted,33,0.87 [0.77-0.99],0.0307814893173701
CD300C,CMRF35-like molecule 6,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,Inverse variance weighted,33,0.95 [0.92-0.99],0.0218231685261523
CD300C,CMRF35-like molecule 6,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,Inverse variance weighted,33,1.15 [1.05-1.25],0.0014095536925341
CD300C,CMRF35-like molecule 6,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,33,1.04 [1.01-1.06],0.0084259770550204
