Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
MME,Neprilysin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,49,0.96 [0.93-1.00],0.027229093118076
MME,Neprilysin,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,49,1.37 [1.06-1.78],0.0163509279532345
MME,Neprilysin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,Inverse variance weighted,49,1.12 [1.01-1.23],0.0320253400590791
MME,Neprilysin,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,Inverse variance weighted,49,0.95 [0.92-0.99],0.0141606792809719
MME,Neprilysin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,49,1.12 [1.01-1.24],0.0326455893176448
MME,Neprilysin,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",Inverse variance weighted,49,1.22 [1.01-1.47],0.0354888909198919
MME,Neprilysin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,49,1.04 [1.02-1.07],0.0002816434346795
MME,Neprilysin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,49,1.14 [1.05-1.24],0.0022979123623609
MME,Neprilysin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,49,1.05 [1.01-1.09],0.0099874334201908
MME,Neprilysin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,49,1.04 [1.00-1.08],0.0387092272311693
