Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CLEC6A,C-type lectin domain family 6 member A,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,13,3.45 [1.13-10.52],0.0295397508743378
CLEC6A,C-type lectin domain family 6 member A,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,13,1.21 [1.01-1.46],0.041769308955887
CLEC6A,C-type lectin domain family 6 member A,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,13,1.20 [1.01-1.41],0.0366649347789639
CLEC6A,C-type lectin domain family 6 member A,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,13,1.20 [1.05-1.35],0.0052077938158636
CLEC6A,C-type lectin domain family 6 member A,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,13,1.25 [1.09-1.43],0.0010810730780737
CLEC6A,C-type lectin domain family 6 member A,Chapter IX Diseases of the circulatory system,Hypotension,Inverse variance weighted,13,1.47 [1.19-1.81],0.0002977785080051
CLEC6A,C-type lectin domain family 6 member A,Chapter IX Diseases of the circulatory system,Oesophageal varices,Inverse variance weighted,13,1.69 [1.10-2.60],0.0174356880025182
CLEC6A,C-type lectin domain family 6 member A,Chapter XI Diseases of the digestive system,Cholelithiasis,Inverse variance weighted,13,1.18 [1.03-1.35],0.0180832919197711
CLEC6A,C-type lectin domain family 6 member A,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,13,0.87 [0.76-0.99],0.0337618115471772
CLEC6A,C-type lectin domain family 6 member A,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,13,1.06 [1.01-1.12],0.0191385016862852
CLEC6A,C-type lectin domain family 6 member A,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,Inverse variance weighted,13,1.13 [1.00-1.28],0.0472771636625013
CLEC6A,C-type lectin domain family 6 member A,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,Inverse variance weighted,13,1.11 [1.00-1.22],0.0408647533939847
CLEC6A,C-type lectin domain family 6 member A,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Sicca syndrome [Sjgren],Inverse variance weighted,13,1.36 [1.04-1.80],0.0274718344122529
