Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CSTB,Cystatin-B,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,25,0.83 [0.70-0.98],0.0290725130121138
CSTB,Cystatin-B,Chapter VI Diseases of the nervous system,Falls/tendency to fall,Inverse variance weighted,25,1.04 [1.01-1.06],0.0112892193477972
CSTB,Cystatin-B,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,25,1.05 [1.01-1.09],0.0128294708313217
CSTB,Cystatin-B,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,25,1.04 [1.00-1.09],0.0493460074380686
CSTB,Cystatin-B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,Inverse variance weighted,25,1.04 [1.01-1.08],0.0239664110961285
CSTB,Cystatin-B,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,Inverse variance weighted,25,0.96 [0.92-1.00],0.0404279171052515
CSTB,Cystatin-B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,Inverse variance weighted,25,1.04 [1.00-1.09],0.0408656815028646
CSTB,Cystatin-B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteoporosis,Inverse variance weighted,25,1.08 [1.01-1.15],0.0294485498831225
CSTB,Cystatin-B,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,25,1.07 [1.00-1.14],0.0466820452656258
CSTB,Cystatin-B,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,25,1.13 [1.01-1.26],0.0305091901603357
