Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
MDK,Midkine,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,19,0.93 [0.88-0.98],0.011051402634565
MDK,Midkine,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,Inverse variance weighted,19,1.27 [1.02-1.57],0.0316009457302872
MDK,Midkine,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,Inverse variance weighted,19,1.39 [1.02-1.89],0.0343267054088347
MDK,Midkine,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",Inverse variance weighted,19,0.31 [0.11-0.86],0.0236664695416179
MDK,Midkine,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,Inverse variance weighted,19,1.08 [1.02-1.15],0.0096809359316804
MDK,Midkine,Chapter VI Diseases of the nervous system,Other neurological diseases,Inverse variance weighted,19,1.20 [1.09-1.32],0.000322321730031
MDK,Midkine,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",Inverse variance weighted,19,1.20 [1.03-1.40],0.0193657587565689
MDK,Midkine,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,Inverse variance weighted,19,1.48 [1.19-1.84],0.0004455823882479
MDK,Midkine,Chapter IX Diseases of the circulatory system,Conduction disorders,Inverse variance weighted,19,1.13 [1.01-1.28],0.037561803489374
MDK,Midkine,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,19,0.95 [0.91-1.00],0.0469727377660917
MDK,Midkine,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Inverse variance weighted,19,0.73 [0.55-0.98],0.0361894760021364
MDK,Midkine,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,Inverse variance weighted,19,1.21 [1.06-1.38],0.004388319949113
MDK,Midkine,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",Inverse variance weighted,19,1.14 [1.04-1.25],0.0072126876954316
MDK,Midkine,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,19,1.32 [1.09-1.60],0.0045988023032862
MDK,Midkine,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,19,1.07 [1.00-1.14],0.0491689147692348
MDK,Midkine,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,19,0.94 [0.88-1.00],0.0488630287161035
MDK,Midkine,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,19,1.07 [1.02-1.12],0.006763637299554
MDK,Midkine,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,19,1.17 [1.03-1.33],0.0137006333529266
MDK,Midkine,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,19,1.44 [1.04-2.00],0.0268235267195046
MDK,Midkine,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,19,0.75 [0.58-0.98],0.0320308707845675
MDK,Midkine,Chapter XI Diseases of the digestive system,Oesophagitis,Inverse variance weighted,19,1.47 [1.10-1.97],0.0098411615536602
MDK,Midkine,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,Inverse variance weighted,19,0.87 [0.78-0.98],0.0172175830862756
MDK,Midkine,Chapter V Mental and behavioural disorders,"Anxiety disorders, excluding more controls",Inverse variance weighted,19,1.19 [1.11-1.27],1.36489618391128e-07
MDK,Midkine,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,19,1.07 [1.01-1.13],0.0188125041978099
MDK,Midkine,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,Inverse variance weighted,19,1.12 [1.04-1.22],0.004571957628532
MDK,Midkine,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,19,1.17 [1.06-1.28],0.0017043600091107
MDK,Midkine,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,19,1.20 [1.06-1.35],0.0034711869731473
MDK,Midkine,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,Inverse variance weighted,19,1.05 [1.01-1.09],0.0246592045171525
MDK,Midkine,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",Inverse variance weighted,19,1.07 [1.00-1.13],0.0348286330749791
MDK,Midkine,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,19,2.05 [1.30-3.26],0.0022126541975457
MDK,Midkine,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,19,1.53 [1.19-1.98],0.0010630811509033
MDK,Midkine,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,19,1.49 [1.24-1.78],2.26488990341869e-05
MDK,Midkine,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,19,1.24 [1.07-1.43],0.0041982003325055
