Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Candidiasis,Inverse variance weighted,5,1.55 [1.11-2.16],0.0096287169509186
EFNA4,Ephrin-A4,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",Inverse variance weighted,5,0.49 [0.26-0.93],0.0298786701411942
EFNA4,Ephrin-A4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,Inverse variance weighted,5,1.52 [1.09-2.14],0.01411417601357
EFNA4,Ephrin-A4,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,Inverse variance weighted,5,0.81 [0.70-0.94],0.0060807605224589
EFNA4,Ephrin-A4,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",Inverse variance weighted,5,0.79 [0.64-0.98],0.0296231584319709
EFNA4,Ephrin-A4,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,5,0.66 [0.44-0.99],0.0421326451434073
EFNA4,Ephrin-A4,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,Inverse variance weighted,5,0.86 [0.75-0.98],0.0278921571019343
EFNA4,Ephrin-A4,Chapter IX Diseases of the circulatory system,Endocarditis,Inverse variance weighted,5,2.56 [1.28-5.09],0.0075331680887625
EFNA4,Ephrin-A4,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,5,0.89 [0.81-0.98],0.0182473400130851
EFNA4,Ephrin-A4,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,5,0.88 [0.81-0.96],0.0040773573887614
EFNA4,Ephrin-A4,Chapter X Diseases of the respiratory system,Acute upper respiratory infections of multiple and unspecified sites,Inverse variance weighted,5,0.89 [0.79-1.00],0.0476803467529071
EFNA4,Ephrin-A4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,Inverse variance weighted,5,0.87 [0.76-1.00],0.0471049536466404
EFNA4,Ephrin-A4,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,Inverse variance weighted,5,0.84 [0.71-0.99],0.0412232750584841
EFNA4,Ephrin-A4,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,5,0.88 [0.77-1.00],0.048188725934221
EFNA4,Ephrin-A4,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",Inverse variance weighted,5,0.83 [0.69-1.00],0.0455565570254063
EFNA4,Ephrin-A4,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,Inverse variance weighted,5,0.86 [0.74-1.00],0.0497211001236843
EFNA4,Ephrin-A4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,Inverse variance weighted,5,0.83 [0.70-1.00],0.0466287605838117
EFNA4,Ephrin-A4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",Inverse variance weighted,5,0.90 [0.83-0.98],0.0202409898208832
EFNA4,Ephrin-A4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Low back pain,Inverse variance weighted,5,0.88 [0.77-1.00],0.047709477659888
EFNA4,Ephrin-A4,Chapter XIV Diseases of the genitourinary system,Hydronephrosis,Inverse variance weighted,5,0.56 [0.33-0.96],0.0361644483767159
EFNA4,Ephrin-A4,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,Inverse variance weighted,5,0.63 [0.44-0.90],0.0116773100247248
EFNA4,Ephrin-A4,Chapter XIV Diseases of the genitourinary system,Urethral stricture,Inverse variance weighted,5,2.29 [1.37-3.81],0.0014911648170294
