Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
IL10RB,Interleukin-10 receptor subunit beta,Chapter II Neoplasms,"Malignant neoplasm of kidney, except renal pelvis, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,31,0.90 [0.82-0.98],0.0185738163460213
IL10RB,Interleukin-10 receptor subunit beta,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,Inverse variance weighted,31,1.09 [1.01-1.18],0.0278770431326058
IL10RB,Interleukin-10 receptor subunit beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Iron deficiency,Inverse variance weighted,31,1.35 [1.07-1.69],0.0101895592082157
IL10RB,Interleukin-10 receptor subunit beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperosmolality and hypernatraemia,Inverse variance weighted,31,1.41 [1.12-1.78],0.003890253336309
IL10RB,Interleukin-10 receptor subunit beta,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,Inverse variance weighted,31,0.62 [0.44-0.87],0.0056232501616861
IL10RB,Interleukin-10 receptor subunit beta,Chapter IX Diseases of the circulatory system,Hypotension,Inverse variance weighted,31,1.09 [1.01-1.16],0.017841734972036
IL10RB,Interleukin-10 receptor subunit beta,Chapter IX Diseases of the circulatory system,Left bundle-branch block,Inverse variance weighted,31,0.90 [0.81-1.00],0.0446117906882804
IL10RB,Interleukin-10 receptor subunit beta,Chapter X Diseases of the respiratory system,All influenza (not pneumonia),Inverse variance weighted,31,1.09 [1.03-1.16],0.0040263613718889
IL10RB,Interleukin-10 receptor subunit beta,Chapter X Diseases of the respiratory system,All influenza,Inverse variance weighted,31,1.06 [1.01-1.11],0.0112173836918133
IL10RB,Interleukin-10 receptor subunit beta,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),Inverse variance weighted,31,1.06 [1.00-1.11],0.0352456577551472
IL10RB,Interleukin-10 receptor subunit beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,31,1.04 [1.01-1.07],0.0155727301337685
IL10RB,Interleukin-10 receptor subunit beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,Inverse variance weighted,31,1.11 [1.01-1.23],0.0275383169393061
IL10RB,Interleukin-10 receptor subunit beta,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,31,1.07 [1.02-1.11],0.002002245409239
IL10RB,Interleukin-10 receptor subunit beta,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,31,0.92 [0.86-0.99],0.0311753402981763
