Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
FAM3C,Protein FAM3C,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,Inverse variance weighted,5,1.47 [1.10-1.98],0.0103367512183943
FAM3C,Protein FAM3C,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",Inverse variance weighted,5,1.77 [1.18-2.65],0.0057264769007956
FAM3C,Protein FAM3C,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,Inverse variance weighted,5,1.98 [1.20-3.26],0.0071997428870563
FAM3C,Protein FAM3C,"Chapter IV Endocrine, nutritional and metabolic diseases","Delirium, not induced by alcohol and other psychoactive substances",Inverse variance weighted,5,0.49 [0.31-0.79],0.0029894911923127
FAM3C,Protein FAM3C,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",Inverse variance weighted,5,1.51 [1.07-2.13],0.0201974021560775
FAM3C,Protein FAM3C,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,Inverse variance weighted,5,0.53 [0.36-0.78],0.0014804154309441
FAM3C,Protein FAM3C,Chapter X Diseases of the respiratory system,Pneumonitis due to solids and liquids,Inverse variance weighted,5,0.58 [0.33-0.99],0.0477332482019695
FAM3C,Protein FAM3C,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,Inverse variance weighted,5,1.30 [1.09-1.54],0.0028884425228223
FAM3C,Protein FAM3C,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",Inverse variance weighted,5,1.69 [1.11-2.56],0.0148278851091832
FAM3C,Protein FAM3C,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,5,1.41 [1.01-1.98],0.0449138308099091
