Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,11,2.24 [1.27-3.92],0.0050458089436201
EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",Inverse variance weighted,11,1.31 [1.07-1.62],0.0106555444659225
EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,11,1.23 [1.02-1.47],0.0279386519619275
EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,11,1.13 [1.07-1.20],4.52869074746843e-05
EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,Inverse variance weighted,11,0.80 [0.67-0.95],0.0120438140458898
EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,11,1.06 [1.01-1.12],0.0206629392755571
EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,11,1.07 [1.01-1.14],0.031647296121168
EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,11,1.09 [1.04-1.14],0.000294318409497
EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,11,1.31 [1.09-1.58],0.0044609467394119
EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Inverse variance weighted,11,1.42 [1.03-1.96],0.0311443401079173
EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,11,1.08 [1.00-1.16],0.0498443815624118
EPS8L2,Epidermal growth factor receptor kinase substrate 8-like protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,11,1.13 [1.02-1.25],0.0143259076268941
