Pro_code,ImportanceScore
CDH2,0.0327897759624152
SUMF1,0.0253945768619356
CNDP1,0.0250608223167692
ERP44,0.0247417137527261
FCRL5,0.0239445071054967
HSP90B1,0.0235696401099956
PON2,0.0200535849003709
DAPK2,0.0181225563586234
BHLHE40,0.0171483148504424
MERTK,0.0157966783594192
LPA,0.0134645608265996
TP53,0.0132872179264667
DDC,0.0132506654578427
CDH1,0.0128007071898193
CTF1,0.0127670549333355
GPRC5C,0.0126599836454583
RTBDN,0.0117830210602584
CAMLG,0.0111701572851021
IFIT1,0.0108235667989721
EIF2S2,0.0106781685399514
FCAR,0.0102951846112311
FGF6,0.0101933445076179
IL15RA,0.0098486671582654
CD226,0.009816208019643
ANKRA2,0.0093480175256577
GCG,0.0089651314199193
RIPK4,0.0086682978322541
SSBP1,0.0083280063552775
IDI2,0.008321220863208
BCAM,0.0082806677234698
LY96,0.0082645214804567
PADI2,0.008246886570706
APOE,0.0081357710848554
CD63,0.0080775485917121
IL1RL2,0.0078071105077592
LTO1,0.0076319557583732
OPTC,0.0074115863204694
OMG,0.0071255111820317
MKI67,0.0069170973515643
NAGPA,0.0065965316912959
DEFB103A_DEFB103B,0.0065358659007398
CTRC,0.0064202902192139
BTN3A2,0.0061706047358998
AMY1A_AMY1B_AMY1C,0.0061013425924221
CD300LG,0.0060228626679439
KLK8,0.0059966004416222
EDAR,0.0059562085349437
CDC42BPB,0.00583636134165
VNN2,0.0055630922753096
TNFRSF13C,0.0054764533658346
CHP1,0.0054375929757029
LRRC25,0.0052278663246121
ABCA2,0.0051979908813236
ADAMTS13,0.0051893932680513
GLO1,0.0051115456830118
LAMP1,0.0050757689883619
ING1,0.0049581421632488
DUOX2,0.0047812895600017
CEP152,0.0047564874043238
ADH4,0.0047453838554336
TIGIT,0.0046613022663118
WASF3,0.0046133185526268
SAP18,0.0045105601518812
CSF3R,0.004500213093076
RARRES1,0.0043359975774818
CD46,0.0043061918314012
C1QA,0.0042730714492063
NRTN,0.004266480495029
SERPING1,0.0041604210951124
CLUL1,0.004157535838553
DBN1,0.0040934489041716
PDGFRA,0.0040834346107884
CDH4,0.0040585328869028
IL2,0.0040193603513461
AGXT,0.0040086831249375
EPO,0.0039808295234733
LYVE1,0.0039771913074113
CPPED1,0.0039422398075389
IL31,0.0038975435481352
IL31RA,0.0038862953789041
NCS1,0.0038740870484198
CA1,0.0038670348001863
TNC,0.0038540480668126
EPHX2,0.0038324170141965
ENTPD6,0.0038302187068482
PLA2G2A,0.0038226727950395
PCDH7,0.0037811524849624
GHRL,0.0036906479229546
CLEC4C,0.0036887895331174
CBLIF,0.0036547902909957
MYOM3,0.0036139710437671
SLAMF7,0.003609452969363
XPNPEP2,0.0035265355145693
GBP2,0.003506339307288
C1R,0.0034802960499753
ITGAL,0.0034635664142802
CCN3,0.00346226721217
HLA-DRA,0.00345801430369
DUSP3,0.0034185070203086
ASRGL1,0.0034127279857497
FLRT2,0.0034028936141197
MCTS1,0.0033969896846833
MCEE,0.0033894367543473
NPDC1,0.0033879799474983
GFRA3,0.0033601034729576
OLFM4,0.0033586613881427
RBP7,0.0033279637845406
CASP9,0.0032860428966166
ANG,0.0032778230449434
PXN,0.0032698498517542
CD6,0.0032672247142144
DDX39A,0.0032380874256916
ABRAXAS2,0.0031845848989782
CD300C,0.0031755563435645
BHMT2,0.00311599030111
GTF2IRD1,0.0030848886219241
CD22,0.0030744221958427
CLEC1A,0.0030721071158005
AMBN,0.0030631798941594
GABARAPL1,0.0030424298253671
SCGB3A1,0.0030101622108417
COL4A1,0.0030079853174902
POMC,0.0029250840487639
PAK4,0.0029184794377917
SSB,0.0028383504502268
GALNT2,0.0028354770153692
ERVV-1,0.0028058747082532
RAP1A,0.002804783962677
THBS2,0.002770132464591
LILRB2,0.0027653049545017
ITGA11,0.002751321088894
FKBP1B,0.0027439390352033
CBLN1,0.0027378283364228
MYOM1,0.0027240622808241
AK1,0.0027172644701525
BAG6,0.002697085388306
ARHGEF5,0.002694725884465
SLC9A3R2,0.0026797882347573
OLR1,0.0026792734905683
ADGRG1,0.002678649497546
CHMP1A,0.0026735484583438
FASLG,0.0026620072380782
CEND1,0.0026413018575345
TYRP1,0.0026164678647692
HBEGF,0.0025868593970106
CLEC5A,0.0025160963801684
GAST,0.0024499396253688
IL1RN,0.0024290348360397
LYPD8,0.0024171405530468
ERMAP,0.0023894645223629
MVK,0.0023816609404632
UBE2B,0.0023736120584049
MCFD2,0.0023290678837083
KLRK1,0.0023240443235089
APOB,0.0022961735577232
F10,0.0022613217021514
COMP,0.0022155755288632
BPIFB2,0.0022111352788606
FGFR4,0.0022097497603989
ZBP1,0.0022085775859271
CD3G,0.0021928099959185
RNF43,0.0021802905872188
HYAL1,0.0021414201001687
SPON2,0.0020942307438161
MNDA,0.0020525706342919
CIT,0.0020090509050337
CLASP1,0.0019915356973212
TCN1,0.0019732008191662
GFAP,0.0019459931018369
MMP8,0.0019091469160634
PDZK1,0.001885703156198
HMOX1,0.0018806840695823
CTSD,0.0018725899214647
INSL5,0.0018668115231327
MAP1LC3A,0.0018605716635081
NECTIN2,0.0018177847646366
HIF1A,0.0017914541716219
CFC1,0.0017444100321409
FGF7,0.0017237725780817
IL22,0.0016793827175916
PRC1,0.0016763442130009
F7,0.0016472905317317
HS6ST2,0.0015532818270585
ACOT13,0.0015229958621741
GLRX5,0.0015042338041954
