Pro_code,ImportanceScore
COL9A1,0.0416767676767676
EDA2R,0.0205858585858585
CELA2A,0.0389696969696969
ADM,0.013
GAST,0.0201414141414141
CA6,0.0232323232323232
LRRN1,0.0211212121212121
GDF15,0.0061616161616161
CHGA,0.0133232323232323
CD302,0.0066464646464646
IL1RN,0.0156363636363636
MSR1,0.0118585858585858
IL18R1,0.0132222222222222
COL6A3,0.0042121212121212
CNTN5,0.0179595959595959
TFRC,0.0156565656565656
LGALS3,0.0167878787878787
ITGA11,0.0182626262626262
KLK4,0.0136363636363636
EGFR,0.0147171717171717
CDCP1,0.0135050505050505
LGALS9,0.0094242424242424
VSIG2,0.0124949494949494
AMBP,0.0099292929292929
VCAN,0.0174747474747474
CLEC5A,0.0095050505050505
RELT,0.0138383838383838
GPRC5C,0.0105353535353535
PGF,0.0107373737373737
DCBLD2,0.0111212121212121
CCL7,0.0098585858585858
NTproBNP,0.010090909090909
NECTIN4,0.0096060606060606
SPON1,0.0066565656565656
MMP3,0.0114848484848484
IL10,0.0066868686868686
ACTA2,0.0093333333333333
SPP1,0.008080808080808
CLMP,0.0063636363636363
FGFR2,0.0064242424242424
TNFRSF10A,0.0056464646464646
CHI3L1,0.0078383838383838
TNF,0.0071212121212121
ANXA10,0.0067676767676767
C1QA,0.0041717171717171
TNFRSF6B,0.0068686868686868
CCL15,0.0049191919191919
WFDC2,0.0045656565656565
NCS1,0.0074848484848484
CCN3,0.0068686868686868
CD276,0.0059898989898989
CAPG,0.0036262626262626
CD80,0.0063030303030303
IL18BP,0.0058080808080808
BSG,0.0057070707070707
TNFRSF14,0.0058080808080808
TNFRSF10B,0.0023939393939393
CHCHD10,0.0055656565656565
TFF1,0.0048989898989898
SPINK4,0.005070707070707
OSCAR,0.0054141414141414
TFF3,0.0054949494949494
CD59,0.0055858585858585
NELL1,0.0053939393939393
LAIR1,0.0046060606060606
CSTB,0.004090909090909
ACE2,0.0044545454545454
CD83,0.0055959595959595
PIK3IP1,0.0056767676767676
CKAP4,0.0041717171717171
TFF2,0.005060606060606
NECTIN2,0.0039898989898989
GFRA1,0.0045252525252525
B4GALT1,0.0054040404040404
LMNB2,0.0051919191919191
BTN2A1,0.0046363636363636
RNASET2,0.0038989898989898
LGALS4,0.0034545454545454
TNFRSF4,0.0039292929292929
OGN,0.0049696969696969
IL2RA,0.0034343434343434
SMOC1,0.005010101010101
GUCA2A,0.0038787878787878
LTBR,0.0035555555555555
TGFA,0.0039595959595959
EPHA2,0.0042525252525252
POLR2F,0.0041515151515151
IL12A_IL12B,0.0044747474747474
NPDC1,0.0043333333333333
NCR3LG1,0.0036666666666666
HAVCR1,0.0043535353535353
CXCL9,0.0035959595959595
IFI30,0.0037878787878787
SCARB2,0.0035656565656565
TNFRSF19,0.0036666666666666
CD74,0.0027474747474747
IL15,0.0069292929292929
HLA-E,0.0038989898989898
PILRA,0.003040404040404
SPON2,0.0032727272727272
FGF23,0.0035858585858585
CXCL13,0.0029090909090909
IGFBP4,0.0043030303030303
PGA4,0.0037171717171717
CD300E,0.0032929292929292
FAM3C,0.0037575757575757
ULBP2,0.003020202020202
HSPB6,0.0034545454545454
NBL1,0.0038585858585858
LILRB4,0.0037575757575757
FOLR1,0.0031313131313131
TNFRSF9,0.0038282828282828
RNASE6,0.0036363636363636
CRIM1,0.0032929292929292
TNFRSF12A,0.0033737373737373
SIRPB1,0.003080808080808
HAVCR2,0.0029393939393939
BST2,0.0028888888888888
HSPG2,0.0027070707070707
TNFRSF1B,0.0037171717171717
AREG,0.003060606060606
DLL1,0.0024141414141414
BAMBI,0.0028989898989898
TNFRSF8,0.0023232323232323
EFNA1,0.0028989898989898
COL18A1,0.0028686868686868
PLAUR,0.003060606060606
TGFBR2,0.0019898989898989
CTSL,0.0028484848484848
AGR2,0.0028787878787878
MMP12,0.0032020202020202
SCARF2,0.0029898989898989
RBFOX3,0.0027474747474747
ASGR1,0.0027474747474747
IFNGR1,0.0027474747474747
MAD1L1,0.0027272727272727
CST3,0.0025151515151515
ZBTB17,0.0019494949494949
TNFRSF11A,0.002030303030303
LRP11,0.002050505050505
THY1,0.0023636363636363
FSTL3,0.002080808080808
TREM2,0.0024646464646464
DSC2,0.0018888888888888
VSIG4,0.0023535353535353
EPHB4,0.0019696969696969
LAYN,0.0018888888888888
SHISA5,0.0018282828282828
COLEC12,0.0018585858585858
CSF1,0.002080808080808
PRSS8,0.002
CD300C,0.0018585858585858
IGFBPL1,0.0021818181818181
IL10RB,0.0016464646464646
AGRN,0.0019393939393939
THBD,0.0019898989898989
ACVRL1,0.0017676767676767
LTBP2,0.0015454545454545
CD27,0.0016464646464646
EFNA4,0.0016262626262626
TNFRSF1A,0.0013131313131313
