Pro_code,ImportanceScore
GUCA2A,0.0533694162572525
INSL5,0.0480328309134196
EDA2R,0.0467354380634481
TSPAN1,0.0412275064333971
TNFRSF10B,0.0305859432154966
LTBP2,0.0304517016853091
SMARCA2,0.0297002354278617
PON3,0.0261801373643472
MLN,0.0260912914352613
GDF15,0.0257724993159252
IDUA,0.0245443891861329
P4HB,0.0239892287163622
KLK3,0.0215881259186117
NOTCH1,0.0200840435623087
SKAP1,0.0184104909803989
CDH17,0.0169528928015685
PRSS2,0.0168721839355438
ZPR1,0.0143638130330059
OSCAR,0.012278096610525
CRYM,0.0118282955324725
HK2,0.0117431426456966
NEFL,0.0116503274608558
NGFR,0.0116209114134571
CXCL9,0.010828318329368
DGKZ,0.0103641526908152
LSP1,0.0101719959415409
SPARC,0.0100017861395244
ARHGEF5,0.008695410710799
VWF,0.0084010059371639
ZCCHC8,0.0082835517624417
TNFRSF17,0.0080825223514497
PRG3,0.0075973746074753
EIF5A,0.007551739415557
LAG3,0.006950734288969
ACE2,0.0063593875756311
AGRN,0.0063550222753004
PRKCQ,0.0062840934676711
SLK,0.0061919477146005
CDH5,0.0060862388352426
OGT,0.0059877639296736
ITGAM,0.005931753921729
CNTNAP2,0.0054368957962213
MFGE8,0.0052097102455154
FES,0.0048088805679235
GABARAPL1,0.0046793342120028
CTNNA1,0.0046227363749586
LAMP2,0.0044936375672604
NFKB2,0.0043106575522537
NOMO1,0.004307560895264
HLA-DRA,0.0042971579885602
ILKAP,0.0042860455010429
CDH4,0.0041126703764626
MN1,0.004042017235792
MCAM,0.0037750034790267
RNF31,0.0037375998696678
SFRP1,0.0037015872233354
GIP,0.0036935507498256
S100G,0.0036828814465277
FLT3,0.0036625819471216
EPO,0.0035499544838448
TAFA5,0.0035498027038535
TMPRSS11D,0.0034485963410164
SLIT2,0.003431455998682
ULBP2,0.0033476265184794
KLK11,0.0032045199064741
DRAXIN,0.0031400355993054
HEBP1,0.003136014523558
AGXT,0.00310583903168
GAST,0.0030960305451116
TCOF1,0.0030724274493906
OGFR,0.0030390036244714
LSM1,0.0030074171655093
KHDC3L,0.0029693175376695
DKKL1,0.0029568745518791
ITGB5,0.0029494002929279
BRSK2,0.0029252189078928
PDXDC1,0.0029108117212109
RGMA,0.0029026599617303
ATP5PO,0.0029012148300542
CD209,0.00286949482418
OXT,0.0028385157943767
CLEC4A,0.0027879146498256
ICAM3,0.0027568785352917
TNFSF12,0.0027556657173619
CD160,0.0027272625477802
MENT,0.00271154641516
SLITRK6,0.002710869342303
VTCN1,0.0027065193666007
SDK2,0.0027021619831755
CD27,0.0026930470682044
CXCL13,0.0026840192008952
SMPD1,0.0026759784435583
PAG1,0.002665568123473
WIF1,0.0026374533763382
FGFBP1,0.0026066558889631
DOCK9,0.0025769478555295
DHPS,0.0025662421414259
FCRL1,0.00254829238419
ITGA2,0.0025369936284226
IKZF2,0.0025310884724747
RTKN2,0.0025217570128586
ODAM,0.0025062666409263
TIE1,0.0025030852480875
XIAP,0.0024998546016022
IDO1,0.0024951888941823
NT5E,0.0024766381262902
TSPAN8,0.0024618051761982
COL1A1,0.0024540281728462
SIGLEC5,0.0024299627353512
AHSA1,0.0024165622280574
NAPRT,0.0023882463468672
CLEC4M,0.0023870762267958
GNGT1,0.0023798876961213
DLGAP5,0.0023723075458695
CD207,0.0023606511754264
CGA,0.0023341425484428
ART3,0.002329244650942
BHMT2,0.0022690245391283
KLK13,0.0022608950142694
ADAMTS15,0.0022604097244345
CEND1,0.0021929433692981
ITGA5,0.0021861365965807
IL7,0.0021527056748714
MATN3,0.0021232046250533
CCL13,0.0021202818427523
TAGLN3,0.0021144120525243
ANK2,0.0021003774775341
CALCB,0.0020379186603942
PRELP,0.0020370676238593
MEGF10,0.0019997659413911
RAB6B,0.0019771289468008
TNFSF10,0.0019023852188963
DGCR6,0.0018745698492255
CD14,0.0017891787612599
SNRPB2,0.0017828576635273
FGF3,0.0017554348369716
TIMP4,0.0017336128054619
DPT,0.0017029545239501
GGH,0.0017028439790856
GPR15L,0.0016934150776911
SMOC1,0.0015380749822757
TNFRSF8,0.0013841068992476
