Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADA2,Adenosine deaminase 2,18488,612,1.53 [1.30-1.79],1.797328960627162e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,18657,622,0.69 [0.59-0.81],4.265372729577708e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ADGRG1,Adhesion G-protein coupled receptor G1,18516,618,1.19 [1.10-1.28],4.3287294866742045e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,APOE,Apolipoprotein E,16261,522,0.60 [0.51-0.72],6.992917741892443e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,AREG,Amphiregulin,18516,618,1.80 [1.54-2.11],4.624868840935438e-13
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,BCAN,Brevican core protein,18457,620,0.62 [0.50-0.76],5.1343812445368e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,BRK1,Protein BRICK1,18183,611,1.44 [1.23-1.68],3.676196502196877e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,C7,Complement component C7,15860,510,2.08 [1.60-2.72],6.807146145090121e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD276,CD276 antigen,18569,618,1.80 [1.46-2.23],3.926870073383505e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CD80,T-lymphocyte activation antigen CD80,16240,520,1.76 [1.41-2.19],6.438973912410021e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CDCP1,CUB domain-containing protein 1,18457,620,1.36 [1.21-1.53],2.821095511776268e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CHGA,Chromogranin-A,16245,521,1.27 [1.17-1.37],1.4511227681322463e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CHI3L1,Chitinase-3-like protein 1,18197,606,1.27 [1.18-1.37],1.3224389612655695e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CLEC3B,Tetranectin,15889,511,0.33 [0.22-0.50],1.070760326385776e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CSF1,Macrophage colony-stimulating factor 1,18670,621,1.88 [1.46-2.43],1.048481599622128e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,CST5,Cystatin-D,18221,615,0.71 [0.62-0.81],3.54611542901488e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,DCN,Decorin,18261,611,2.12 [1.57-2.87],1.2050436360822084e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EBI3_IL27,Interleukin-27,18746,626,1.71 [1.36-2.14],3.2781913304660218e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EDA2R,Tumor necrosis factor receptor superfamily member 27,18765,627,1.54 [1.29-1.84],1.99453783129768e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,EPHA2,Ephrin type-A receptor 2,17912,597,1.80 [1.45-2.23],8.947963059218589e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,FSTL3,Follistatin-related protein 3,18548,617,1.67 [1.35-2.07],1.9899481598441345e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GAST,Gastrin,16205,518,1.15 [1.09-1.22],2.129348482112296e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GDF15,Growth/differentiation factor 15,18827,629,1.81 [1.59-2.05],9.927640773479052e-20
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GFAP,Glial fibrillary acidic protein,18148,604,1.89 [1.71-2.09],1.0163318727255704e-36
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GFRA1,GDNF family receptor alpha-1,18746,626,1.90 [1.50-2.40],9.905990184544329e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,GHR,Growth hormone receptor,15880,509,0.48 [0.36-0.66],3.699511920616928e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,HAVCR2,Hepatitis A virus cellular receptor 2,18609,622,1.63 [1.35-1.98],6.309390390966168e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,HPGDS,Hematopoietic prostaglandin D synthase,18180,606,0.50 [0.41-0.60],3.6316498779051856e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IGFBP2,Insulin-like growth factor-binding protein 2,18798,629,1.43 [1.26-1.61],9.735084663767416e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IGFBP3,Insulin-like growth factor-binding protein 3,18678,619,0.62 [0.51-0.77],5.960099894124307e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IGFBP4,Insulin-like growth factor-binding protein 4,18390,620,1.43 [1.23-1.66],3.0081712406093967e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,IL4R,Interleukin-4 receptor subunit alpha,18585,615,1.58 [1.32-1.90],7.17488380445377e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ITGA11,Integrin alpha-11,18585,615,0.61 [0.49-0.75],4.519085421593199e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ITGAV,Integrin alpha-V,18765,627,0.33 [0.22-0.49],2.8924890801508345e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,18678,619,1.66 [1.37-2.01],2.496291444392017e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,KLK4,Kallikrein-4,18765,627,1.40 [1.27-1.54],1.964465631695277e-11
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LGALS4,Galectin-4,18569,618,1.32 [1.17-1.49],4.69335844664948e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LILRB4,Leukocyte immunoglobulin-like receptor subfamily B member 4,18268,608,1.46 [1.24-1.71],2.9529919960179496e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LRRN1,Leucine-rich repeat neuronal protein 1,18268,608,0.66 [0.55-0.79],8.994672938909014e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,LTBP2,Latent-transforming growth factor beta-binding protein 2,18827,629,2.12 [1.73-2.62],1.2974319558095885e-12
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,MERTK,Tyrosine-protein kinase Mer,18817,624,1.95 [1.47-2.58],3.746031836213508e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,MSR1,Macrophage scavenger receptor types I and II,18778,626,1.45 [1.25-1.69],1.3573554219217668e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,NCS1,Neuronal calcium sensor 1,18765,627,1.91 [1.49-2.45],2.67118733612911e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,NEFL,Neurofilament light polypeptide,18129,610,2.28 [2.04-2.56],3.9240574336590623e-47
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,NPTX2,Neuronal pentraxin-2,16245,521,1.83 [1.44-2.34],1.2554292156447514e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,OMG,Oligodendrocyte-myelin glycoprotein,18516,618,0.75 [0.68-0.83],7.3001831841494e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,OSCAR,Osteoclast-associated immunoglobulin-like receptor,18602,620,1.64 [1.33-2.02],3.097722236180312e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PDGFRA,Platelet-derived growth factor receptor alpha,18603,623,1.76 [1.38-2.26],6.872620669110394e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PI3,Elafin,18346,615,1.40 [1.25-1.57],1.4017784014580512e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PIGR,Polymeric immunoglobulin receptor,18369,614,1.59 [1.31-1.93],2.373204919430416e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PILRA,Paired immunoglobulin-like type 2 receptor alpha,18609,622,1.58 [1.33-1.88],2.762426435916256e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PILRB,Paired immunoglobulin-like type 2 receptor beta,18603,623,1.39 [1.22-1.59],1.0200054901750247e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PLAUR,Urokinase plasminogen activator surface receptor,18443,616,2.19 [1.72-2.79],1.7001872582895208e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,PVR,Poliovirus receptor,18778,626,1.57 [1.31-1.88],1.3493043295920187e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,RBFOX3,RNA binding protein fox-1 homolog 3,16200,520,1.61 [1.35-1.93],1.143232199454669e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,REG4,Regenerating islet-derived protein 4,18602,620,1.37 [1.20-1.57],3.650746814466204e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SCARB2,Lysosome membrane protein 2,18095,607,1.61 [1.30-1.99],9.966346485586073e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SIGLEC1,Sialoadhesin,18670,621,1.50 [1.27-1.78],2.472596847913641e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SPINK1,Serine protease inhibitor Kazal-type 1,18609,622,1.58 [1.35-1.86],1.71352652128314e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SPINT1,Kunitz-type protease inhibitor 1,18539,618,1.93 [1.53-2.43],1.9223053225495827e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SPON1,Spondin-1,18602,620,1.79 [1.46-2.20],3.3733180050822334e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SPP1,Osteopontin,18798,629,1.54 [1.32-1.79],3.320732922898652e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,SSC4D,Scavenger receptor cysteine-rich domain-containing group B protein,18577,622,0.85 [0.80-0.91],3.171496727182677e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TFF3,Trefoil factor 3,18591,618,1.48 [1.29-1.69],7.349352060007206e-09
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TIMP4,Metalloproteinase inhibitor 4,18609,622,1.58 [1.34-1.86],7.09606399729549e-08
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TNFRSF10A,Tumor necrosis factor receptor superfamily member 10A,18457,620,1.55 [1.31-1.83],2.8163094886236066e-07
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TNFRSF11B,Tumor necrosis factor receptor superfamily member 11B,18569,618,1.75 [1.38-2.21],2.6245804854486103e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,TNFRSF1B,Tumor necrosis factor receptor superfamily member 1B,18609,622,1.44 [1.24-1.67],1.2135471703641754e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,VCAM1,Vascular cell adhesion protein 1,18649,618,1.81 [1.42-2.32],2.125812041467606e-06
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,VGF,Neurosecretory protein VGF,16200,520,0.39 [0.30-0.52],1.2057535996750358e-10
Chapter VI Diseases of the nervous system,Other degenerative diseases of the nervous system,WFDC2,WAP four-disulfide core domain protein 2,17693,587,1.47 [1.25-1.73],4.0717473372438e-06
