Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Cerebral cysts,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19622,190,2.23 [1.64-3.02],2.433466857665495e-07
Chapter VI Diseases of the nervous system,Cerebral cysts,ADM,Pro-adrenomedullin,23530,239,2.82 [1.81-4.38],4.162995284992144e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",20182,199,1.75 [1.38-2.20],2.429069596101504e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,AREG,Amphiregulin,23217,236,2.06 [1.62-2.62],4.113233392769708e-09
Chapter VI Diseases of the nervous system,Cerebral cysts,BST2,Bone marrow stromal antigen 2,23536,239,1.67 [1.42-1.96],6.024959610350477e-10
Chapter VI Diseases of the nervous system,Cerebral cysts,CD300E,CMRF35-like molecule 2,23467,239,1.93 [1.51-2.47],1.773930885879859e-07
Chapter VI Diseases of the nervous system,Cerebral cysts,CD4,T-cell surface glycoprotein CD4,23264,236,2.00 [1.53-2.63],5.998570173783721e-07
Chapter VI Diseases of the nervous system,Cerebral cysts,CD79B,B-cell antigen receptor complex-associated protein beta chain,23599,237,1.65 [1.33-2.05],4.361433341925189e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,CD83,CD83 antigen,23302,237,1.99 [1.48-2.70],7.186005978413401e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,CHCHD10,"Coiled-coil-helix-coiled-coil-helix domain-containing protein 10, mitochondrial",20173,199,1.85 [1.46-2.35],3.384011475006735e-07
Chapter VI Diseases of the nervous system,Cerebral cysts,CHCHD6,MICOS complex subunit MIC25,20149,197,2.16 [1.57-2.95],1.6625651429573848e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,CKAP4,Cytoskeleton-associated protein 4,23484,236,2.23 [1.66-3.00],1.1089504611863593e-07
Chapter VI Diseases of the nervous system,Cerebral cysts,COL4A1,Collagen alpha-1(IV) chain,23331,237,2.01 [1.54-2.63],2.427724187730962e-07
Chapter VI Diseases of the nervous system,Cerebral cysts,COLEC12,Collectin-12,23290,239,2.56 [1.75-3.73],1.2496989156968604e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,CSF1,Macrophage colony-stimulating factor 1,23409,239,2.44 [1.65-3.60],8.476050943739949e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,CXADR,Coxsackievirus and adenovirus receptor,23302,237,1.69 [1.38-2.07],2.7804565975102706e-07
Chapter VI Diseases of the nervous system,Cerebral cysts,CXCL9,C-X-C motif chemokine 9,23409,239,1.43 [1.24-1.65],1.2287097194710126e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,DTNB,Dystrobrevin beta,20106,196,1.80 [1.41-2.29],2.486460009777552e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,EDA2R,Tumor necrosis factor receptor superfamily member 27,23530,239,1.93 [1.48-2.51],1.140909162250537e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,EFNA4,Ephrin-A4,23085,234,2.16 [1.60-2.91],4.378303084511744e-07
Chapter VI Diseases of the nervous system,Cerebral cysts,EPHA2,Ephrin type-A receptor 2,22470,222,2.14 [1.54-2.96],4.800975175796948e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,FCRLB,Fc receptor-like B,22781,231,1.39 [1.21-1.59],1.830629748424057e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,FGF23,Fibroblast growth factor 23,23491,239,1.52 [1.30-1.78],1.478026777352105e-07
Chapter VI Diseases of the nervous system,Cerebral cysts,FSTL3,Follistatin-related protein 3,23257,238,2.46 [1.82-3.33],4.093320956789053e-09
Chapter VI Diseases of the nervous system,Cerebral cysts,GCNT1,"Beta-1,3-galactosyl-O-glycosyl-glycoprotein beta-1,6-N-acetylglucosaminyltransferase",23217,236,2.12 [1.55-2.92],3.3239370290669914e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,GDF15,Growth/differentiation factor 15,23624,238,1.76 [1.44-2.16],3.980589036263157e-08
Chapter VI Diseases of the nervous system,Cerebral cysts,GGT1,Glutathione hydrolase 1 proenzyme,23292,236,1.56 [1.29-1.90],6.169999182641244e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,HAVCR2,Hepatitis A virus cellular receptor 2,23334,238,1.96 [1.47-2.61],5.043249675782806e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,IGFBP4,Insulin-like growth factor-binding protein 4,23054,236,1.73 [1.40-2.14],3.786865233638349e-07
Chapter VI Diseases of the nervous system,Cerebral cysts,IGFBPL1,Insulin-like growth factor-binding protein-like 1,23331,237,2.07 [1.53-2.80],2.5203053535542616e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,IL4R,Interleukin-4 receptor subunit alpha,23302,237,2.07 [1.60-2.68],2.5973839412352e-08
Chapter VI Diseases of the nervous system,Cerebral cysts,IMMT,MICOS complex subunit MIC60,20149,197,1.68 [1.35-2.09],4.107276624680422e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,JUN,Transcription factor AP-1,22926,233,1.44 [1.22-1.68],9.775683187417616e-06
Chapter VI Diseases of the nervous system,Cerebral cysts,LGALS4,Galectin-4,23290,239,1.62 [1.35-1.95],2.419473825760445e-07
