Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",ACTA2,"Actin, aortic smooth muscle",48310,335,1.32 [1.10-1.59],0.0031271763652961
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",ACTN4,Alpha-actinin-4,48286,340,1.43 [1.14-1.79],0.001813340953691
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",ACVRL1,Serine/threonine-protein kinase receptor R3,48744,345,1.72 [1.19-2.48],0.0040856623887085
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",ADA2,Adenosine deaminase 2,48889,348,1.36 [1.10-1.69],0.0045609215514422
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,41537,298,1.51 [1.22-1.86],0.0001311977245287
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,42595,308,2.18 [1.61-2.95],5.344272442292254e-07
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,48966,344,1.44 [1.15-1.82],0.001776014444564
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",ADM,Pro-adrenomedullin,49619,351,1.69 [1.18-2.43],0.0042900860065251
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",AGRN,Agrin,49398,349,1.79 [1.41-2.29],2.5779047501513093e-06
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",AMBP,Protein AMBP,49548,351,2.85 [1.80-4.52],8.335065829812781e-06
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",ANGPTL1,Angiopoietin-related protein 1,48489,342,1.59 [1.15-2.20],0.0050384378753765
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",ANGPTL4,Angiopoietin-related protein 4,49319,346,1.67 [1.36-2.05],1.211758734632129e-06
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",APOA1,Apolipoprotein A-I,42834,309,0.50 [0.32-0.78],0.0026456728324799
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",AREG,Amphiregulin,48966,344,1.43 [1.18-1.73],0.0002518881746499
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",ASGR2,Asialoglycoprotein receptor 2,42807,310,1.81 [1.22-2.69],0.0034007311471964
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",ATP6AP2,Renin receptor,48045,338,1.35 [1.12-1.64],0.001882635757012
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",ATRAID,All-trans retinoic acid-induced differentiation factor,42595,308,1.66 [1.38-1.98],3.6460112637812335e-08
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",B2M,Beta-2-microglobulin,42834,309,1.38 [1.12-1.70],0.0022159165896895
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",B4GALT1,"Beta-1,4-galactosyltransferase 1",49398,349,1.79 [1.28-2.48],0.0005708560036858
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",BCAM,Basal cell adhesion molecule,49210,350,1.66 [1.15-2.41],0.0074384591091295
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",BCAN,Brevican core protein,48825,346,0.63 [0.48-0.82],0.0007773328164516
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",BMPER,BMP-binding endothelial regulator protein,41828,298,2.40 [1.69-3.40],9.069081330678858e-07
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",BNIP3L,BCL2/adenovirus E1B 19 kDa protein-interacting protein 3-like,41537,298,1.37 [1.10-1.71],0.0051428924219701
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",BSG,Basigin,49653,352,2.22 [1.40-3.51],0.0006438061203642
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",BTN2A1,Butyrophilin subfamily 2 member A1,49398,349,1.96 [1.39-2.76],0.0001074582009947
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",BTN3A2,Butyrophilin subfamily 3 member A2,49124,347,1.40 [1.11-1.77],0.0045330897861613
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",C1QA,Complement C1q subcomponent subunit A,49488,351,2.09 [1.40-3.11],0.0002837569426782
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",C1QTNF5,Complement C1q tumor necrosis factor-related protein 5,41828,298,1.53 [1.13-2.08],0.0056828355580674
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",C7,Complement component C7,41803,302,1.60 [1.14-2.26],0.0068001120671057
Chapter XII Diseases of the skin and subcutaneous tissue,"Cutaneous abscess, furuncle and carbuncle",CA12,Carbonic anhydrase 12,48966,344,1.52 [1.17-1.98],0.0018874421612039
