Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",43571,671,1.14 [1.04-1.25],0.0044108192323254
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ACE2,Angiotensin-converting enzyme 2,50099,783,1.18 [1.06-1.32],0.0029686116976719
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ADA2,Adenosine deaminase 2,50730,796,1.25 [1.09-1.44],0.0019428823381905
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,50637,786,1.29 [1.08-1.54],0.0041218817843233
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,51192,797,0.77 [0.67-0.88],0.0001781578137699
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ADAMTSL2,ADAMTS-like protein 2,44383,680,1.40 [1.14-1.71],0.0012973185733517
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ADGRG1,Adhesion G-protein coupled receptor G1,50804,787,1.17 [1.09-1.26],2.1170881221707874e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ADGRG2,Adhesion G-protein coupled receptor G2,51029,791,0.62 [0.49-0.77],1.3708002889873162e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ADIPOQ,Adiponectin,44446,679,0.83 [0.74-0.92],0.0005028017867354
Chapter XIV Diseases of the genitourinary system,Urolithiasis,AFM,Afamin,44446,679,2.02 [1.41-2.91],0.0001430056447214
Chapter XIV Diseases of the genitourinary system,Urolithiasis,AGRN,Agrin,51254,798,1.50 [1.27-1.76],1.815801687720544e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,AMOT,Angiomotin,43412,668,1.35 [1.13-1.62],0.0010005541956411
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ANGPTL2,Angiopoietin-related protein 2,51090,796,1.26 [1.08-1.47],0.0039237025165879
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ANGPTL4,Angiopoietin-related protein 4,51172,796,1.34 [1.17-1.54],3.5894560533401425e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,APOC1,Apolipoprotein C-I,44363,679,0.76 [0.62-0.93],0.0088400572587626
Chapter XIV Diseases of the genitourinary system,Urolithiasis,APOD,Apolipoprotein D,42444,647,0.70 [0.56-0.87],0.0014694252265471
Chapter XIV Diseases of the genitourinary system,Urolithiasis,APOH,Beta-2-glycoprotein 1,51045,796,1.25 [1.06-1.47],0.0079420989986134
Chapter XIV Diseases of the genitourinary system,Urolithiasis,APOM,Apolipoprotein M,51149,805,0.60 [0.49-0.75],4.930788815226491e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,AREG,Amphiregulin,50804,787,1.23 [1.07-1.41],0.0035104179823339
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ARSA,Arylsulfatase A,51045,796,1.22 [1.07-1.40],0.0030827010601174
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ASGR1,Asialoglycoprotein receptor 1,50637,786,1.67 [1.37-2.03],4.125535836879258e-07
Chapter XIV Diseases of the genitourinary system,Urolithiasis,ATP5PO,"ATP synthase subunit O, mitochondrial",49843,775,1.28 [1.13-1.45],8.554421987928148e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2,49832,765,1.15 [1.05-1.26],0.0038544367645231
Chapter XIV Diseases of the genitourinary system,Urolithiasis,BGLAP,Osteocalcin,44383,680,1.15 [1.06-1.25],0.0011808995196137
Chapter XIV Diseases of the genitourinary system,Urolithiasis,BOC,Brother of CDO,50099,783,0.62 [0.47-0.81],0.0005668707973339
Chapter XIV Diseases of the genitourinary system,Urolithiasis,BPIFB1,BPI fold-containing family B member 1,50924,796,0.87 [0.79-0.96],0.0068166332522264
Chapter XIV Diseases of the genitourinary system,Urolithiasis,BRDT,Bromodomain testis-specific protein,42921,663,1.31 [1.08-1.59],0.006952014180995
Chapter XIV Diseases of the genitourinary system,Urolithiasis,BST2,Bone marrow stromal antigen 2,51483,805,1.28 [1.16-1.42],2.5584729269192234e-06
Chapter XIV Diseases of the genitourinary system,Urolithiasis,BTN2A1,Butyrophilin subfamily 2 member A1,51254,798,1.39 [1.11-1.75],0.0047377352448165
Chapter XIV Diseases of the genitourinary system,Urolithiasis,C19orf12,Protein C19orf12,49843,775,1.12 [1.03-1.23],0.009372064770163
Chapter XIV Diseases of the genitourinary system,Urolithiasis,C1QA,Complement C1q subcomponent subunit A,51336,800,1.44 [1.10-1.90],0.0084279454198534
Chapter XIV Diseases of the genitourinary system,Urolithiasis,C3,Complement C3,42169,639,1.29 [1.12-1.49],0.0004494855416363
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CA14,Carbonic anhydrase 14,51468,800,0.70 [0.59-0.83],5.532849304937865e-05
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CA5A,"Carbonic anhydrase 5A, mitochondrial",50099,783,1.09 [1.02-1.17],0.0091366339034786
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CALB1,Calbindin,50804,787,1.30 [1.12-1.51],0.0004360115493143
Chapter XIV Diseases of the genitourinary system,Urolithiasis,CALCA,Calcitonin,50552,784,1.33 [1.22-1.45],9.130639993619692e-11
